0 0 12 414 10 419 8 413 14 420 4 405 2 402 0 401 6 406 
1 32 460 854 463 857 457 853 465 858 449 844 447 841 445 840 451 845 
2 64 899 1293 901 1296 897 1292 903 1297 888 1284 886 1280 884 1279 890 1285 
3 96 1337 1731 1339 1734 1335 1730 1341 1735 1327 1721 1324 1718 1322 1717 1329 1722 
4 128 1796 2200 1797 2197 1793 2196 1799 2202 1784 2187 1783 2184 1781 2183 1787 2188 
5 160 2244 2637 2242 2634 2240 2633 2246 2638 2231 2626 2229 2623 2227 2622 2233 2627 
6 192 2681 3077 2679 3074 2677 3073 2683 3078 2670 3068 2668 3064 2666 3063 2672 3069 
7 224 3121 3517 3118 3512 3116 3511 3123 3518 3111 3507 3108 3504 3106 3503 3113 3508 
8 256 3582 3984 3576 3977 3574 3976 3584 3985 3570 3970 3568 3967 3566 3965 3572 3971 
9 288 4028 4421 4022 4413 4020 4412 4030 4422 4014 4407 4011 4404 4009 4403 4016 4408 
10 320 4465 4857 4460 4851 4458 4850 4467 4858 4451 4843 4449 4840 4447 4839 4453 4844 
11 352 4900 5295 4895 5289 4893 5288 4902 5296 4886 5282 4884 5279 4882 5278 4888 5283 
12 384 5358 5761 5355 5757 5353 5756 5360 5762 5346 5745 5343 5742 5341 5741 5348 5746 
13 416 5805 6197 5802 6193 5800 6192 5807 6198 5789 6182 5787 6179 5785 6178 5791 6183 
14 448 6241 6635 6238 6631 6236 6630 6243 6636 6226 6620 6224 6617 6222 6616 6228 6621 
15 480 6678 7072 6675 7068 6673 7067 6680 7073 6663 7059 6661 7056 6659 7055 6665 7060 
16 512 7135 7538 7132 7535 7130 7534 7137 7539 7123 7523 7120 7520 7118 7519 7125 7524 
17 544 7582 7978 7580 7975 7578 7974 7584 7979 7567 7963 7565 7960 7563 7959 7569 7964 
18 576 8022 8416 8020 8413 8018 8412 8024 8417 8007 8402 8005 8398 8003 8397 8009 8403 
19 608 8459 8853 8457 8850 8455 8849 8461 8855 8445 8839 8442 8836 8440 8835 8447 8840 
20 640 8916 9320 8914 9317 8912 9316 8918 9321 8902 9305 8900 9302 8898 9301 8904 9306 
21 672 9364 9760 9362 9757 9360 9756 9366 9761 9349 9746 9347 9743 9345 9742 9351 9747 
22 704 9804 10198 9802 10195 9800 10194 9806 10199 9790 10185 9788 10182 9786 10181 9792 10186 
23 736 10241 10637 10239 10634 10237 10633 10243 10638 10228 10624 10226 10621 10224 10620 10230 10625 
24 768 10700 11104 10698 11101 10696 11100 10702 11105 10688 11089 10686 11086 10684 11085 10690 11090 
25 800 11148 11541 11146 11538 11144 11537 11150 11542 11133 11528 11131 11525 11129 11524 11135 11529 
26 832 11585 11981 11583 11978 11581 11977 11587 11982 11572 11968 11570 11965 11568 11964 11574 11969 
27 864 12024 12419 12022 12416 12020 12415 12026 12420 12011 12407 12009 12404 12007 12403 12013 12408 
28 896 12482 12885 12480 12882 12478 12881 12484 12886 12470 12872 12468 12869 12466 12868 12472 12873 
29 928 12929 13320 12927 13317 12925 13316 12931 13321 12916 13309 12914 13305 12912 13304 12918 13310 
30 960 13364 13757 13362 13754 13360 13753 13366 13758 13353 13746 13350 13743 13348 13742 13355 13747 
31 992 13800 14193 13798 14190 13796 14189 13802 14194 13789 14184 13787 14180 13785 14179 13791 14185 
32 1024 14256 14661 14256 14658 14254 14657 14258 14662 14247 14646 14244 14643 14242 14642 14249 14648 
