157 5024 64105 64357 64103 64356 
158 5056 64402 64653 64400 64652 
159 5088 64697 64950 64695 64949 
160 5120 65014 65267 65012 65262 
161 5152 65311 65557 65306 65552 
162 5184 65601 65847 65596 65842 
163 5216 65890 66136 65885 66130 
164 5248 66199 66451 66193 66446 
165 5280 66495 66741 66490 66736 
166 5312 66785 67031 66780 67026 
167 5344 67074 67321 67069 67316 
168 5376 67384 67636 67379 67635 
169 5408 67681 67927 67679 67926 
170 5440 67972 68218 67970 68217 
171 5472 68262 68507 68260 68506 
172 5504 68571 68824 68569 68823 
173 5536 68869 69116 68867 69115 
174 5568 69161 69406 69159 69405 
175 5600 69450 69696 69448 69695 
176 5632 69760 70013 69758 70008 
177 5664 70057 70302 70052 70297 
178 5696 70346 70593 70341 70587 
179 5728 70636 70882 70630 70877 
180 5760 70945 71196 70940 71191 
181 5792 71240 71485 71235 71480 
182 5824 71529 71775 71524 71770 
183 5856 71818 72064 71813 72059 
184 5888 72127 72379 72122 72378 
185 5920 72424 72669 72422 72668 
186 5952 72714 72960 72712 72959 
187 5984 73004 73250 73002 73249 
188 6016 73314 73716 73312 73715 
189 6048 73761 74156 73759 74155 
190 6080 74201 74596 74199 74595 
191 6112 74640 75035 74638 75034 
