512     59    662    316   4999      1
544     59    606    299   4999      1
576     59    662    317   4999      1
608     59    616    299   4999      1
640     59    663    317   4999      1
672     59    617    299   4999      1
704     59    663    318   4999      1
736     59    608    300   4999      1
768     59    607    317   4999      1
800     59    618    303   4999      1
832     59    618    315   4999      1
864     59    607    300   4999      1
896     59    661    319   4999      1
928     59    619    304   4999      1
960     59    662    319   4999      1
992     59    606    302   4999      1
1024     59    660    318   4999      1
1056     59    607    303   4999      1
1088     59    603    317   4999      1
1120     59    614    306   4999      1
1152     59    659    319   4999      1
1184     59    627    304   4999      1
1216     59    623    318   4999      1
1248     59    632    305   4999      1
1280     59    658    320   4999      1
1312     59    411    307   5000      0
1344     59    658    320   4999      1
1376     59    615    307   4999      1
1408     59    656    320   4999      1
1440     59    659    308   4999      1
1472     59    370    318   5000      0
1504     59    605    310   4999      1
1536     59    655    321   4999      1
1568     59    656    311   4999      1
1600     59    658    320   4999      1
1632     59    657    311   4999      1
1664     59    657    322   4999      1
1696     59    603    312   4999      1
1728     59    658    322   4999      1
1760     59    624    313   4999      1
1792     59    657    322   4999      1
1824     59    615    313   4999      1
1856     59    657    323   4999      1
1888     59    626    314   4999      1
1920     59    656    324   4999      1
1952     59    655    315   4999      1
1984     59    660    324   4999      1
2016     59    624    316   4999      1
2048     59    655    325   4999      1
2080     59    656    317   4999      1
2112     59    608    319   4999      1
2144     59    621    319   4999      1
2176     59    664    319   4999      1
2208     59    661    327   4999      1
2240     59    660    319   4999      1
2272     59    666    325   4999      1
2304     59    665    319   4999      1
2336     59    661    328   4999      1
2368     59    638    320   4999      1
2400     59    665    325   4999      1
2432     59    373    320   5000      0
2464     59    663    320   4999      1
2496     59    623    320   4999      1
2528     59    663    328   4999      1
2560     59    650    320   4999      1
2592     59    610    321   4999      1
2624     59    658    328   4999      1
2656     59    620    321   4999      1
2688     59    638    328   4999      1
2720     59    661    321   4999      1
2752     59    374    326   5000      0
2784     59    373    320   5000      0
2816     59    378    321   5000      0
2848     59    664    327   4999      1
2880     59    637    321   4999      1
2912     59    649    327   4999      1
2944     59    665    322   4999      1
2976     59    661    329   4999      1
3008     59    637    323   4999      1
3040     59    664    327   4999      1
3072     59    621    323   4999      1
3104     59    633    330   4999      1
3136     59    373    323   5000      0
3168     59    636    324   4999      1
3200     59    637    330   4999      1
3232     59    637    324   4999      1
3264     59    635    329   4999      1
3296     59    639    325   4999      1
3328     59    656    329   4999      1
3360     59    619    325   4999      1
3392     59    664    330   4999      1
3424     59    664    326   4999      1
3456     59    665    326   4999      1
3488     59    649    330   4999      1
3520     59    636    326   4999      1
3552     59    647    327   4999      1
3584     59    663    330   4999      1
3616     59    664    327   4999      1
3648     59    637    331   4999      1
3680     59    635    327   4999      1
3712     59    619    327   4999      1
3744     59    663    328   4999      1
3776     59    635    328   4999      1
3808     59    649    328   4999      1
3840     59    646    328   4999      1
3872     59    660    333   4999      1
3904     59    646    329   4999      1
3936     59    666    333   4999      1
3968     59    652    329   4999      1
4000     59    646    333   4999      1
4032     59    630    330   4999      1
4064     59    632    330   4999      1
4096     59    629    331   4999      1
4128     59    662    334   4999      1
4160     59    647    329   4999      1
4192     59    628    331   4999      1
4224     59    638    332   4999      1
4256     59    620    330   4999      1
4288     59    635    332   4999      1
4320     59    649    332   4999      1
4352     59    661    335   4999      1
4384     59    647    332   4999      1
4416     59    663    333   4999      1
4448     59    648    333   4999      1
4480     59    660    336   4999      1
4512     59    649    333   4999      1
4544     59    659    338   4999      1
4576     59    648    333   4999      1
4608     59    662    337   4999      1
4640     59    648    334   4999      1
4672     59    665    334   4999      1
4704     59    641    338   4999      1
4736     59    638    335   4999      1
4768     59    652    338   4999      1
4800     59    637    335   4999      1
4832     59    666    339   4999      1
4864     59    647    336   4999      1
4896     59    661    339   4999      1
4928     59    647    336   4999      1
4960     59    648    339   4999      1
4992     59    645    337   4999      1
5024     59    634    337   4999      1
5056     59    661    340   4999      1
5088     59    649    337   4999      1
5120     59    651    340   4999      1
5152     59    609    338   4999      1
5184     59    647    338   4999      1
5216     59    660    341   4999      1
5248     59    647    338   4999      1
5280     59    638    341   4999      1
5312     59    620    338   4999      1
5344     59    646    339   4999      1
5376     59    636    342   4999      1
5408     59    631    339   4999      1
5440     59    646    343   4999      1
5472     59    636    339   4999      1
5504     59    664    343   4999      1
5536     59    647    340   4999      1
5568     59    638    344   4999      1
5600     59    620    340   4999      1
5632     59    643    344   4999      1
5664     59    635    340   4999      1
5696     59    620    340   4999      1
5728     59    627    345   4999      1
5760     59    636    341   4999      1
5792     59    662    346   4999      1
5824     59    651    341   4999      1
5856     59    647    341   4999      1
5888     59    660    347   4999      1
5920     59    631    341   4999      1
5952     59    648    341   4999      1
5984     59    637    348   4999      1
6016     59    609    341   4999      1
6048     59    626    348   4999      1
6080     59    647    342   4999      1
6112     59    662    342   4999      1
6144     59    665    348   4999      1
6176     59    651    342   4999      1
6208     59    660    349   4999      1
6240     59    663    343   4999      1
6272     59    620    343   4999      1
6304     59    640    349   4999      1
6336     59    637    343   4999      1
6368     59    663    343   4999      1
6400     59    664    349   4999      1
6432     59    647    343   4999      1
6464     59    636    343   4999      1
6496     59    662    349   4999      1
6528     59    661    343   4999      1
6560     59    634    349   4999      1
6592     59    641    343   4999      1
6624     59    687    349   4999      1
6656     59    635    343   4999      1
6688     59    637    343   4999      1
6720     59    647    349   4999      1
6752     59    636    343   4999      1
6784     59    666    349   4999      1
6816     59    609    344   4999      1
6848     59    627    349   4999      1
6880     59    635    344   4999      1
6912     59    684    349   4999      1
6944     59    610    344   4999      1
6976     59    666    349   4999      1
7008     59    648    344   4999      1
7040     59    641    349   4999      1
7072     59    663    344   4999      1
7104     59    659    344   4999      1
7136     59    636    344   4999      1
7168     59    644    349   4999      1
7200     59    639    344   4999      1
7232     59    661    349   4999      1
7264     59    659    344   4999      1
7296     59    663    349   4999      1
7328     59    647    344   4999      1
7360     59    634    349   4999      1
7392     59    662    344   4999      1
7424     59    663    349   4999      1
7456     59    658    344   4999      1
7488     59    646    349   4999      1
7520     59    647    344   4999      1
7552     59    636    349   4999      1
7584     59    630    344   4999      1
7616     59    635    349   4999      1
7648     59    646    344   4999      1
7680     59    649    348   4999      1
7712     59    647    344   4999      1
7744     59    660    349   4999      1
7776     59    636    344   4999      1
7808     59    648    348   4999      1
7840     59    620    344   4999      1
7872     59    634    348   4999      1
7904     59    648    344   4999      1
7936     59    649    348   4999      1
7968     59    619    344   4999      1
8000     59    637    348   4999      1
8032     59    658    344   4999      1
8064     59    628    348   4999      1
8096     59    647    344   4999      1
8128     59    634    348   4999      1
8160     59    665    344   4999      1
8192     59    652    348   4999      1
8224     59    659    343   4999      1
8256     59    631    342   4999      1
8288     59    627    346   4999      1
8320     59    648    341   4999      1
8352     59    639    345   4999      1
8384     59    631    340   4999      1
8416     59    637    344   4999      1
8448     59    658    339   4999      1
8480     59    663    342   4999      1
8512     59    646    338   4999      1
8544     59    647    341   4999      1
8576     59    637    337   4999      1
8608     59    663    340   4999      1
8640     59    406    336   5000      0
8672     59    634    339   4999      1
8704     59    661    335   4999      1
8736     59    646    338   4999      1
8768     59    648    334   4999      1
8800     59    638    337   4999      1
8832     59    666    332   4999      1
8864     59    663    335   4999      1
8896     59    638    331   4999      1
8928     59    661    335   4999      1
8960     59    620    330   4999      1
8992     59    649    334   4999      1
9024     59    673    330   4999      1
9056     59    634    332   4999      1
9088     59    665    328   4999      1
9120     59    664    331   4999      1
9152     59    373    327   5000      0
9184     59    633    331   4999      1
9216     59    664    327   4999      1
9248     59    652    330   4999      1
9280     59    675    326   4999      1
9312     59    660    329   4999      1
9344     59    687    325   4999      1
9376     59    665    327   4999      1
9408     59    386    323   5000      0
9440     59    636    327   4999      1
