0 0 7288 7590 5338 5611 9021 9482 0 437 36049 36511 32543 32838 34773 35204 30885 31198 76101 76440 70580 71039 73497 73844 69799 70146 123305 123642 124964 125243 129830 130328 130972 131495 
1 32 7639 8110 5669 6151 9536 10086 494 996 36557 37081 32889 33358 35252 35743 31257 31714 76491 76996 71090 71539 73895 74377 70198 70666 123688 124136 125289 125764 130377 130916 131542 132022 
2 64 8158 8512 6208 6570 10138 10428 1065 1386 37127 37599 33412 33862 35789 36087 31774 32221 77049 77533 71587 72044 74425 74846 70733 71180 124182 124632 125810 126182 130962 131236 132068 132502 
3 96 8560 9036 6632 7100 10478 10978 1440 1949 37662 38119 33929 34460 36139 36676 32267 32735 77603 78058 72090 72574 74897 75356 71229 71723 124678 125144 126229 126735 131282 131978 132548 133057 
4 128 9140 9613 7194 7482 11066 11598 2050 2511 38204 38566 34565 35023 36767 37181 32812 33335 78136 78534 72679 73189 75448 75893 71797 72239 125215 125627 126806 127266 132055 132500 133140 133567 
5 160 9676 10165 7529 8001 11645 12169 2578 3202 38619 39143 35076 35583 37229 37809 33381 33843 78580 79041 73237 73685 75943 76425 72289 72748 125673 126139 127312 127791 132550 133022 133645 134151 
6 192 10237 10699 8048 8507 12221 12518 3254 3734 39192 39529 35637 36072 37856 38273 33899 34207 79091 79572 73736 74038 76475 76988 72802 73277 126187 126621 127839 128311 133076 133544 134224 134757 
7 224 10755 11220 8560 9040 12581 13071 3783 4289 39592 40040 36132 36656 38327 38866 34259 34754 79620 80089 74087 74629 77035 77522 73325 73794 126669 127176 128359 128870 133592 134045 134817 135386 
8 256 11317 11687 9131 9622 13150 13546 4384 4801 40119 40506 36747 37177 38958 39410 34852 35209 80170 80599 74704 75153 77592 78030 73868 74324 127249 127550 128943 129410 134116 134576 135479 135861 
9 288 11737 12229 9679 10166 13597 14115 4854 5355 40571 41126 37242 37813 39462 39953 35264 35733 80648 81104 75199 75645 78082 78526 74370 74836 127598 128082 129459 129964 134625 135114 135932 136495 
10 320 12294 12729 10226 10689 14171 14486 5421 5931 41179 41862 37865 38267 40007 40501 35779 36088 81150 81561 75691 76185 78576 79043 74882 75349 128128 128504 130012 130334 135163 135675 136555 137023 
11 352 12790 13295 10745 11207 14540 15031 6000 6509 41908 42440 38326 38805 40572 41120 36136 36655 81612 82179 76236 76688 79089 79567 75402 75877 128550 129017 130384 130926 135727 136239 137094 137662 
12 384 13385 13677 11298 11673 15123 15501 6597 6905 42526 42988 38889 39390 41212 41864 36753 37169 82270 82738 76764 77200 79640 80094 75951 76429 129086 129546 131002 131502 136310 136747 137736 138188 
13 416 13738 14231 11730 12213 15558 16109 6956 7445 43050 43504 39442 39898 41924 42450 37226 37817 82785 83243 77247 77689 80153 80595 76476 76986 129593 130118 131550 132080 136793 137248 138234 138690 
14 448 14281 14569 12261 12724 16164 16549 7511 7932 43561 44034 39949 40362 42510 42968 37869 38265 83293 83804 77740 78258 80644 81106 77032 77377 130164 130622 132126 132529 137294 137666 138737 139016 
15 480 14620 15099 12780 13298 16596 17113 7978 8497 44089 44578 40415 40900 43014 43494 38321 38815 83860 84319 78306 78770 81152 81619 77423 77895 130668 131131 132575 133054 137714 138184 139062 139544 
16 512 15200 15672 13402 13901 17197 17497 8596 9048 44674 45128 40984 41273 43586 44036 38900 39387 84394 84868 78855 79282 81695 82185 77980 78458 131200 131664 133124 133565 138253 138696 139616 140051 
17 544 15735 16242 13964 14425 17552 18060 9096 9616 45176 45655 41321 41872 44084 44574 39447 39939 84914 85412 79329 79782 82237 82709 78505 78967 131711 132166 133611 134097 138742 139198 140097 140567 
18 576 16293 16567 14475 14934 18112 18492 9675 10176 45710 46190 41920 42443 44650 45119 39988 40448 85473 85949 79829 80423 82769 83223 79013 79298 132213 132591 134143 134576 139244 139545 140613 141080 
19 608 16618 17114 14983 15454 18550 19050 10239 10761 46238 46736 42495 42959 45165 45647 40502 40965 85995 86466 80470 80963 83274 83754 79344 79810 132637 133100 134622 135113 139594 140038 141126 141576 
20 640 17202 17529 15553 16011 19144 19523 10861 11291 46817 47285 43053 43499 45732 46199 41055 41627 86545 87019 81054 81554 83833 84127 79888 80453 133169 133626 135183 135672 140110 140568 141646 142109 
21 672 17596 18063 16062 16542 19594 20135 11341 11868 47336 47809 43554 44004 46265 46748 41675 42131 87068 87555 81606 82052 84173 84611 80499 80968 133675 134143 135719 136233 140616 141081 142156 142619 
22 704 18117 18501 16592 16940 20182 20558 11915 12380 47862 48319 44050 44330 46794 47074 42187 42666 87602 87932 82107 82478 84658 85070 81016 81554 134190 134598 136279 136607 141128 141583 142666 143150 
23 736 18554 19020 16987 17461 20619 21244 12432 12940 48371 48829 44391 44864 47122 47673 42717 43162 87983 88483 82525 82983 85122 85558 81622 82179 134645 135119 136653 137127 141630 142183 143196 143658 
