0 0 10498 10769 594 873 0 271 611 883 10548 11002 
1 32 10815 11282 919 1437 317 778 929 1438 11049 11493 
2 64 11328 11598 1483 1755 824 1089 1485 1757 11539 11821 
3 96 11644 12105 1801 2247 1135 1603 1803 2258 11868 12311 
4 128 12174 12592 2316 2745 1672 1942 2328 2746 12380 12818 
5 160 12639 13099 2791 3238 1988 2456 2793 3255 12866 13309 
6 192 13145 13411 3284 3563 2502 2773 3301 3573 13355 13618 
7 224 13457 13922 3609 4050 2819 3285 3619 4076 13665 14192 
8 256 13991 14452 4119 4387 3355 3625 4145 4415 14261 14698 
9 288 14499 14967 4433 4873 3671 4137 4461 4919 14745 15197 
10 320 15013 15279 4919 5350 4183 4453 4965 5351 15243 15508 
11 352 15325 15791 5396 5831 4499 4964 5398 5851 15554 16007 
12 384 15860 16330 5900 6168 5033 5352 5920 6190 16076 16526 
13 416 16377 16837 6214 6653 5400 5863 6236 6693 16573 17021 
14 448 16883 17149 6699 6967 5909 6179 6739 7009 17067 17356 
15 480 17195 17656 7013 7460 6225 6685 7055 7513 17404 17848 
16 512 17725 18193 7529 7929 6754 7024 7582 7931 17917 18364 
17 544 18240 18701 7975 8419 7070 7530 7979 8436 18411 18862 
18 576 18747 19011 8465 8745 7577 7930 8482 8752 18908 19226 
19 608 19057 19517 8791 9240 7977 8434 8798 9257 19274 19716 
20 640 19586 19851 9309 9587 8504 8773 9326 9597 19785 20221 
21 672 19897 20367 9633 10074 8819 9279 9643 10098 20268 20712 
22 704 20413 20716 10120 10493 9325 9589 10144 10494 20758 21211 
23 736 20762 21223 10539 10972 9635 10096 10541 10992 21259 21717 
24 768 21293 21721 11041 11308 10165 10495 11061 11494 21786 22236 
25 800 21768 22232 11354 11788 10543 11001 11541 11996 22284 22752 
26 832 22278 22544 11834 12106 11047 11312 12042 12313 22800 23067 
27 864 22590 23051 12153 12591 11358 11820 12361 12817 23114 23585 
28 896 23120 23589 12660 13100 11889 12312 12887 13310 23657 24097 
29 928 23637 24093 13147 13587 12359 12816 13357 13815 24145 24616 
30 960 24139 24406 13633 13923 12862 13128 13861 14194 24664 24932 
31 992 24452 24905 13970 14451 13174 13617 14242 14697 24978 25446 
32 1024 24974 25442 14520 14968 13686 14193 14766 15198 25518 25951 
33 1056 25489 25947 15015 15492 14240 14686 15245 15705 25999 26466 
34 1088 25993 26265 15538 15811 14732 15004 15751 16022 26514 26794 
35 1120 26311 26766 15857 16329 15050 15503 16068 16525 26842 27311 
36 1152 26838 27307 16398 16838 15572 16008 16594 17022 27386 27819 
37 1184 27355 27815 16885 17354 16055 16507 17069 17518 27867 28342 
38 1216 27861 28133 17400 17669 16553 16839 17564 17850 28390 28669 
39 1248 28179 28633 17715 18192 16887 17355 17898 18363 28717 29178 
40 1280 28703 29153 18261 18702 17425 17849 18432 18863 29249 29653 
41 1312 29201 29649 18749 19224 17896 18342 18910 19365 29701 30157 
42 1344 29695 29959 19270 19540 18388 18703 19411 19718 30203 30468 
43 1376 30005 30454 19586 20064 18751 19225 19766 20220 30514 30965 
44 1408 30525 30969 20133 20408 19295 19717 20289 20713 31034 31465 
45 1440 31016 31458 20454 20994 19764 20210 20760 21210 31516 31972 
46 1472 31504 31771 21040 21314 20256 20538 21256 21535 32018 32282 
47 1504 31817 32269 21360 21836 20584 21030 21581 22034 32329 32785 
48 1536 32340 32789 21905 22234 21099 21371 22103 22374 32855 33288 
49 1568 32836 33284 22280 22750 21417 21863 22420 22872 33336 33795 
50 1600 33330 33603 22796 23064 21909 22235 22918 23189 33841 34114 
51 1632 33649 34105 23110 23584 22282 22751 23235 23688 34160 34618 
52 1664 34178 34622 23655 24094 22821 23091 23757 24096 34687 35124 
53 1696 34669 35120 24141 24614 23137 23587 24143 24615 35172 35625 
54 1728 35166 35439 24660 24927 23634 23901 24662 24928 35671 35943 
55 1760 35485 35934 24973 25441 23947 24401 24975 25443 35989 36443 
56 1792 36007 36447 25510 25948 24470 24906 25514 25949 36512 36946 
57 1824 36494 36942 25995 26464 24953 25406 25997 26465 36994 37445 
58 1856 36988 37253 26510 26779 25452 25734 26512 26786 37491 37755 
59 1888 37299 37747 26825 27305 25780 26245 26832 27306 37802 38252 
60 1920 37819 38256 27376 27816 26314 26767 27378 27817 38321 38756 
61 1952 38303 38745 27863 28340 26814 27272 27865 28341 38805 39259 
62 1984 38791 39060 28386 28654 27318 27600 28388 28660 39305 39588 
63 2016 39106 39584 28700 29152 27646 28098 28706 29154 39636 40089 
64 2048 39653 40093 29222 29650 28167 28442 29226 29651 40162 40632 
65 2080 40142 40628 29697 30137 28488 28940 29699 30138 40680 41129 
66 2112 40674 40940 30183 30455 28986 29260 30185 30458 41177 41476 
67 2144 40986 41472 30502 30950 29306 29754 30504 30951 41524 41974 
68 2176 41541 41978 31020 31463 29823 30158 31022 31464 42046 42508 
69 2208 42027 42504 31510 31957 30205 30652 31512 31958 42556 43001 
70 2240 42550 42819 32003 32271 30698 30973 32005 32278 43049 43345 
71 2272 42865 43341 32317 32768 31019 31462 32324 32769 43393 43839 
72 2304 43410 43843 32838 33285 31531 31973 32840 33286 43911 44374 
73 2336 43892 44370 33332 33775 32020 32469 33334 33776 44422 44881 
74 2368 44416 44683 33821 34106 32515 32788 33823 34107 44928 45209 
75 2400 44729 45205 34153 34606 32834 33279 34155 34607 45259 45726 
76 2432 45274 45730 34676 35121 33348 33796 34678 35122 45797 46260 
77 2464 45778 46256 35168 35612 33843 34292 35170 35613 46306 46765 
78 2496 46302 46568 35658 35935 34338 34620 35660 35936 46812 47099 
79 2528 46614 47095 35982 36426 34666 35108 35984 36427 47146 47627 
80 2560 47164 47631 36496 36943 35177 35626 36498 36944 47698 48164 
81 2592 47679 48160 36990 37433 35673 36118 36992 37434 48210 48671 
82 2624 48206 48475 37479 37748 36164 36445 37481 37754 48718 49006 
83 2656 48521 49002 37795 38242 36491 36932 37800 38243 49053 49515 
84 2688 49071 49519 38312 38754 37001 37446 38314 38755 49587 50052 
85 2720 49567 50048 38801 39241 37493 37937 38803 39242 50100 50553 
86 2752 50094 50359 39287 39585 37983 38258 39289 39586 50600 50885 
87 2784 50405 50881 39632 40087 38304 38753 39634 40088 50933 51385 
88 2816 50952 51389 40157 40629 38822 39260 40160 40630 51457 51919 
89 2848 51437 51915 40676 41127 39307 39761 40678 41128 51966 52421 
90 2880 51962 52229 41173 41473 39807 40091 41175 41474 52468 52803 
91 2912 52275 52799 41520 41972 40139 40592 41522 41973 52851 53312 
92 2944 52871 53316 42042 42505 40661 40934 42044 42506 53384 53849 
93 2976 53364 53845 42552 42999 40980 41436 42554 43000 53899 54362 
94 3008 53892 54161 43045 43342 41482 41755 43047 43343 54410 54687 
95 3040 54207 54654 43389 43837 41801 42266 43391 43838 54733 55193 
96 3072 54724 55189 43907 44371 42335 42605 43909 44372 55265 55680 
97 3104 55236 55676 44418 44873 42651 43111 44420 44874 55728 56194 
98 3136 55722 55991 44919 45206 43157 43426 44921 45207 56241 56513 
99 3168 56037 56491 45253 45702 43472 43931 45255 45703 56559 56998 
100 3200 56562 57002 45772 46035 44000 44374 45774 46041 57071 57495 
101 3232 57050 57491 46081 46532 44424 44880 46087 46533 57545 58000 
102 3264 57538 57806 46578 46840 44926 45208 46580 46850 58047 58321 
103 3296 57852 58293 46886 47355 45257 45725 46896 47356 58369 58813 
104 3328 58365 58782 47425 47698 45795 46257 47427 47704 58884 59279 
105 3360 58829 59275 47746 48204 46304 46764 47750 48205 59329 59802 
106 3392 59322 59588 48250 48672 46810 47096 48252 48673 59849 60122 
107 3424 59634 60077 48720 49175 47143 47626 48722 49176 60169 60619 
108 3456 60150 60568 49245 49518 47696 48161 49247 49526 60694 61062 
109 3488 60615 61058 49564 50028 48208 48670 49572 50049 61112 61569 
110 3520 61105 61372 50074 50353 48716 49003 50096 50368 61616 61882 
111 3552 61418 61858 50399 50853 49050 49514 50414 50882 61928 62367 
112 3584 61931 62378 50922 51191 49585 50050 50954 51387 62436 62879 
113 3616 62425 62875 51237 51689 50098 50552 51434 51868 62925 63386 
114 3648 62921 63189 51735 52004 50598 50883 51914 52184 63433 63707 
115 3680 63235 63675 52050 52509 50931 51384 52230 52798 63753 64197 
116 3712 63748 64174 52578 52846 51455 51916 52869 53313 64267 64665 
117 3744 64221 64661 52892 53345 51964 52420 53361 53801 64711 65167 
118 3776 64707 64985 53391 53848 52466 52800 53847 54120 65214 65484 
119 3808 65032 65480 53897 54361 52848 53311 54166 54616 65531 65984 
120 3840 65549 65988 54431 54707 53382 53846 54685 54965 66054 66490 
121 3872 66036 66486 54753 55217 53893 54360 55011 55457 66538 67000 
122 3904 66532 66815 55263 55678 54406 54678 55503 55780 67047 67314 
123 3936 66862 67310 55726 56193 54724 55188 55826 56273 67361 67812 
124 3968 67379 67816 56262 56538 55257 55677 56342 56620 67882 68312 
125 4000 67864 68308 56584 57048 55724 56191 56666 57111 68358 68802 
126 4032 68354 68630 57094 57494 56237 56508 57157 57495 68848 69154 
127 4064 68677 69150 57541 57988 56554 56997 57543 57999 69201 69658 
128 4096 69219 69662 58057 58335 57067 57492 58068 58339 69727 70191 
129 4128 69709 70187 58381 58828 57539 57973 58385 58844 70237 70705 
130 4160 70233 70491 58874 59277 58019 58294 58890 59279 70751 71018 
131 4192 70537 71014 59325 59772 58341 58781 59327 59801 71065 71525 
132 4224 71083 71529 59841 60121 58851 59276 59870 60140 71594 72055 
133 4256 71576 72051 60167 60616 59323 59757 60186 60647 72101 72566 
134 4288 72097 72356 60663 61060 59803 60079 60693 61061 72612 72880 
135 4320 72402 72875 61108 61550 60125 60567 61110 61568 72927 73389 
136 4352 72944 73393 61619 61887 60638 61059 61637 61908 73459 73908 
137 4384 73440 73904 61933 62377 61106 61542 61955 62420 73954 74422 
138 4416 73950 74210 62423 62688 61588 61860 62468 62877 74468 74744 
139 4448 74257 74728 62735 63182 61907 62351 62923 63385 74790 75253 
140 4480 74798 75257 63251 63676 62420 62687 63454 63722 75322 75783 
141 4512 75304 75779 63723 64173 62733 63169 63768 64231 75829 76298 
142 4544 75825 76090 64219 64483 63215 63487 64277 64663 76344 76615 
143 4576 76136 76610 64529 64984 63533 63973 64709 65166 76661 77122 
144 4608 76679 77126 65053 65481 64042 64317 65235 65665 77191 77650 
145 4640 77173 77646 65528 65983 64363 64805 65712 66178 77696 78157 
146 4672 77692 77967 66029 66308 64851 65168 66224 66490 78203 78600 
147 4704 78014 78596 66354 66814 65216 65664 66536 66999 78649 79111 
148 4736 78666 79115 66883 67311 65733 66179 67068 67499 79180 79640 
149 4768 79162 79636 67358 67811 66226 66672 67546 68012 79686 80155 
150 4800 79682 79942 67857 68134 66718 67001 68058 68324 80201 80470 
151 4832 79988 80463 68180 68629 67049 67498 68370 68833 80516 80982 
152 4864 80536 80986 68698 69151 67567 68013 68902 69324 81051 81509 
153 4896 81033 81505 69198 69643 68060 68501 69371 69833 81555 82020 
154 4928 81551 81815 69689 69958 68547 68834 69879 70189 82066 82342 
155 4960 81861 82338 70004 70451 68881 69323 70235 70701 82389 82855 
156 4992 82407 82859 70520 70790 69392 69834 70770 71192 82924 83381 
157 5024 82906 83377 70836 71292 69881 70323 71239 71712 83427 83892 
158 5056 83423 83688 71338 71714 70369 70706 71758 72053 83938 84214 
159 5088 83734 84183 71762 72208 70753 71191 72099 72543 84260 84708 
160 5120 84252 84543 72277 72569 71260 71713 72612 72879 84777 85051 
161 5152 84590 85038 72616 73066 71760 72194 72925 73366 85098 85547 
162 5184 85084 85359 73112 73392 72240 72567 73412 73685 85593 85866 
163 5216 85407 85854 73438 73880 72614 73056 73731 74178 85912 86358 
164 5248 85923 86362 73949 74209 73125 73394 74247 74520 86427 86862 
165 5280 86409 86858 74255 74695 73442 73906 74566 75012 86908 87370 
166 5312 86904 87181 74741 75013 73952 74221 75058 75326 87416 87690 
167 5344 87229 87680 75060 75512 74267 74729 75372 75829 87736 88186 
168 5376 87750 88190 75581 75855 74800 75255 75900 76299 88255 88697 
169 5408 88237 88693 75901 76354 75301 75746 76346 76796 88743 89199 
170 5440 88739 89007 76400 76797 75792 76071 76842 77124 89245 89519 
171 5472 89053 89507 76844 77297 76117 76560 77170 77616 89565 90017 
172 5504 89576 90021 77366 77648 76629 76907 77685 77966 90086 90519 
173 5536 90068 90515 77694 78145 76953 77399 78012 78595 90565 91019 
174 5568 90561 90830 78191 78597 77445 77724 78641 78919 91065 91338 
175 5600 90876 91323 78645 79093 77770 78216 78965 79420 91384 91836 
176 5632 91392 91840 79162 79637 78285 78599 79489 79914 91905 92345 
177 5664 91887 92341 79684 80136 78647 79094 79961 80413 92391 92848 
178 5696 92387 92655 80182 80464 79141 79421 80459 80725 92894 93167 
179 5728 92701 93153 80511 80962 79468 79913 80771 81216 93214 93667 
180 5760 93225 93671 81031 81292 79982 80414 81285 81716 93736 94171 
181 5792 93718 94167 81338 81785 80461 80907 81763 82210 94217 94667 
182 5824 94213 94485 81832 82212 80953 81225 82256 82522 94713 94989 
183 5856 94533 94985 82260 82712 81271 81715 82568 83021 95037 95487 
184 5888 95054 95491 82781 83056 81784 82211 83090 83521 95556 95994 
185 5920 95538 95990 83102 83561 82258 82698 83568 84029 96040 96500 
186 5952 96036 96308 83607 84031 82744 83023 84075 84351 96546 96820 
187 5984 96356 96808 84079 84542 83069 83520 84397 84851 96866 97317 
188 6016 96877 97321 84611 85039 83589 84030 84920 85358 97386 97835 
189 6048 97368 97831 85086 85537 84077 84514 85405 85850 97881 98338 
190 6080 97877 98147 85583 85858 84560 84852 85896 86176 98384 98657 
191 6112 98193 98637 85904 86352 84899 85357 86222 86669 98703 99147 
192 6144 98706 99151 86422 86859 85426 85855 86738 87180 99216 99639 
193 6176 99198 99635 86906 87344 85902 86351 87227 87672 99685 100136 
194 6208 99681 99936 87390 87682 86397 86676 87718 87992 100182 100453 
195 6240 99982 100425 87730 88178 86722 87179 88038 88486 100499 100951 
196 6272 100495 100923 88248 88694 87248 87681 88555 88997 101024 101417 
197 6304 100970 101413 88741 89181 87728 88177 89044 89493 101463 101913 
198 6336 101459 101752 89227 89509 88223 88503 89539 89813 101959 102256 
199 6368 101800 102252 89557 90001 88549 88996 89859 90310 102305 102756 
200 6400 102322 102760 90071 90516 89065 89508 90379 90816 102825 103253 
201 6432 102807 103249 90563 91002 89555 90000 90863 91319 103299 103755 
202 6464 103295 103566 91048 91325 90046 90318 91365 91636 103801 104083 
203 6496 103614 104070 91373 91822 90364 90815 91682 92140 104129 104587 
204 6528 104140 104591 91892 92342 90884 91324 92209 92652 104656 105091 
205 6560 104638 105087 92389 92833 91371 91821 92699 93152 105137 105599 
206 6592 105133 105399 92879 93155 91867 92141 93198 93467 105645 105927 
207 6624 105447 105910 93204 93660 92188 92651 93513 93966 105974 106426 
208 6656 105980 106430 93730 94168 92720 93154 94035 94484 106495 106919 
209 6688 106477 106915 94215 94653 93202 93659 94531 94974 106965 107413 
210 6720 106961 107236 94699 94987 93705 93984 95020 95294 107459 107743 
211 6752 107284 107739 95035 95483 94030 94483 95340 95788 107792 108236 
212 6784 107809 108240 95553 95991 94552 94986 95857 96307 108305 108735 
213 6816 108287 108731 96038 96482 95033 95482 96354 96796 108781 109238 
214 6848 108777 109054 96528 96810 95528 95808 96842 97116 109284 109562 
215 6880 109102 109558 96858 97302 95854 96306 97162 97614 109610 110062 
216 6912 109627 110066 97372 97832 96375 96809 97683 98118 110131 110562 
217 6944 110113 110558 97879 98318 96856 97301 98165 98615 110608 111090 
218 6976 110604 110869 98364 98638 97347 97620 98661 98929 111137 111419 
219 7008 110917 111370 98685 99131 97666 98117 98975 99426 111465 111925 
220 7040 111440 111876 99200 99636 98186 98616 99495 99932 111996 112378 
221 7072 111923 112374 99683 100122 98663 99126 99979 100424 112424 112881 
