0 0 1292 1682 2504 2793 1410 1696 0 457 17973 18437 16459 16833 16132 16473 20323 20808 40472 40742 41638 42114 43626 44109 41580 41857 
1 32 1744 2218 2849 3303 1757 2257 512 991 18486 19007 16881 17348 16535 17036 20855 21332 40788 41230 42162 42612 44156 44606 41903 42354 
2 64 2266 2660 3349 3633 2305 2754 1040 1429 19061 19532 17394 17707 17083 17539 21379 21820 41276 41645 42659 42935 44653 44921 42400 42674 
3 96 2720 3191 3695 4157 2810 3286 1483 1962 19582 20085 17758 18237 17585 18061 21868 22345 41692 42134 42981 43437 44967 45408 42722 43201 
4 128 3271 3544 4241 4545 3359 3641 2059 2449 20173 20605 18318 18769 18134 18590 22425 22707 42203 42617 43506 43788 45478 45749 43273 43662 
5 160 3596 4113 4591 5046 3698 4242 2501 2976 20653 21142 18815 19322 18636 19112 22753 23242 42666 43148 43834 44344 45795 46235 43712 44187 
6 192 4159 4433 5092 5468 4293 4755 3029 3498 21202 21486 19368 19651 19164 19530 23297 23740 43195 43580 44390 44674 46282 46555 44234 44627 
7 224 4483 4996 5534 6023 4809 5285 3549 4037 21534 22040 19713 20162 19582 20075 23786 24263 43626 44110 44723 45169 46602 47081 44675 45158 
8 256 5102 5472 6119 6576 5379 5800 4115 4409 22118 22535 20251 20608 20166 20603 24344 24784 44182 44622 45239 45677 47158 47639 45232 45676 
9 288 5530 6021 6624 7132 5861 6346 4467 4924 22583 23038 20656 21144 20649 21137 24835 25308 44670 45125 45725 46194 47687 48163 45723 46191 
10 320 6068 6572 7185 7643 6394 6839 4972 5454 23105 23559 21192 21468 21195 21466 25355 25753 45171 45452 46241 46520 48209 48583 46239 46515 
11 352 6626 7141 7693 8146 6885 7373 5504 6020 23608 24053 21521 22042 21512 21998 25801 26265 45499 45948 46568 47081 48631 49094 46563 47076 
12 384 7219 7645 8224 8616 7454 7926 6102 6578 24136 24653 22131 22539 22071 22501 26343 26814 46024 46299 47164 47642 49167 49612 47149 47639 
13 416 7699 8273 8662 9119 7984 8453 6625 7147 24699 25157 22588 23109 22552 23035 26860 27322 46346 46985 47691 48165 49663 50132 47689 48164 
14 448 8322 8618 9171 9511 8513 8855 7193 7637 25203 25498 23155 23566 23083 23409 27368 27831 47031 47305 48213 48586 50181 50455 48211 48584 
15 480 8684 9150 9562 10055 8902 9365 7693 8312 25564 26102 23620 24107 23456 23939 27878 28344 47351 47816 48640 49098 50503 50969 48633 49092 
16 512 9241 9709 10141 10507 9456 9832 8412 8856 26184 26630 24197 24672 24015 24293 28429 28900 47888 48308 49176 49622 51044 51474 49164 49610 
17 544 9755 10219 10560 11020 9885 10352 8904 9369 26678 27150 24725 25240 24340 24823 28946 29410 48355 48822 49669 50135 51529 52009 49659 50130 
18 576 10277 10556 11066 11463 10399 10804 9423 9836 27201 27506 25286 25752 24873 25329 29456 29938 48868 49326 50184 50466 52055 52432 50177 50448 
19 608 10610 11100 11516 11988 10855 11363 9885 10360 27553 28012 25799 26242 25375 25853 29991 30471 49372 49810 50512 50968 52480 52938 50495 50964 
20 640 11177 11628 12067 12598 11443 11802 10437 10940 28085 28503 26328 26803 25926 26263 30550 30999 49879 50151 51040 51475 53010 53453 51036 51473 
21 672 11685 12145 12664 13122 11856 12336 10987 11452 28566 29025 26851 27306 26320 26802 31048 31515 50197 50641 51527 51978 53502 53959 51524 51975 
22 704 12196 12600 13174 13661 12382 12669 11498 11993 29074 29519 27352 27666 26855 27307 31561 31994 50687 51143 52024 52433 54009 54460 52022 52430 
23 736 12648 13121 13708 14159 12715 13194 12041 12594 29570 30023 27725 28210 27354 27830 32042 32503 51190 51625 52482 52940 54508 54947 52478 52937 
24 768 13219 13665 14236 14627 13287 13678 12672 13124 30098 30536 28296 28767 27907 28343 32593 33019 51694 52015 53014 53454 55018 55478 53010 53452 
25 800 13715 14186 14687 15143 13726 14215 13177 13655 30585 31057 28813 29306 28395 28901 33065 33517 52062 52506 53503 53959 55526 55964 53499 53956 
26 832 14232 14721 15195 15476 14263 14752 13703 14188 31110 31527 29354 29632 28951 29413 33573 34034 52554 53023 54007 54461 56011 56323 54004 54305 
27 864 14772 15236 15530 15973 14807 15283 14234 14717 31582 32061 29680 30184 29460 29937 34080 34550 53069 53507 54509 54946 56372 56827 54353 54810 
28 896 15314 15782 16049 16471 15373 15797 14797 15240 32147 32581 30270 30556 30010 30469 34624 35060 53585 53978 55016 55477 56898 57366 54882 55316 
29 928 15833 16354 16517 16968 15851 16352 15286 15759 32627 33104 30605 31060 30515 30996 35126 35590 54025 54467 55524 55963 57414 57875 55365 55823 
30 960 16400 16833 17014 17362 16399 16829 15810 16154 33165 33565 31116 31529 31044 31504 35636 36089 54513 54953 56009 56322 57922 58192 55870 56162 
31 992 16902 17363 17410 17904 16875 17348 16209 16698 33617 34096 31586 32076 31557 31997 36136 36625 55000 55476 56370 56826 58238 58713 56210 56669 
32 1024 17445 17916 17978 18440 17434 17914 16785 17192 34173 34672 32160 32582 32078 32503 36706 37184 55545 56017 56896 57365 58782 59234 56738 57170 
33 1056 17966 18432 18486 19001 17964 18434 17244 17707 34718 35199 32629 33115 32549 33020 37231 37742 56064 56532 57412 57874 59282 59823 57219 57671 
34 1088 18480 19003 19047 19522 18480 18958 17757 18238 35247 35731 33171 33569 33067 33527 37788 38143 56579 56847 57920 58184 59870 60218 57718 58074 
35 1120 19054 19527 19568 20075 19004 19523 18293 18765 35778 36251 33621 34114 33575 34032 38191 38680 56893 57364 58230 58694 60267 60747 58123 58579 
36 1152 19612 20089 20157 20604 19604 20087 18849 19333 36344 36823 34197 34670 34118 34559 38769 39219 57433 57880 58763 59233 60816 61273 58649 59107 
37 1184 20136 20600 20651 21140 20133 20583 19390 19854 36873 37350 34716 35193 34606 35061 39269 39722 57927 58400 59280 59822 61321 61803 59157 59715 
38 1216 20646 20921 21186 21463 20629 20901 19900 20258 37398 37850 35239 35598 35116 35394 39769 40071 58446 58715 59868 60217 61849 62121 59762 60024 
39 1248 20981 21450 21511 22038 20955 21412 20305 20768 37897 38372 35649 36128 35440 35894 40128 40602 58761 59232 60265 60726 62167 62642 60070 60530 
40 1280 21536 22036 22123 22535 21487 21823 20845 21302 38453 38866 36203 36639 35977 36289 40687 41147 59301 59825 60795 61272 62711 63174 60602 61041 
41 1312 22082 22533 22584 23105 21871 22319 21349 21809 38912 39373 36687 37182 36336 36784 41194 41644 59872 60352 61319 61782 63221 63694 61089 61557 
42 1344 22579 23036 23151 23562 22365 22678 21856 22143 39419 39745 37229 37615 36830 37190 41690 42118 60398 60748 61828 62099 63740 64213 61604 61914 
43 1376 23101 23557 23615 24102 22725 23230 22196 22659 39793 40266 37661 38137 37236 37743 42166 42615 60795 61271 62145 62605 64262 64749 61962 62409 
44 1408 23641 24103 24186 24667 23304 23738 22749 23232 40341 40610 38226 38682 37836 38154 42689 43157 61340 61804 62675 62956 64819 65279 62481 62952 
45 1440 24153 24657 24718 25236 23796 24269 23278 23736 40656 41127 38733 39214 38200 38676 43206 43658 61851 62334 63004 63465 65328 65798 63002 63462 
46 1472 24704 24974 25282 25556 24318 24786 23782 24109 41173 41587 39260 39724 38722 39071 43705 44116 62380 62653 63511 63788 65845 66353 63510 63787 
47 1504 25024 25494 25602 26109 24832 25280 24157 24655 41633 42095 39771 40265 39117 39555 44164 44621 62699 63173 63839 64308 66400 66886 63836 64283 
48 1536 25571 26107 26186 26628 25354 25751 24738 25238 42164 42613 40339 40612 39639 40067 44692 45160 63242 63699 64381 64842 66955 67405 64353 64755 
49 1568 26153 26626 26676 27153 25797 26238 25284 25747 42661 43125 40660 41142 40117 40590 45214 45671 63746 64226 64889 65346 67453 67923 64805 65276 
50 1600 26672 26949 27204 27661 26290 26750 25794 26111 43171 43576 41188 41590 40636 40908 45717 45996 64272 64750 65392 65805 67970 68257 65322 65586 
