0 0 4076 4433 1294 1767 2 292 0 284 27596 27980 32652 33109 31189 31654 30959 31414 72982 73432 73590 73999 76404 76892 77856 78350 128867 129336 128222 128702 127942 128568 127259 127540 774892 775312 773715 773983 774880 775310 776027 776304 
1 32 4488 4984 1819 2310 342 848 344 863 28031 28568 33164 33658 31700 32181 31467 31936 73478 73976 74048 74547 76938 77427 78398 78874 129384 129851 128748 129206 128614 129050 127587 128048 775358 775818 774029 774466 775356 775797 776351 776806 
2 64 5041 5485 2367 2705 908 1229 910 1227 28623 29112 33708 34193 32246 32743 31986 32413 74028 74350 74597 74879 77473 77879 78920 79369 129898 130376 129253 129518 129096 129420 128097 128575 775864 776127 774512 774830 775843 776114 776852 777127 
3 96 5534 6000 2780 3243 1283 1780 1285 1763 29172 29649 34257 34774 32813 33344 32459 32930 74401 74852 74935 75414 77925 78394 79416 79871 130422 130921 129564 130022 129466 129984 128622 129131 776173 776633 774876 775308 776160 776605 777173 777627 
4 128 6086 6476 3327 3781 1866 2352 1847 2356 29730 30188 34861 35236 33425 33853 33014 33506 74943 75420 75488 75941 78467 78918 79951 80335 130994 131462 130091 130533 130055 130501 129205 129482 776702 777125 775377 775820 776674 776946 777697 778122 
5 160 6535 7027 3832 4348 2409 2916 2412 2919 30240 30699 35287 35774 33906 34416 33552 34025 75471 75937 75987 76434 78966 79438 80382 80893 131508 132133 130579 131073 130549 131074 129528 129994 777171 777626 775866 776303 776992 777485 778169 778623 
6 192 7092 7540 4404 4730 2967 3377 2968 3379 30745 31129 35820 36147 34463 34925 34071 34438 75984 76439 76480 77067 79486 79919 80940 81372 132181 132480 131119 131469 131122 131595 130045 130500 777672 777936 776349 776634 777531 777802 778669 778956 
7 224 7592 8094 4793 5244 3423 3936 3444 3949 31178 31660 36198 36673 34972 35477 34490 34967 76485 77062 77131 77623 79965 80450 81424 81887 132527 132985 131520 132132 131641 132142 130548 130993 777982 778463 776681 777123 777848 778301 779002 779463 
8 256 8206 8571 5327 5788 4021 4419 4058 4428 31760 32210 36778 37161 35556 36025 35058 35531 77142 77627 77715 78181 80528 81015 81971 82282 133056 133510 132203 132671 132220 132671 131069 131469 778532 778954 777192 777628 778370 778651 779532 779955 
9 288 8622 9139 5834 6313 4469 4967 4479 4978 32261 32748 37218 37708 36083 36611 35584 36097 77677 78166 78230 78704 81061 81533 82336 82862 133559 134274 132721 133231 132722 133202 131522 132135 779000 779458 777676 778121 778697 779169 780001 780455 
10 320 9194 9679 6365 6729 5015 5473 5034 5472 32819 33351 37754 38462 36666 37148 36149 36619 78217 78558 78753 79072 81582 82090 82908 83320 134323 134801 133277 133742 133252 133707 132184 132482 779504 779769 778167 778464 779215 779497 780501 780774 
11 352 9731 10207 6777 7355 5544 6017 5519 5994 33398 33855 38527 39015 37197 37685 36672 37145 78605 79065 79123 79596 82141 82618 83366 83822 134851 135364 133793 134403 133757 134303 132529 132986 779815 780276 778511 778952 779543 779996 780820 781364 
12 384 10297 10755 7466 7991 6124 6483 6095 6477 33934 34428 39098 39553 37766 38461 37242 37724 79138 79636 79676 80138 82698 83141 83898 84298 135436 135708 134522 134994 134502 134969 133060 133507 780345 780762 779021 779464 780065 780456 781433 781867 
