0 0 64156 64424 60580 60865 64325 64779 0 272 74280 74712 73857 74230 71703 72006 
1 32 64470 64957 60920 61385 64827 65289 318 774 74759 75209 74276 74711 72052 72501 
2 64 65003 65497 61431 61809 65335 65600 820 1092 75255 75575 74757 75086 72547 72923 
3 96 65545 66010 61855 62312 65660 66159 1138 1595 75622 76074 75133 75574 72969 73420 
4 128 66083 66352 62392 62877 66241 66525 1665 1936 76143 76565 75643 76075 73489 73911 
5 160 66400 66875 62929 63376 66574 67047 1982 2471 76612 77059 76122 76564 73957 74408 
6 192 66923 67315 63423 63887 67100 67558 2517 2788 77105 77425 76610 76909 74454 74720 
7 224 67362 67824 63939 64393 67606 68082 2834 3297 77472 77918 76956 77424 74766 75213 
8 256 67897 68170 64476 64957 68178 68584 3368 3645 77987 78409 77493 77919 75282 75738 
9 288 68216 68676 65005 65495 68630 69087 3691 4150 78456 78909 77966 78408 75785 76231 
10 320 68728 69090 65541 65811 69133 69396 4196 4466 78955 79272 78454 78781 76277 76566 
11 352 69137 69598 65859 66313 69451 69925 4512 4970 79319 79766 78828 79271 76614 77061 
12 384 69675 70115 66394 66828 70007 70453 5042 5363 79835 80255 79340 79768 77130 77608 
13 416 70161 70620 66874 67314 70503 70970 5409 5890 80302 80751 79814 80254 77655 78105 
14 448 70666 70985 67360 67627 71016 71459 5936 6203 80797 81110 80300 80621 78151 78419 
15 480 71032 71505 67673 68122 71506 71967 6249 6723 81157 81602 80668 81109 78465 78922 
16 512 71579 72004 68204 68587 72037 72308 6792 7064 81671 82105 81178 81620 78991 79458 
17 544 72066 72550 68633 69090 72354 72815 7110 7569 82152 82637 81667 82104 79505 79956 
18 576 72596 73043 69143 69596 72861 73159 7615 7932 82683 82970 82150 82479 80002 80269 
19 608 73094 73565 69648 70116 73205 73672 7978 8486 83018 83475 82526 82968 80315 80765 
20 640 73647 74074 70197 70629 73741 74076 8555 8824 83544 83972 83037 83476 80834 81111 
21 672 74120 74575 70675 71124 74122 74585 8870 9327 84019 84469 83523 83971 81159 81619 
22 704 74621 74896 71170 71514 74631 74897 9373 9652 84515 84879 84017 84384 81665 81980 
23 736 74942 75397 71560 72001 74944 75408 9698 10174 84927 85380 84431 84877 82027 82478 
24 768 75466 75903 72078 72545 75477 75904 10244 10514 85449 85870 84946 85381 82547 82969 
25 800 75950 76408 72591 73037 75952 76414 10560 11017 85917 86370 85428 85869 83016 83457 
26 832 76454 76758 73083 73421 76460 76759 11063 11334 86416 86711 85915 86220 83503 83861 
27 864 76804 77280 73470 73912 76806 77281 11380 11841 86759 87228 86267 86709 83907 84383 
28 896 77351 77776 73982 74409 77353 77777 11910 12255 87298 87738 86778 87229 84452 84878 
29 928 77823 78282 74456 74894 77825 78286 12301 12759 87785 88231 87277 87737 84925 85365 
30 960 78328 78628 74940 75214 78332 78629 12805 13074 88277 88590 87783 88063 85411 85689 
31 992 78675 79124 75261 75737 78677 79125 13120 13575 88638 89127 88110 88588 85735 86219 
32 1024 79195 79626 75806 76233 79197 79628 13644 13914 89196 89654 88657 89128 86288 86710 
33 1056 79672 80118 76279 76756 79674 80119 13960 14412 89701 90164 89175 89653 86757 87227 
34 1088 80164 80480 76802 77068 80166 80481 14458 14729 90210 90495 89699 89969 87273 87540 
35 1120 80526 80974 77114 77607 80528 80975 14775 15225 90543 91016 90015 90493 87586 88062 
36 1152 81045 81481 77676 78106 81047 81482 15296 15567 91086 91543 90562 91017 88131 88589 
37 1184 81528 81975 78153 78627 81530 81976 15613 16064 91590 92054 91065 91542 88636 89108 
38 1216 82021 82293 78673 78940 82023 82294 16110 16531 92100 92386 91588 91859 89154 89425 
39 1248 82339 82781 78986 79457 82341 82790 16577 17066 92434 92906 91906 92384 89473 89953 
40 1280 82850 83290 79526 79957 82859 83291 17135 17415 92976 93432 92453 92907 90022 90494 
41 1312 83337 83855 80004 80478 83339 83857 17461 17918 93479 93942 92955 93431 90541 91015 
42 1344 83901 84163 80524 80794 83903 84177 17964 18243 93988 94274 93477 93749 91061 91327 
43 1376 84209 84665 80840 81314 84223 84680 18289 18752 94322 94790 93795 94272 91373 91858 
44 1408 84734 85002 81383 81660 84749 85185 18824 19104 94860 95317 94341 94791 91927 92385 
45 1440 85048 85505 81706 82181 85232 85685 19150 19648 95364 95824 94839 95316 92432 92905 
46 1472 85551 85874 82227 82639 85731 86031 19694 19974 95870 96161 95362 95633 92951 93217 
47 1504 85921 86383 82685 83164 86078 86529 20020 20472 96209 96677 95679 96159 93263 93739 
48 1536 86455 86906 83233 83504 86598 87027 20541 21002 96747 97303 96228 96678 93808 94273 
49 1568 86953 87405 83551 84033 87074 87520 21048 21499 97350 97819 96726 97302 94320 94789 
50 1600 87451 87742 84079 84470 87566 87932 21545 21815 97865 98152 97348 97619 94835 95102 
51 1632 87789 88247 84517 85000 87979 88422 21861 22313 98199 98670 97665 98151 95148 95624 
52 1664 88316 88772 85069 85506 88491 88922 22382 22654 98739 99205 98220 98671 95693 96160 
53 1696 88819 89272 85553 86030 88969 89415 22700 23151 99252 99715 98718 99204 96207 96676 
54 1728 89318 89658 86076 86384 89461 89797 23197 23467 99761 100045 99250 99521 96722 96996 
55 1760 89705 90168 86431 86905 89844 90298 23513 23969 100092 100551 99567 100044 97042 97532 
