0 0 4381 4887 3578 4031 599 933 0 323 32738 33219 28859 29315 26838 27487 30474 30946 70939 71397 72783 73198 74574 75036 76597 77067 131301 131612 128225 128550 131305 131611 127321 127794 
1 32 4955 5514 4082 4546 1000 1670 372 888 33265 33748 29366 29816 27547 28033 31014 31493 71450 71966 73252 73699 75083 75583 77122 77595 131661 132155 128598 129098 131657 132151 127840 128288 
2 64 5566 5874 4599 4914 1716 2130 941 1498 33800 34282 29875 30312 28088 28564 31539 31880 72013 72465 73750 74191 75629 76038 77641 78035 132201 132637 129145 129421 132198 132635 128334 128736 
3 96 5933 6471 4968 5519 2187 2684 1549 2035 34339 34824 30359 30828 28613 29087 31939 32508 72512 73006 74238 74777 76093 76559 78097 78557 132689 133156 129467 129945 132683 133145 128782 129249 
4 128 6569 6988 5607 5900 2766 3073 2127 2538 34901 35409 30905 31345 29174 29629 32619 33131 73082 73538 74853 75278 76639 77099 78634 79136 133233 133610 130016 130561 133217 133608 129318 129784 
5 160 7035 7501 5953 6486 3143 3661 2593 3064 35455 35980 31396 31850 29680 30152 33178 33645 73592 74042 75324 75785 77149 77626 79198 79686 133658 134120 130607 131072 133659 134190 129830 130270 
6 192 7560 7986 6535 6987 3711 4049 3117 3518 36032 36499 31899 32347 30204 30676 33692 34189 74095 74583 75834 76219 77672 78158 79732 80143 134167 134549 131118 131524 134239 134864 130316 130584 
7 224 8045 8524 7040 7505 4109 4604 3567 4031 36545 37026 32397 32880 30735 31213 34235 34679 74631 75110 76268 76720 78206 78852 80189 80657 134595 135081 131571 132064 134926 135382 130630 131097 
8 256 8619 9139 7612 7985 4704 5129 4132 4610 37109 37500 32970 33456 31299 31752 34761 35146 75195 75613 76794 77196 78926 79438 80731 81197 135165 135611 132140 132583 135501 135977 131175 131612 
9 288 9192 9717 8061 8531 5189 5674 4659 5127 37551 38000 33504 34014 31798 32276 35198 35657 75659 76130 77249 77806 79485 79928 81253 81733 135657 136123 132630 133090 136024 136526 131660 132156 
