0 0 2322 2789 2393 2799 0 313 2374 2794 32736 33189 31795 32176 32719 33003 32774 33228 77806 78251 75491 75772 75188 75632 77071 77547 124102 124581 127973 128350 129315 129761 122716 122987 
1 32 2846 3377 2859 3373 368 865 2851 3368 33237 33704 32246 32695 33057 33545 33274 33790 78318 78798 75824 76317 75680 76162 77593 78041 124627 125140 128397 128866 129808 130252 123034 123626 
2 64 3445 3948 3427 3755 911 1317 3430 3762 33752 34124 32751 33232 33595 33965 33841 34267 78848 79266 76364 76839 76208 76541 78087 78493 125186 125454 128913 129260 130298 130700 123674 124053 
3 96 4009 4512 3807 4264 1391 1891 3811 4312 34176 34664 33279 33784 34026 34516 34314 34800 79317 79820 76885 77366 76592 77092 78539 79012 125502 125967 129307 129749 130747 131214 124099 124579 
4 128 4640 5139 4343 4663 1980 2434 4392 4703 34744 35302 33855 34271 34597 35233 34883 35340 79891 80363 77436 77885 77183 77701 79090 79522 126037 126471 129818 130253 131283 131758 124654 125142 
5 160 5190 5692 4712 5225 2490 2995 4754 5265 35349 35813 34332 34803 35288 35792 35399 35877 80412 80904 77938 78465 77754 78242 79576 80027 126517 126987 130300 130755 131805 132253 125188 125657 
6 192 5743 6248 5277 5700 3043 3384 5318 5699 35859 36167 34851 35321 35839 36167 35923 36384 80950 81474 78511 78804 78288 78722 80078 80603 127039 127498 130801 131218 132305 132794 125703 125993 
7 224 6323 6898 5774 6324 3443 3937 5762 6264 36213 36717 35367 35832 36219 36728 36433 36913 81522 82001 78855 79329 78772 79253 80651 81103 127545 128035 131264 131701 132854 133347 126039 126490 
8 256 6995 7484 6422 6900 4026 4517 6363 6898 36792 37167 35914 36386 36827 37168 37003 37477 82085 82539 79411 79905 79335 79821 81176 81651 128104 128529 131770 132094 133444 134047 126562 126988 
9 288 7543 8038 6963 7484 4577 5121 6953 7491 37219 37725 36440 36931 37218 37741 37524 38017 82587 83072 79951 80416 79868 80355 81701 82183 128576 129036 132140 132595 134098 134600 127036 127495 
10 320 8084 8522 7542 8009 5171 5526 7545 8083 37780 38266 36980 37466 37795 38280 38072 38529 83124 83646 80467 80938 80401 80675 82234 82608 129082 129492 132641 132973 134646 135087 127542 127930 
11 352 8574 9066 8061 8520 5585 6073 8138 8623 38318 38810 37514 37968 38326 38812 38578 39063 83709 84188 80992 81481 80725 81212 82656 83134 129540 130007 133021 133501 135191 135908 127976 128432 
12 384 9158 9652 8613 9072 6167 6631 8709 9081 38900 39360 38047 38533 38898 39362 39152 39594 84268 84738 81564 82042 81292 81652 83226 83661 130080 130547 133600 134057 136004 136551 128503 128945 
13 416 9698 10214 9135 9614 6697 7172 9128 9642 39413 39885 38592 39045 39419 39915 39644 40137 84790 85265 82088 82601 81699 82183 83711 84197 130593 131061 134135 134630 136619 137096 128991 129478 
14 448 10279 10603 9665 9960 7227 7527 9689 9968 39935 40414 39101 39593 39969 40422 40187 40645 85311 85707 82647 83076 82229 82608 84243 84687 131108 131387 134686 135180 137145 137746 129524 129808 
15 480 10653 11139 10012 10490 7579 8133 10024 10500 40461 40965 39639 40085 40470 40959 40700 41213 85769 86241 83125 83649 82665 83197 84733 85186 131434 131916 135255 136006 137918 138467 129856 130301 
16 512 11221 11658 10589 11054 8209 8712 10581 11052 41058 41535 40168 40627 41047 41544 41305 41750 86327 86904 83731 84198 83294 83779 85290 85708 131989 132425 136100 136556 138542 139001 130371 130829 
17 544 11710 12239 11110 11623 8758 9441 11103 11652 41588 42064 40689 41182 41600 42110 41802 42268 86954 87471 84246 84704 83827 84310 85757 86271 132473 132960 136623 137098 139052 139502 130878 131335 
