0 0 1 276 0 274 5 279 4 277 
1 32 322 777 320 762 326 779 324 778 
2 64 823 1089 808 1088 827 1097 825 1090 
3 96 1136 1673 1134 1575 1143 1675 1138 1674 
4 128 1743 2009 1644 1924 1747 2017 1745 2010 
5 160 2055 2514 1970 2417 2063 2516 2057 2515 
6 192 2560 2826 2463 2745 2564 2833 2562 2827 
7 224 2872 3332 2791 3236 2879 3338 2874 3337 
8 256 3401 3671 3305 3573 3409 3687 3407 3672 
9 288 3717 4171 3619 4058 3733 4178 3719 4172 
10 320 4217 4483 4104 4372 4224 4502 4219 4484 
11 352 4529 4982 4418 4857 4548 4999 4531 4983 
12 384 5052 5317 4926 5194 5068 5345 5054 5318 
13 416 5363 5818 5240 5684 5391 5835 5365 5819 
14 448 5864 6131 5730 5999 5881 6159 5866 6132 
15 480 6177 6644 6045 6490 6205 6646 6179 6645 
16 512 6714 6979 6559 6839 6718 6988 6716 6980 
17 544 7025 7480 6885 7333 7034 7515 7027 7514 
18 576 7526 7797 7379 7659 7562 7832 7560 7823 
19 608 7843 8307 7705 8151 7878 8331 7869 8318 
20 640 8376 8647 8220 8498 8400 8669 8387 8655 
21 672 8693 9155 8544 8997 8715 9157 8701 9156 
22 704 9201 9466 9043 9321 9205 9475 9203 9467 
23 736 9512 9978 9367 9808 9521 9980 9514 9979 
24 768 10048 10315 9877 10146 10052 10330 10050 10316 
25 800 10361 10815 10192 10630 10376 10821 10363 10816 
26 832 10861 11127 10676 10945 10867 11144 10863 11128 
27 864 11173 11634 10991 11429 11190 11641 11175 11635 
28 896 11704 11971 11498 11767 11710 11987 11706 11972 
29 928 12017 12471 11813 12251 12033 12478 12019 12472 
30 960 12517 12784 12297 12566 12524 12802 12519 12785 
31 992 12830 13277 12612 13088 12848 13327 12832 13293 
32 1024 13346 13626 13157 13430 13396 13661 13362 13630 
33 1056 13672 14125 13476 13953 13707 14182 13676 14139 
34 1088 14171 14450 13999 14272 14228 14493 14185 14453 
35 1120 14496 14949 14318 14801 14539 15014 14499 14967 
36 1152 15018 15297 14870 15144 15083 15348 15037 15306 
37 1184 15343 15802 15190 15670 15394 15871 15352 15818 
38 1216 15848 16128 15716 15989 15917 16182 15864 16132 
