0 0 0 408 1431 1789 1131 1490 1312 1787 32753 33209 30314 30779 33033 33349 32157 32555 76663 77134 73982 74264 70182 70460 77184 77641 128742 129182 130771 131287 129456 129792 123073 123438 826815 827083 827468 827736 828652 829144 
1 32 458 945 1840 2320 1541 2036 1838 2309 33259 33731 30829 31352 33409 33914 32605 33097 77182 77622 74316 74843 70510 70968 77687 78181 129229 129673 131334 131876 129840 130325 123484 123952 827129 827567 827782 828231 829191 829685 
2 64 993 1447 2381 2877 2097 2398 2364 2705 33779 34170 31405 31747 33963 34377 33143 33537 77668 78053 74891 75305 71014 71494 78230 78582 129719 130200 131922 132193 130372 130812 123998 124489 827613 827881 828277 828599 829731 829993 
3 96 1501 2016 2932 3403 2447 2956 2763 3284 34221 34681 31794 32234 34436 34928 33606 34076 78110 78568 75351 75847 71552 72095 78628 79163 130253 130732 132239 132708 130858 131398 124535 124982 827927 828365 828645 829143 830039 830504 
4 128 2115 2408 3504 3976 3051 3550 3396 3794 34758 35210 32333 32778 35034 35454 34157 34520 78652 79165 75931 76393 72169 72642 79241 79676 130804 131294 132777 133261 131474 131998 125057 125483 828434 828702 829212 829686 830573 831008 
5 160 2463 2966 4022 4514 3604 4089 3849 4324 35264 35748 32826 33319 35500 35978 34569 35044 79217 79658 76439 76970 72692 73149 79724 80186 131340 131881 133307 133809 132048 132535 125532 125981 828748 829182 829733 830174 831056 831522 
6 192 3015 3434 4569 4981 4148 4535 4388 4825 35796 36146 33365 33743 36030 36518 35106 35611 79704 80150 77017 77300 73198 73662 80239 80706 131930 132494 133855 134345 132582 133009 126027 126361 829228 829687 830220 830505 831568 831832 
7 224 3486 3968 5050 5519 4590 5081 4894 5374 36214 36673 33792 34238 36575 37065 35676 36139 80196 80641 77355 77851 73710 74206 80752 81242 132541 132992 134391 134891 133056 133534 126407 126908 829735 830176 830552 831006 831878 832339 
8 256 4058 4525 5610 6094 5165 5537 5472 5900 36779 37267 34326 34792 37149 37665 36228 36675 80718 81188 77931 78355 74295 74842 81316 81837 133065 133538 134963 135435 133607 134072 126987 127424 830245 830524 831075 831523 832408 832845 
9 288 4580 5056 6146 6594 5588 6084 5946 6415 37314 37775 34845 35315 37712 38337 36722 37240 81234 81686 78402 78856 74889 75351 81883 82345 133587 134038 135481 135965 134137 134778 127473 127930 830570 831007 831570 832022 832891 833349 
