0 74 171108165
1 72 171095743
2 0 171097572
3 97 171111728
4 72 171030596
5 8 171022307
6 60 171025218
7 43 171033278
8 211 337258801
9 195 337251711
10 157 337237793
11 261 337259726
12 132 336701641
13 165 336697963
14 135 336688193
15 255 336701536
1728 308 503231098
1729 314 503219565
1730 375 503198905
1731 330 503207799
1732 306 502663175
1733 290 502656973
1734 373 502644233
1735 308 502649850
1736 417 669118648
1737 610 669096900
1738 571 669128315
1739 482 669119343
1740 411 668552377
1741 483 668542149
1742 490 668557364
1743 394 668552908
3456 721 834934757
3457 731 834928412
3458 710 834931018
3459 672 834931470
3460 683 834367224
3461 692 834362741
3462 652 834365065
3463 665 834364346
3464 928 1000697337
3465 827 1000695055
3466 808 1000680902
3467 900 1000699616
3468 886 1000114964
3469 782 1000114469
3470 810 1000107176
3471 903 1000115543
5152 1079 1166173713
5153 988 1166182731
5154 1013 1166172461
5155 1076 1166187655
5156 1045 1165633077
5157 1032 1165639322
5158 1063 1165631032
5159 1007 1165640371
5192 1628 1331552363
5193 1481 1331553762
5194 1654 1331507093
5195 1643 1331542531
5196 1577 1331032374
5197 1536 1331033162
5198 1618 1331003975
5199 1645 1331027726
7328 171112817 1496815500
7329 171112844 1496822929
7330 171112845 1496826847
7331 171112868 1496828482
7332 171112902 1496330552
7333 171112889 1496338022
7334 171112899 1496337571
7335 171112892 1496337794
8160 337260816 1662213188
8161 337260828 1662202590
8162 337260830 1662207687
8163 337260837 1662204750
8164 337260870 1661675282
8165 337260881 1661671495
8166 337260875 1661674668
8167 337260882 1661672344
9032 503232174 1827459337
9033 503232210 1827463684
9034 503232228 1827454552
9035 503232210 1827461503
9036 503232231 1826887859
9037 503232270 1826887566
9038 503232264 1826883482
9039 503232255 1826885124
9872 669129405 1992368338
9873 669129410 1992366803
9874 669129430 1992366562
9875 669129456 1992367828
9876 669129456 1991877668
9877 669129473 1991875877
9878 669129475 1991875878
9879 669129492 1991877744
10744 834935854 2154606045
10745 834935839 2154606219
10746 834935849 2154607802
10747 834935848 2154608159
10748 834935899 2154151144
10749 834935884 2154151318
10750 834935885 2154152637
10751 834935908 2154152994
