10000000 4 1 1.822513e-01 1.941794e+14 165000306 2.144811e+05
10000000 4 2 1.424793e-01 4.967660e+14 167500632 4.225589e+05
10000000 4 3 2.507748e-01 4.233612e+14 325735597 3.259340e+05
10000000 4 4 2.613209e-01 5.417008e+14 338127056 4.186526e+05
10000000 4 5 3.745742e-01 4.723956e+14 486496102 3.637176e+05
10000000 4 6 3.963503e-01 5.357297e+14 508379539 4.176735e+05
10000000 4 7 4.998567e-01 4.955942e+14 647680447 3.824819e+05
10000000 4 8 5.287838e-01 5.354088e+14 677946469 4.176075e+05
10000000 4 9 6.269585e-01 5.080160e+14 809823368 3.933018e+05
10000000 4 10 6.627987e-01 5.339395e+14 847084853 4.177792e+05
10000000 4 11 7.548773e-01 5.156915e+14 972174642 4.004258e+05
10000000 4 12 7.931721e-01 5.354113e+14 1015711899 4.181041e+05
10000000 4 13 8.845019e-01 5.201377e+14 1134869608 4.053882e+05
10000000 4 14 9.295517e-01 5.330012e+14 1183929566 4.184811e+05
10000000 4 15 1.018272e+00 5.213160e+14 1298105151 4.089357e+05
10000000 4 16 1.063909e+00 5.322174e+14 1351807418 4.188696e+05
10000000 4 17 1.178915e+00 5.103169e+14 1461528396 4.116379e+05
10000000 4 18 1.196975e+00 5.321833e+14 1519499936 4.192234e+05
10000000 4 19 1.278013e+00 5.261288e+14 1624923998 4.138036e+05
10000000 4 20 1.329984e+00 5.321786e+14 1687426257 4.194487e+05
10000000 4 21 1.406585e+00 5.283565e+14 1788534870 4.155235e+05
10000000 4 22 1.460365e+00 5.331324e+14 1854931034 4.197286e+05
10000000 4 23 1.538441e+00 5.290792e+14 1953382427 4.166911e+05
10000000 4 24 1.592798e+00 5.332418e+14 2021612721 4.201332e+05
10000000 4 25 1.666293e+00 5.309608e+14 2117449524 4.178310e+05
10000000 4 26 1.724234e+00 5.336430e+14 2188382481 4.204592e+05
10000000 4 27 1.796441e+00 5.318933e+14 2282361736 4.186518e+05
10000000 4 28 1.856689e+00 5.336942e+14 2355103352 4.207477e+05
10000000 4 29 1.928652e+00 5.321301e+14 2446846565 4.194353e+05
10000000 4 30 1.991124e+00 5.332081e+14 2521389250 4.210707e+05
10000000 4 31 2.063236e+00 5.317242e+14 2612103892 4.199958e+05
10000000 4 32 2.125183e+00 5.328773e+14 2687640086 4.213593e+05
