1000000 1 1 2.158469e-02 3.795283e+11
1000000 2 1 2.158448e-02 7.590639e+11
1000000 3 1 2.158455e-02 1.138592e+12
1000000 4 1 2.158536e-02 1.518066e+12
1000000 5 1 2.191184e-02 1.869309e+12
1000000 6 1 2.191161e-02 2.243194e+12
1000000 7 1 2.191221e-02 2.616988e+12
1000000 8 1 2.191114e-02 2.990990e+12
1000000 9 1 3.262121e-02 2.260124e+12
1000000 10 1 3.262180e-02 2.511204e+12
1000000 11 1 3.262100e-02 2.762392e+12
1000000 12 1 3.264522e-02 3.011283e+12
1000000 13 1 4.351752e-02 2.447198e+12
1000000 14 1 4.352138e-02 2.635211e+12
1000000 15 1 4.351723e-02 2.823709e+12
1000000 16 1 4.352104e-02 3.011693e+12
1000000 17 1 5.428770e-02 2.565296e+12
1000000 18 1 5.434595e-02 2.713284e+12
1000000 19 1 5.428866e-02 2.867044e+12
1000000 20 1 5.439675e-02 3.011945e+12
1000000 21 1 6.529121e-02 2.634842e+12
1000000 22 1 6.528778e-02 2.760455e+12
1000000 23 1 6.528743e-02 2.885946e+12
1000000 24 1 6.529093e-02 3.011261e+12
1000000 25 1 7.611417e-02 2.690695e+12
1000000 26 1 7.611310e-02 2.798362e+12
1000000 27 1 7.611181e-02 2.906040e+12
1000000 28 1 7.611499e-02 3.013546e+12
1000000 29 1 8.696371e-02 2.731806e+12
1000000 30 1 8.696349e-02 2.826013e+12
1000000 31 1 8.696435e-02 2.920185e+12
1000000 32 1 8.696611e-02 3.014324e+12
