49152 1 1 1 115013 0.427360
49152 1 2 2 58326 1.685423
49152 1 4 4 32046 6.135181
49152 1 8 8 28309 13.890141
49152 1 16 16 31362 25.075952
49152 1 32 32 50394 31.211335
49152 2 1 1 123639 0.795089
49152 2 2 2 62598 3.140803
49152 2 4 4 35544 11.062795
49152 2 8 8 34405 22.858073
49152 2 16 16 46466 33.849783
49152 2 32 32 88959 35.361549
49152 4 1 1 124470 1.579561
49152 4 2 2 65431 6.009628
49152 4 4 4 40629 19.356420
49152 4 8 8 55285 28.450104
49152 4 16 16 91536 34.366020
49152 4 32 32 171445 36.696643
49152 8 1 1 134431 2.925040
49152 8 2 2 68047 11.557188
49152 8 4 4 65122 24.152575
49152 8 8 8 97701 32.197501
49152 8 16 16 186520 33.730731
49152 16 1 1 174195 4.514665
49152 16 2 2 102480 15.348009
49152 16 4 4 119819 26.254000
49152 16 8 8 196250 32.058375
49152 32 1 1 189199 8.313279
49152 32 2 2 173828 18.096785
49152 32 4 4 239138 26.308893
