0 0 61169 61255 11269 11359 0 91 13048 13139 104435 104719 29430 29516 11165 11250 31388 31472 108653 108739 
1 32 61304 61388 11411 11513 139 240 13194 13287 104766 105223 29562 29653 11296 11380 31518 31602 108785 108871 
2 64 61434 61530 11559 11649 294 388 13343 13427 105287 105582 29699 29783 11426 11511 31648 31732 108918 109007 
3 96 61584 61684 11697 12140 434 518 13473 13557 105629 105720 29829 30283 11557 11641 31778 31862 109054 109141 
4 128 61767 61870 12213 12642 594 685 13639 13735 105807 105898 30352 30623 11718 11802 31936 32022 109219 109310 
5 160 61921 62011 12694 13178 743 840 13799 13893 105948 106067 30669 31115 11848 11933 32068 32152 109358 109445 
6 192 62058 62166 13228 13660 888 980 13945 14039 106113 106199 31161 31527 11979 12063 32198 32282 109491 109580 
7 224 62217 62314 13712 13812 1026 1110 14085 14169 106245 106695 31574 31658 12109 12195 32328 32414 109626 109711 
8 256 62405 62512 13891 13983 1192 1282 14243 14327 106772 107220 31727 31812 12267 12351 32489 32573 109780 109869 
9 288 62572 62678 14029 14113 1332 1419 14374 14463 107266 107734 31858 31944 12397 12482 32619 32703 109916 110001 
10 320 62724 62808 14159 14243 1465 1555 14509 14614 107782 108074 31990 32074 12528 12613 32749 32834 110047 110131 
11 352 62866 62963 14291 14735 1601 1685 14662 14754 108122 108222 32120 32204 12659 12743 32880 32964 110177 110261 
12 384 63052 63159 14808 15078 1761 1853 14827 14911 108295 108384 32275 32359 12812 12896 33033 33117 110332 110421 
13 416 63207 63300 15127 15577 1904 1995 14957 15041 108436 108531 32405 32489 12942 13026 33163 33247 110467 110551 
14 448 63359 63453 15623 15893 2041 2129 15089 15191 108577 108663 32537 32621 13072 13158 33293 33378 110597 110684 
15 480 63509 63982 15943 16411 2180 2264 15237 15760 108710 108794 32667 33107 13205 13659 33424 33508 110730 111199 
16 512 64063 64420 16501 16972 2350 2450 15845 16273 108865 108957 33176 33451 13728 14003 33577 33661 111268 111536 
17 544 64472 64960 17019 17465 2496 2589 16319 16781 109003 109091 33497 33942 14050 14504 33707 33792 111582 112058 
18 576 65011 65296 17511 17810 2641 2735 16827 17271 109137 109223 33988 34262 14550 15007 33839 33923 112104 112377 
19 608 65343 65825 17874 17968 2781 2865 17323 17798 109269 109354 34308 34820 15053 15548 33969 34053 112425 112509 
20 640 65917 66213 18049 18137 2939 3030 17875 18353 109423 109509 34891 35337 15617 15887 34126 34210 112578 112665 
21 672 66275 66781 18183 18267 3079 3176 18400 18859 109556 109642 35385 35825 15933 16391 34257 34342 112711 112797 
22 704 66830 67289 18313 18410 3223 3312 18905 19180 109688 109772 35871 36329 16437 16783 34388 34472 112844 112930 
23 736 67341 67824 18456 18892 3358 3827 19229 19690 109818 109904 36375 36826 16829 17287 34518 34602 112976 113060 
24 768 67919 68291 18965 19483 3906 4180 19775 20222 109974 110058 36898 37348 17356 17799 34671 34755 113129 113213 
25 800 68341 68819 19530 19973 4231 4699 20268 20730 110104 110188 37395 37854 17846 18302 34801 34885 113262 113347 
26 832 68868 69342 20020 20476 4746 5017 20781 21151 110234 110318 37901 38245 18348 18633 34931 35015 113393 113477 
27 864 69394 69864 20528 20994 5069 5578 21201 21693 110364 110817 38293 38734 18679 19135 35061 35145 113523 113607 
28 896 69942 70377 21069 21368 5658 5941 21775 22059 110886 111335 38806 39279 19204 19621 35214 35298 113676 113762 
29 928 70428 71000 21415 21872 5998 6599 22109 22577 111382 111833 39326 39768 19667 20136 35344 35428 113809 113903 
30 960 71046 71406 21926 22380 6645 7006 22623 23090 111879 112158 39814 40221 20182 20478 35474 35558 113949 114033 
31 992 71457 71560 22426 22512 7052 7510 23136 23222 112204 112288 40267 40744 20524 20993 35604 35688 114080 114164 
32 1024 71640 71737 22592 22681 7583 7849 23302 23387 112358 112444 40813 41255 21063 21365 35757 35842 114233 114320 
33 1056 71794 71901 22727 22818 7901 8370 23433 23517 112490 112576 41302 41782 21412 21870 35889 35978 114369 114453 
34 1088 71952 72068 22864 22948 8417 8693 23563 23652 112622 112707 41828 42122 21916 22374 36024 36108 114499 114583 
35 1120 72122 72591 22994 23080 8747 9204 23704 24165 112754 113223 42168 42649 22420 22881 36154 36238 114629 115077 
36 1152 72677 73121 23155 23241 9289 9740 24238 24633 113292 113758 42718 43162 22951 23382 36309 36393 115148 115607 
37 1184 73168 73636 23290 23376 9786 10238 24688 25142 113805 114272 43208 43681 23429 23888 36439 36523 115653 116104 
38 1216 73693 74031 23422 23512 10285 10564 25190 25628 114318 114776 43727 44086 23934 24272 36569 36653 116150 116436 
39 1248 74087 74194 23558 23648 10622 10707 25676 26137 114823 114907 44134 44613 24318 24402 36699 36785 116483 116568 
40 1280 74285 74398 23727 23819 10780 10865 26210 26486 114976 115060 44683 45217 24472 24556 36856 36941 116637 116722 
41 1312 74460 74563 23870 23972 10911 11001 26532 27031 115106 115191 45265 45742 24602 24686 36987 37071 116770 116855 
42 1344 74613 74727 24018 24102 11047 11132 27078 27520 115237 115321 45788 46200 24734 24818 37117 37202 116901 116985 
43 1376 74775 74885 24148 24232 11179 11632 27567 28016 115367 115828 46246 46715 24864 25327 37249 37333 117031 117490 
44 1408 74975 75069 24328 24414 11702 12142 28098 28535 115897 116168 46788 47318 25397 25667 37402 37487 117566 117834 
45 1440 75115 75201 24463 24550 12188 12641 28598 29064 116214 116678 47365 47847 25713 26174 37533 37617 117881 118337 
46 1472 75249 75347 24596 24686 12687 13118 29111 29484 116726 116999 47893 48315 26221 26489 37663 37749 118384 118653 
47 1504 75401 75884 24732 24816 13164 13249 29531 29982 117045 117518 48361 48892 26537 27029 37795 38244 118700 119150 
48 1536 75986 76434 24889 24983 13318 13402 30062 30497 117587 117855 48962 49236 27105 27521 38316 38735 119225 119497 
49 1568 76481 76951 25031 25122 13448 13532 30549 31014 117901 118365 49282 49763 27569 28029 38782 39278 119543 119997 
50 1600 77000 77502 25170 25268 13578 13667 31061 31330 118411 118683 49810 50083 28075 28430 39324 39694 120043 120313 
51 1632 77548 78021 25322 25416 13713 13798 31376 31838 118729 119197 50130 50609 28476 28561 39741 40200 120359 120806 
52 1664 78113 78548 25490 25574 13868 13953 31910 32362 119268 119545 50679 51065 28633 28717 40273 40745 120875 121145 
53 1696 78600 79077 25620 25714 13999 14087 32409 32855 119591 120055 51111 51644 28763 28847 40792 41240 121191 121647 
54 1728 79129 79425 25768 25866 14133 14217 32901 33223 120101 120372 51690 52021 28893 28978 41286 41594 121693 121960 
55 1760 79472 79572 25916 26002 14263 14347 33270 33728 120418 120877 52067 52536 29024 29483 41643 42096 122006 122490 
56 1792 79659 79761 26081 26165 14416 14500 33798 34245 120946 121215 52606 53141 29552 29983 42166 42599 122560 122821 
57 1824 79814 79906 26211 26296 14546 14630 34292 34818 121261 121725 53188 53703 30030 30493 42646 43111 122867 123313 
58 1856 79954 80073 26342 26431 14676 14761 34864 35320 121771 122042 53749 54217 30539 30802 43157 43578 123359 123617 
59 1888 80126 80597 26488 26594 14807 14891 35366 35815 122088 122549 54263 54744 30848 30933 43625 44082 123663 124112 
60 1920 80690 81096 26672 26761 14960 15046 35885 36330 122619 122890 54814 55275 31002 31087 44153 44614 124182 124445 
61 1952 81150 81622 26807 26891 15092 15176 36377 36828 122936 123404 55322 55802 31133 31217 44662 45171 124491 124933 
62 1984 81671 81947 26937 27024 15222 15306 36874 37150 123450 123718 55848 56142 31263 31347 45217 45661 124981 125241 
63 2016 81996 82498 27071 27519 15352 15801 37196 37688 123764 123848 56188 56641 31393 31839 45708 46192 125287 125371 
64 2048 82591 82873 27592 28035 15871 16274 37760 38212 123917 124001 56712 57167 31911 32365 46264 46718 125441 125528 
65 2080 82920 83417 28086 28536 16321 16762 38258 38713 124048 124132 57214 57668 32412 32857 46765 47315 125574 125659 
66 2112 83468 83778 28601 29065 16808 17080 38759 39200 124178 124262 57714 58067 32903 33226 47363 47623 125705 125790 
67 2144 83842 84330 29112 29566 17126 17572 39247 39685 124308 124395 58114 58589 33274 33729 47669 48157 125836 125920 
68 2176 84417 84835 29636 29992 17641 17916 39755 40216 124465 124550 58660 59081 33800 34248 48227 48494 125989 126080 
69 2208 84890 85381 30038 30495 17962 18414 40262 40724 124596 124680 59127 59592 34295 34819 48540 49012 126126 126210 
70 2240 85428 85892 30541 30815 18460 18893 40770 41106 124726 124810 59638 60047 34866 35322 49058 49469 126256 126340 
71 2272 85945 86416 30861 31312 18940 19482 41153 41585 124856 124942 60093 60557 35368 35816 49516 50034 126386 126470 
72 2304 86509 86917 31381 31816 19553 19974 41654 42111 125011 125095 60626 61042 35887 36333 50105 50530 126541 126632 
73 2336 86969 87470 31862 32339 20021 20474 42158 42594 125141 125225 61089 61556 36379 36829 50577 51054 126678 126762 
74 2368 87520 87916 32385 32658 20520 20792 42640 43050 125272 125356 61602 61866 36876 37153 51100 51492 126808 126893 
75 2400 87972 88458 32704 33156 20838 21361 43097 43574 125402 125487 61912 62373 37199 37685 51539 52014 126939 127026 
76 2432 88541 88928 33226 33501 21430 21874 43645 44086 125556 125640 62442 62920 37756 38214 52086 52541 127102 127186 
