0 0 0 84 5 89 293 564 1 86 
1 32 130 214 135 219 610 1050 132 216 
2 64 260 344 265 349 1096 1366 262 346 
3 96 390 474 395 479 1412 1857 392 476 
4 128 544 628 548 632 1926 2197 546 630 
5 160 674 758 678 762 2243 2683 676 760 
6 192 804 888 808 892 2729 2999 806 890 
7 224 934 1018 938 1022 3045 3490 936 1020 
8 256 1088 1172 1092 1176 3559 3838 1090 1174 
9 288 1218 1302 1222 1306 3884 4328 1220 1304 
10 320 1348 1432 1352 1436 4374 4685 1350 1434 
11 352 1478 1562 1482 1566 4732 5244 1480 1564 
12 384 1632 1716 1636 1720 5313 5772 1634 1718 
13 416 1762 1846 1766 1850 5819 6263 1764 1848 
14 448 1892 1976 1896 1980 6309 6602 1894 1978 
15 480 2022 2106 2026 2110 6649 6733 2024 2108 
16 512 2176 2260 2180 2264 6802 6886 2178 2262 
17 544 2306 2390 2310 2394 6932 7016 2308 2392 
18 576 2436 2520 2440 2524 7062 7146 2438 2522 
19 608 2566 2650 2570 2654 7192 7276 2568 2652 
20 640 2720 2804 2724 2808 7345 7429 2722 2806 
21 672 2850 2934 2854 2938 7475 7559 2852 2936 
22 704 2980 3064 2984 3068 7605 7689 2982 3066 
23 736 3110 3194 3114 3198 7735 7819 3112 3196 
24 768 3264 3348 3268 3352 7888 7972 3266 3350 
25 800 3394 3478 3398 3482 8018 8102 3396 3480 
26 832 3524 3608 3528 3612 8148 8232 3526 3610 
27 864 3654 3738 3658 3742 8278 8362 3656 3740 
28 896 3808 3892 3812 3896 8431 8515 3810 3894 
29 928 3938 4022 3942 4026 8561 8645 3940 4024 
30 960 4068 4152 4072 4156 8691 8775 4070 4154 
31 992 4198 4282 4202 4684 8821 8905 4200 4663 
32 1024 4351 4435 4753 5246 8974 9058 4732 5245 
33 1056 4481 4565 5294 5771 9104 9188 5292 5753 
34 1088 4611 4696 5817 6082 9234 9318 5799 6067 
35 1120 4742 4826 6128 6601 9364 9449 6113 6575 
36 1152 4895 4979 6670 6942 9518 9602 6644 6913 
37 1184 5025 5109 6988 7464 9648 9732 6959 7423 
38 1216 5155 5239 7510 7782 9779 9863 7469 7738 
39 1248 5285 5369 7828 8303 9909 9993 7784 8255 
40 1280 5438 5522 8372 8647 10062 10146 8325 8595 
41 1312 5568 5652 8693 9167 10192 10276 8641 9100 
42 1344 5698 5782 9213 9489 10322 10406 9146 9416 
43 1376 5828 5912 9535 10060 10452 10536 9462 9731 
44 1408 5981 6065 10129 10402 10605 10689 9800 10172 
45 1440 6111 6195 10448 10929 10735 10819 10218 10487 
46 1472 6241 6325 10975 11244 10865 10949 10533 10930 
47 1504 6371 6823 11290 11773 10995 11471 10977 11444 
48 1536 6892 7170 11842 12289 11540 11973 11513 11780 
49 1568 7216 7671 12336 12812 12020 12493 11826 12288 
50 1600 7717 7998 12858 13124 12539 12813 12334 12597 
51 1632 8044 8496 13170 13654 12860 13331 12643 12991 
52 1664 8565 8845 13723 14185 13400 13665 13061 13333 
53 1696 8891 9344 14231 14716 13711 14183 13381 13655 
54 1728 9390 9668 14762 15034 14229 14489 13702 13969 
55 1760 9714 10170 15080 15554 14535 15021 14015 14475 
56 1792 10239 10507 15623 16081 15090 15555 14544 15022 
57 1824 10553 11007 16128 16603 15602 16080 15069 15532 
58 1856 11053 11472 16649 16918 16126 16384 15578 15849 
59 1888 11519 11972 16964 17439 16430 16906 15895 16163 
60 1920 12041 12494 17508 17966 16975 17441 16232 16604 
61 1952 12541 12990 18013 18489 17489 17965 16651 16920 
62 1984 13036 13332 18535 18809 18011 18270 16966 17440 
63 2016 13379 13463 18855 18939 18317 18401 17487 17571 
64 2048 13532 13616 19008 19092 18470 18554 17640 17724 
65 2080 13662 13746 19138 19222 18601 18685 17770 17854 
66 2112 13792 13876 19268 19352 18731 18815 17900 17984 
67 2144 13922 14006 19398 19482 18861 18945 18030 18114 
68 2176 14075 14159 19551 19635 19014 19098 18183 18267 
69 2208 14205 14289 19681 19765 19145 19229 18313 18397 
70 2240 14335 14419 19811 19895 19275 19359 18443 18527 
71 2272 14465 14549 19941 20025 19405 19489 18573 18657 
72 2304 14619 14703 20094 20178 19558 19642 18726 18810 
73 2336 14749 14833 20224 20308 19689 19773 18857 18941 
74 2368 14879 14963 20354 20438 19819 19903 18987 19071 
75 2400 15009 15093 20484 20568 19949 20033 19117 19201 
76 2432 15162 15246 20637 20721 20102 20186 19270 19354 
77 2464 15292 15376 20767 20851 20233 20317 19400 19484 
78 2496 15422 15506 20897 20981 20363 20447 19530 19614 
79 2528 15552 15636 21027 21111 20493 20577 19660 19744 
80 2560 15705 15789 21180 21264 20646 20730 19813 19897 
81 2592 15835 15919 21310 21394 20777 20861 19943 20027 
82 2624 15965 16049 21440 21524 20907 20991 20073 20157 
83 2656 16095 16179 21570 21654 21037 21121 20203 20467 
84 2688 16248 16332 21723 21807 21190 21274 20536 20801 
85 2720 16378 16462 21853 21937 21321 21405 20847 21113 
86 2752 16508 16592 21983 22067 21451 21535 21159 21423 
87 2784 16638 16722 22113 22197 21581 21665 21469 21553 
88 2816 16791 16875 22266 22350 21734 21818 21622 21706 
89 2848 16921 17006 22396 22480 21865 21949 21752 21836 
90 2880 17052 17136 22526 22610 21995 22079 21882 21966 
91 2912 17182 17266 22656 22740 22125 22209 22012 22096 
92 2944 17335 17419 22809 22893 22278 22362 22165 22249 
93 2976 17465 17549 22939 23023 22409 22493 22295 22379 
94 3008 17595 17679 23069 23153 22539 22623 22425 22509 
95 3040 17725 17810 23199 23660 22669 22753 22555 22830 
96 3072 17879 17963 23729 23997 22822 22906 22899 23173 
97 3104 18009 18093 24045 24507 22953 23037 23219 23661 
98 3136 18139 18223 24553 24821 23083 23167 23708 23983 
99 3168 18269 18353 24867 25325 23213 23297 24029 24305 
100 3200 18423 18507 25394 25661 23366 23450 24374 24648 
101 3232 18553 18637 25707 26173 23497 23581 24694 24970 
102 3264 18683 18767 26219 26482 23627 23711 25016 25326 
103 3296 18813 18897 26528 27009 23758 23842 25373 25647 
104 3328 18967 19051 27080 27358 23911 23995 25716 26174 
105 3360 19097 19181 27404 27867 24043 24127 26221 26494 
106 3392 19227 19311 27913 28191 24173 24257 26540 27010 
107 3424 19357 19441 28237 28698 24303 24387 27057 27332 
