0 0 0 383 8734 9122 1161 1601 10299 10777 29263 29761 42190 42657 35873 36183 46944 47293 80639 80984 78029 78456 69343 69429 67994 68452 126190 126645 124182 124272 128390 128881 127768 128211 804007 804442 766996 767448 772889 773160 780088 780356 826981 827341 
1 32 431 908 9171 9634 1669 2343 10831 11307 29815 30379 42703 43145 36231 36736 47345 47844 81030 81494 78504 78990 69475 69578 68507 68983 126692 127155 124318 124404 128930 129466 128257 128774 804489 804955 767494 767959 773206 773665 780402 780886 827391 827861 
2 64 956 1410 9683 10015 2399 2758 11363 11732 30426 30712 43204 43550 36784 37076 47906 48354 81540 81931 79037 79679 69629 69740 69029 69490 127203 127630 124450 124544 129512 129936 128823 129103 805001 805270 768005 768272 773711 774171 780932 781200 827908 828182 
3 96 1478 1969 10064 10535 2820 3305 11780 12286 30762 30876 43597 44088 37137 37708 48401 48881 81982 82089 79726 80198 69801 69899 69537 70021 127676 128184 124590 125107 129988 130471 129149 129612 805320 805768 768318 768774 774217 774682 781246 781706 828229 828704 
4 128 2053 2414 10628 11072 3389 3807 12374 12825 30963 31066 44180 44641 37792 38082 48962 49382 82163 82247 80271 80724 69990 70075 70108 70415 128259 128774 125182 125645 130557 131197 129686 130168 805852 806244 768843 769111 774751 775188 781775 782044 828774 829207 
5 160 2468 2952 11131 11598 3859 4395 12878 13405 31125 31223 44690 45153 38136 38632 49429 49902 82293 82383 80771 81236 70121 70208 70467 70956 128833 129371 125691 126161 131245 131710 130214 130661 806291 806742 769157 769610 775234 775940 782090 782539 829255 829724 
6 192 3002 3414 11644 12094 4442 4847 13462 13749 31287 31415 45206 45647 38687 39186 49952 50285 82433 82530 81288 81686 70260 70358 71002 71421 129417 129699 126209 126650 131759 132189 130707 131192 806788 807076 769656 769924 775986 776256 782585 782854 829772 830043 
7 224 3464 3953 12157 12619 4904 5406 13798 14300 31472 31940 45693 46189 39233 39350 50350 50836 82576 83130 81733 81820 70410 70884 71476 71942 129752 130226 126705 127189 132235 132701 131244 131692 807129 807582 769970 770436 776302 776758 782900 783362 830089 830567 
8 256 4061 4555 12729 13177 5510 5796 14409 14805 32020 32346 46289 46748 39460 39562 50915 51260 83222 83670 81896 81990 70963 71415 72022 72471 130314 130664 127264 127720 132774 133063 131762 132236 807661 808077 770505 770917 776827 777097 783431 783709 830638 831101 
9 288 4609 5117 13226 13679 5850 6344 14854 15369 32393 32892 46807 47260 39626 39742 51319 51787 83717 84199 82044 82132 71461 71909 72523 73002 130711 131299 127766 128243 133110 133572 132284 132726 808130 808606 770963 771425 777143 777602 783755 784209 831149 831639 
10 320 5184 5634 13732 14292 6391 6846 15419 15824 32945 33393 47317 47827 39791 39890 51840 52297 84254 84716 82178 82268 71955 72281 73048 73498 131355 131716 128289 128782 133618 134069 132772 133057 808659 808952 771471 771749 777648 777918 784255 784533 831686 831958 
11 352 5684 6233 14350 14794 6900 7389 15875 16407 33448 33552 47881 48346 39936 40425 52345 52822 84774 84874 82314 82792 72341 72431 73550 73642 131762 132237 128841 129377 134116 134560 133103 133554 808999 809486 771795 772276 777964 778426 784579 785031 832004 832476 
12 384 6344 6838 14870 15375 7470 7744 16511 16964 33634 33737 48432 48879 40519 41117 52910 53418 84948 85032 82880 83351 72516 72616 73731 73826 132320 132771 129455 129929 134648 134969 133623 133951 809570 809998 772345 772622 778496 778796 785101 785380 832547 832968 
13 416 6888 7368 15423 15882 7793 8281 17012 17486 33783 33878 48925 49377 41167 41666 53465 53926 85078 85162 83397 83870 72662 72748 73878 73972 132818 133320 129975 130467 135025 135528 133999 134451 810047 810535 772668 773133 778842 779300 785426 785883 833016 833495 
14 448 7432 7742 15935 16479 8344 8697 17549 18052 33937 34031 49423 49760 41718 42125 53974 54344 85209 85298 83916 84423 72795 72900 74018 74111 133366 133635 130520 130938 135576 136020 134497 134949 810581 810859 773179 773644 779346 779615 785929 786207 833541 833814 
15 480 7791 8286 16528 16995 8759 9232 18109 18203 34092 34551 49812 49930 42174 42653 54400 54497 85353 85824 84469 84966 72953 73057 74158 74635 133690 134239 130989 131475 136066 136156 134995 135520 810913 811381 773690 774169 779662 780113 786253 786707 833860 834334 
16 512 8373 8706 17082 17631 9315 9635 18290 18385 34632 35082 50018 50114 42762 43144 54581 54716 85901 86357 85043 85583 73141 73244 74708 75190 134313 134759 131557 131993 136225 136309 135592 136022 811465 811730 774238 774683 780183 780454 786776 787043 834404 834830 
17 544 8757 9269 17682 18146 9702 10236 18439 18539 35128 35593 50173 50263 43198 43695 54763 54857 86403 86930 85632 86112 73293 73383 75243 75775 134807 135274 132040 132514 136355 136444 136068 136511 811782 812253 774730 775186 780500 780957 787089 787537 834878 835353 
18 576 9315 9635 18196 18642 10286 10774 18590 18693 35650 36129 50311 50423 43748 44104 54908 55012 86976 87322 86159 86580 73429 73514 75822 76336 135325 135802 132565 133050 136506 136607 136559 136993 812299 812568 775232 775494 781003 781274 787583 787851 835399 835671 
19 608 9692 10188 18714 19244 10823 11320 18754 18872 36181 36309 50474 50597 44156 44639 55064 55157 87368 87468 86626 87101 73565 74021 76387 76899 135857 136336 133098 133567 136656 136748 137039 137482 812620 813085 775540 776003 781320 781781 787897 788350 835717 836185 
20 640 10265 10771 19328 19771 11415 11744 18957 19058 36394 36502 50688 50796 44716 45147 55256 55357 87547 87631 87186 87663 74099 74440 76989 77456 136428 136850 133654 134119 136822 136913 137551 137898 813166 813431 776072 776340 781851 782124 788419 788734 836256 836758 
21 672 10824 11305 19830 20302 11805 12293 19109 19224 36553 36663 50843 50952 45198 45695 55418 55514 87677 87762 87711 88196 74490 74969 77502 77980 136898 137377 134168 134708 136959 137063 137945 138398 813483 813946 776386 776840 782170 782630 788780 789228 836806 837307 
22 704 11366 11736 20371 20806 12344 12819 19286 19387 36709 36798 50998 51083 45749 46197 55562 55690 87808 87907 88253 88719 75024 75500 78027 78458 137450 137908 134755 135268 137110 137200 138444 138889 813993 814261 776886 777154 782676 782947 789274 789596 837355 837623 
23 736 11793 12286 20852 21340 12865 13345 19446 19543 36847 37526 51130 51236 46258 46743 55736 55835 87953 88420 88769 89323 75546 75649 78510 78998 137961 138444 135317 135778 137246 137335 138935 139390 814316 814780 777200 777697 782993 783452 789642 790093 837669 838151 
24 768 12375 12824 21445 21909 13447 13728 19655 19758 37616 38037 51313 51412 46832 47281 55929 56031 88493 88767 89406 89794 75731 75847 79092 79739 138525 139002 135872 136340 137411 137505 139459 139740 814859 815132 777766 778043 783521 783789 790162 790439 838221 838674 
25 800 12874 13407 21957 22421 13779 14337 19830 19923 38091 38581 51458 51561 47329 47825 56087 56193 88816 89326 89844 90435 75898 75988 79786 80261 139048 139545 136428 136986 137562 137648 139786 140359 815195 815657 778089 778554 783835 784298 790485 790939 838722 839191 
26 832 13462 13770 22486 22786 14403 14810 19987 20110 38637 39089 51610 51706 47873 48213 56246 56336 89376 89788 90481 90908 76039 76126 80307 80728 139591 139976 137036 137486 137694 137778 140405 140786 815710 815999 778600 778876 784344 784614 790985 791325 839238 839684 
27 864 13827 14345 22835 23310 14863 15408 20162 20258 39141 39682 51752 51861 48263 48844 56389 56484 89838 89949 90954 91038 76173 76261 80774 81261 140030 140516 137532 138037 137824 137916 140832 141332 816045 816509 778922 779387 784660 785154 791373 791831 839730 840031 
28 896 14433 14812 23395 23688 15512 15881 20338 20454 39782 40264 51955 52049 48932 49373 56581 56673 90026 90115 91111 91200 76339 76437 81346 81693 140608 141108 138126 138553 137995 138092 141404 141895 816582 816865 779456 779733 785223 785494 791900 792331 840102 840531 
29 928 14864 15406 23744 24237 15957 16481 20508 20613 40317 40937 52103 52197 49419 50002 56731 56824 90161 90260 91246 91337 76489 76589 81739 82219 141156 141653 138658 139160 138138 138223 141943 142383 816916 817387 779779 780244 785540 785997 792378 792834 840577 841054 
