0 0 508 995 7901 8284 0 107 3753 3862 28573 29027 36166 36657 34907 35315 41321 41808 66751 66835 66763 66848 74427 74874 73857 74312 115492 115953 121561 121916 121429 121513 120624 121073 
1 32 1047 1552 8332 8932 158 268 3912 4032 29087 29544 36703 37182 35370 35887 41859 42342 66881 66968 66895 66979 74920 75382 74367 74867 115999 116471 121963 122428 121559 121644 121119 121570 
2 64 1602 1979 8993 9287 322 428 4091 4196 29596 30255 37235 37522 35935 36420 42403 43092 67014 67120 67030 67135 75433 75881 74915 75366 116517 116850 122474 122818 121690 121774 121616 122074 
3 96 2045 2520 9344 9827 475 972 4255 4354 30303 30804 37568 38041 36468 36953 43140 43628 67172 67281 67186 67283 75941 76415 75414 75874 116896 117362 122865 123332 121820 121904 122120 122560 
4 128 2620 3124 9911 10215 1065 1553 4429 4532 30907 31361 38137 38416 37034 37507 43722 44220 67361 67456 67367 67452 76494 76981 75944 76416 117432 117885 123403 123833 121977 122061 122629 123060 
5 160 3180 3654 10269 10731 1602 2105 4590 4690 31409 31873 38471 38981 37562 38074 44267 44753 67502 67587 67498 67583 77027 77482 76463 76936 117933 118390 123880 124345 122107 122193 123107 123548 
6 192 3714 3999 10786 11251 2169 2611 4746 4860 31923 32449 39028 39498 38121 38415 44802 45295 67633 67718 67629 67716 77528 77868 76982 77254 118436 118795 124392 124681 122239 122323 123594 123975 
7 224 4051 4587 11307 11761 2660 2762 4909 5025 32501 32975 39564 40053 38481 39043 45346 45823 67770 68254 67762 67854 77917 78364 77306 77769 118844 119340 124729 124821 122369 122815 124021 124458 
8 256 4701 5030 11849 12309 2842 2965 5133 5249 33057 33491 40132 40552 39134 39617 45914 46360 68338 68883 67934 68034 78444 78809 77854 78289 119410 119839 124890 124976 122884 123336 124527 124865 
9 288 5085 5570 12368 12852 3013 3139 5301 5404 33548 34056 40608 41062 39667 40160 46408 46874 68929 69412 68093 68178 78856 79359 78338 78802 119885 120507 125022 125107 123382 123830 124912 125369 
10 320 5621 6119 12906 13366 3188 3288 5461 5583 34111 34565 41108 41436 40214 40643 46923 47310 69459 69806 68224 68310 79409 79802 78852 79368 120553 120880 125155 125240 123876 124150 125416 125753 
11 352 6169 6669 13426 13898 3336 3834 5634 5751 34620 35121 41489 42038 40693 40812 47372 47843 69860 70339 68356 68443 79862 80343 79422 79525 120927 121407 125287 125749 124201 124678 125799 126247 
12 384 6750 7138 13998 14432 3914 4469 5854 5963 35216 35714 42123 42419 40898 41013 47936 48397 70424 70892 68526 68611 80422 80745 79598 79684 121480 121917 125824 126248 124747 125195 126323 126807 
