0 0 7556 7641 6494 6586 409 493 0 84 7614 7698 7101 7193 
1 32 7687 7771 6632 6717 539 623 130 214 7744 7828 7239 7324 
2 64 7817 7901 6763 6850 669 753 260 344 7874 7958 7370 7455 
3 96 7947 8031 6896 6996 799 883 390 474 8004 8088 7501 7773 
4 128 8102 8187 7070 7154 952 1037 543 627 8157 8241 7842 8116 
5 160 8233 8324 7200 7287 1083 1167 673 757 8287 8374 8162 8458 
6 192 8370 8459 7333 7418 1213 1298 803 887 8421 8508 8505 8948 
7 224 8506 8593 7464 7549 1344 1428 933 1017 8555 8643 8995 9265 
8 256 8663 8747 7618 7702 1497 1581 1087 1171 8717 8801 9334 9605 
9 288 8793 8884 7748 7834 1627 1711 1217 1302 8847 8934 9651 9921 
10 320 8930 9018 7880 7965 1757 1841 1348 1432 8981 9068 9967 10239 
11 352 9064 9152 8012 8454 1887 1972 1478 1939 9115 9200 10285 10369 
12 384 9221 9305 8523 8952 2041 2125 2010 2279 9270 9355 10438 10526 
13 416 9351 9439 8999 9445 2171 2255 2325 2785 9402 9489 10572 10656 
14 448 9485 9573 9491 9759 2301 2386 2831 3101 9536 9623 10702 10786 
15 480 9619 9709 9805 9889 2432 2517 3147 3231 9670 9757 10832 10916 
16 512 9778 9862 9960 10045 2586 2670 3302 3387 9832 9916 10985 11069 
17 544 9908 9999 10093 10177 2716 2800 3433 3517 9962 10049 11115 11199 
18 576 10045 10133 10223 10308 2846 2930 3563 3647 10096 10183 11245 11329 
19 608 10179 10267 10354 10442 2976 3061 3693 3777 10230 10680 11375 11461 
20 640 10337 10421 10511 10595 3130 3214 3846 3930 10750 11011 11530 11614 
21 672 10467 10551 10641 10725 3260 3344 3976 4061 11057 11502 11660 11744 
22 704 10597 10684 10771 10855 3390 3474 4107 4191 11548 11809 11791 11875 
23 736 10732 10818 10901 11349 3520 3604 4237 4322 11855 11945 11921 12005 
24 768 10888 10972 11418 11688 3675 3759 4393 4477 12016 12100 12074 12158 
25 800 11018 11104 11734 12172 3805 3889 4523 4611 12146 12231 12204 12289 
26 832 11150 11234 12218 12487 3935 4019 4657 4741 12277 12362 12335 12419 
27 864 11280 11364 12533 12617 4065 4149 4787 4872 12408 12495 12465 12734 
28 896 11433 11517 12686 12771 4218 4302 4942 5026 12564 12651 12805 13108 
29 928 11563 11648 12819 12903 4348 4432 5072 5156 12697 12782 13155 13561 
30 960 11694 11778 12949 13033 4478 4563 5202 5286 12828 12913 13609 14058 
31 992 11824 11909 13079 13557 4609 4694 5332 5417 12959 13046 14105 14555 
32 1024 11979 12063 13628 14062 4764 4848 5486 5570 13115 13201 14624 14893 
33 1056 12109 12194 14109 14594 4894 4978 5617 5701 13248 13333 14939 15388 
34 1088 12240 12325 14641 15082 5024 5108 5747 5831 13380 13465 15434 15704 
