0 0 68291 68383 65589 65690 398 490 0 449 95228 95675 88784 88874 8940 9029 7 93 99124 99212 92778 92863 
1 32 68434 68533 65744 65857 541 634 495 950 95727 96173 88921 89016 9075 9163 139 223 99258 99349 92909 92993 
2 64 68579 68687 65915 66010 680 771 997 1272 96230 96684 89076 89175 9209 9293 269 355 99395 99479 93041 93126 
3 96 68756 68853 66057 66155 817 902 1318 1417 96741 97205 89223 89671 9339 9425 401 488 99525 99610 93174 93628 
4 128 68933 69034 66237 66348 983 1076 1486 1570 97279 97569 89751 90210 9494 9579 561 646 99679 99766 93698 93983 
5 160 69095 69198 66398 66502 1134 1232 1616 1700 97621 98184 90263 90719 9627 9717 692 776 99812 99897 94029 94481 
6 192 69260 69354 66564 66661 1280 1375 1746 1834 98231 98523 90767 91326 9763 9847 822 906 99943 100027 94527 94808 
7 224 69409 69515 66707 67150 1421 1505 1880 1971 98571 98664 91372 91472 9893 9977 954 1041 100073 100157 94855 95307 
8 256 69595 69687 67233 67522 1579 1664 2043 2127 98739 98840 91553 91643 10047 10131 1111 1195 100229 100314 95376 95675 
9 288 69734 69828 67579 68096 1715 1801 2173 2258 98892 98990 91691 91783 10177 10261 1241 1325 100360 100444 95724 96179 
10 320 69880 69980 68143 68418 1850 1937 2304 2390 99037 99122 91836 91925 10307 10391 1371 1458 100490 100574 96226 96496 
11 352 70032 70125 68470 68925 1983 2074 2436 2522 99169 99254 91985 92088 10437 10522 1504 1589 100620 100705 96543 96997 
12 384 70215 70319 69004 69286 2148 2244 2591 2675 99324 99412 92168 92261 10591 10675 1661 1748 100778 100864 97068 97513 
13 416 70368 70466 69338 69848 2298 2393 2721 2805 99459 99545 92307 92394 10721 10805 1794 1882 100910 100996 97563 98183 
14 448 70517 70619 69901 70176 2444 2546 2851 2939 99591 99683 92440 92524 10851 10935 1928 2015 101042 101126 98229 98518 
15 480 70684 71179 70227 70335 2592 2677 2985 3447 99729 100190 92578 93029 10981 11455 2061 2146 101172 101261 98565 99029 
16 512 71289 71713 70418 70515 2757 2841 3517 3789 100260 100724 93099 93374 11524 12025 2215 2300 101332 101421 99103 99537 
17 544 71760 72248 70564 70657 2892 2994 3835 4293 100770 101222 93421 93914 12071 12557 2347 2432 101467 101552 99586 100055 
18 576 72307 72683 70716 70812 3040 3134 4339 4725 101270 101726 93960 94238 12603 13019 2479 2564 101598 101683 100101 100388 
19 608 72737 73205 70866 70960 3186 3280 4771 5232 101772 102240 94284 94724 13065 13149 2610 2695 101731 101823 100434 100888 
20 640 73303 73731 71057 71154 3353 3439 5301 5573 102311 102759 94796 95176 13218 13303 2769 2856 101894 101979 100959 101240 
21 672 73782 74241 71212 71308 3485 3576 5619 6069 102805 103260 95224 95671 13350 13434 2902 2989 102026 102111 101286 101738 
22 704 74293 74606 71354 71452 3636 3735 6115 6386 103306 103587 95719 95993 13480 13564 3036 3120 102158 102244 101784 102240 
23 736 74657 75167 71508 71973 3783 3875 6432 6892 103633 103726 96040 96492 13610 14086 3166 3250 102293 102381 102286 102372 
24 768 75241 75517 72057 72676 3950 4034 6961 7336 103795 103879 96562 97002 14156 14596 3319 3403 102452 102537 102442 102526 
25 800 75569 76035 72730 73206 4080 4165 7382 8038 103925 104009 97048 97507 14643 15117 3451 3538 102584 102672 102572 102656 
26 832 76086 76370 73256 73738 4211 4311 8084 8354 104055 104139 97556 98022 15163 15428 3584 3671 102719 102807 102702 102786 
27 864 76416 76886 73787 74244 4357 4444 8400 8856 104185 104279 98068 98514 15474 15960 3717 3801 102853 102937 102832 102917 
28 896 76977 77277 74336 74617 4537 4622 8925 9194 104349 104433 98589 99033 16031 16427 3874 3959 103006 103090 102988 103073 
29 928 77331 77805 74675 75166 4668 4752 9240 9705 104479 104563 99082 99531 16473 16949 4005 4089 103136 103220 103120 103205 
30 960 77855 78135 75212 75481 4805 4907 9751 10019 104609 104694 99578 99868 16995 17335 4135 4225 103266 103355 103251 103335 
31 992 78184 78647 75531 75648 4954 5423 10065 10149 104740 104824 99915 99999 17381 17864 4271 4356 103402 103486 103381 103826 
32 1024 78720 79016 75744 75855 5509 5826 10218 10303 104893 104977 100069 100155 17933 18201 4427 4511 103556 103640 103898 104358 
33 1056 79072 79555 75905 75995 5872 6316 10349 10433 105023 105111 100201 100286 18248 18731 4557 4641 103687 103774 104405 104877 
