0 0 0 111 9909 10205 413 905 14382 14689 27699 27982 50540 50625 23843 24230 46588 47058 54313 54612 59879 59964 34096 34541 32024 32531 
1 32 162 255 10262 10731 955 1468 14743 15283 28045 28534 50673 50768 24276 24763 47106 47570 54658 55167 60010 60096 34589 35040 32600 33072 
2 64 313 413 10780 11079 1514 1788 15332 15608 28580 28987 50819 50910 24815 25198 47616 47892 55213 55560 60142 60227 35087 35405 33127 33659 
3 96 474 603 11130 11216 1840 2317 15654 15756 29052 29506 50956 51054 25248 25727 47938 48399 55606 56058 60273 60364 35451 35902 33706 34163 
4 128 688 777 11289 11377 2402 2899 15841 15947 29582 30004 51127 51213 25806 26277 48469 48856 56130 56689 60433 60518 35971 36272 34242 34718 
5 160 837 931 11425 11534 2947 3419 16007 16100 30050 30513 51259 51354 26324 26850 48904 49376 56735 57194 60564 60648 36318 36787 34764 35232 
6 192 981 1072 11588 11691 3471 3968 16148 16234 30562 30989 51400 51491 26896 27180 49425 49846 57240 57662 60694 60778 36834 37317 35284 35738 
7 224 1118 1220 11740 12279 4024 4499 16280 16743 31035 31484 51539 51988 27234 27726 49893 50351 57709 58162 60824 61285 37363 37447 35784 36261 
8 256 1316 1422 12395 12798 4578 5178 16825 17158 31575 31961 52068 52495 27802 28198 50421 50691 58232 58683 61354 61818 37516 38012 36340 36787 
9 288 1468 1563 12860 13325 5240 5705 17207 17700 32014 32524 52546 53025 28251 28747 50739 51204 58730 59169 61866 62329 38058 38506 36836 37318 
10 320 1610 1702 13385 13698 5758 6050 17746 18281 32572 32979 53075 53434 28798 29077 51250 51650 59215 59498 62375 62729 38552 38902 37382 37848 
11 352 1759 1859 13749 13867 6096 6574 18327 18844 33026 33479 53483 53929 29123 29207 51699 52212 59544 59982 62777 63236 38950 39035 37900 38363 
12 384 1955 2052 13945 14038 6648 6918 18920 19371 33566 34047 54007 54474 29281 29378 52281 52737 60052 60489 63306 63771 39104 39189 38451 38900 
13 416 2101 2194 14084 14169 6971 7496 19419 19917 34094 34540 54520 55042 29429 29542 52784 53242 60535 60977 63822 64287 39235 39319 38946 39396 
14 448 2240 2325 14223 14674 7550 7875 19969 20245 34587 34856 55097 55549 29597 29705 53288 53721 61023 61305 64334 64770 39365 39449 39442 39925 
15 480 2371 2899 14720 14815 7921 8423 20293 20395 34906 35394 55595 55695 29755 30235 53767 53855 61353 61815 64818 64904 39496 39949 39980 40461 
16 512 2972 3418 14892 14978 8517 8936 20479 20587 35477 35966 55773 55861 30314 30614 53926 54021 61885 62330 64973 65057 40028 40472 40546 41000 
17 544 3466 3991 15033 15145 8987 9481 20639 20736 36013 36470 55911 56001 30664 31187 54067 54155 62377 62830 65103 65187 40521 40997 41054 41513 
18 576 4043 4506 15203 15319 9532 9915 20782 20868 36532 37007 56047 56131 31233 31549 54201 54288 62876 63249 65233 65317 41043 41512 41563 42116 
19 608 4552 5177 15372 15864 9966 10462 20925 21020 37053 37540 56178 56273 31605 32084 54334 54422 63298 63768 65363 65452 41561 42015 42164 42653 
20 640 5255 5705 15946 16350 10539 10852 21107 21207 37626 38062 56356 56459 32158 32551 54492 54577 63843 64288 65521 65605 42087 42531 42732 43198 
21 672 5759 6250 16404 16904 10908 11411 21269 21366 38110 38576 56509 56595 32597 33066 54623 54709 64336 64780 65651 65735 42577 43103 43244 43709 
22 704 6314 6784 16954 17265 11461 11761 21412 21499 38622 38922 56644 56729 33112 33482 54755 54841 64826 65275 65781 65868 43149 43480 43755 44168 
23 736 6836 7375 17321 17953 11828 11920 21551 21648 38968 39452 56775 56859 33546 34047 54888 54974 65322 65763 65915 65999 43526 43992 44215 44672 
24 768 7452 7865 18057 18501 11993 12099 21726 21814 39528 39997 56935 57024 34125 34551 55043 55128 65832 66282 66068 66152 44067 44429 44764 45219 
25 800 7911 8394 18551 19003 12151 12245 21862 21953 40044 40503 57076 57171 34598 35075 55175 55262 66329 66769 66198 66283 44475 44926 45269 45774 
26 832 8440 8921 19055 19423 12296 12394 22003 22095 40549 40999 57217 57319 35121 35412 55308 55392 66815 67167 66331 66421 44972 45252 45820 46086 
27 864 8967 9438 19472 19566 12448 12540 22141 22227 41045 41512 57369 57453 35458 35965 55438 55525 67217 67660 66468 66552 45298 45780 46132 46600 
28 896 9520 9913 19658 19746 12639 12728 22305 22391 41594 42121 57526 57621 36035 36470 55594 55684 67729 68181 66621 66705 45853 46309 46670 47070 
29 928 9963 10479 19797 19881 12775 12867 22444 22570 42170 42657 57671 57763 36516 36992 55730 55820 68228 68672 66751 66835 46356 46820 47118 47579 
30 960 10530 10851 19927 20027 12920 13010 22619 22717 42711 43195 57814 57924 37038 37533 55866 55951 68718 69051 66881 66967 46868 47275 47628 47896 
31 992 10907 11408 20076 20566 13072 13538 22764 22861 43243 43787 57975 58059 37579 38062 55997 56081 69099 69183 67013 67097 47321 47771 47942 48031 
32 1024 11494 11778 20641 20923 13619 14141 22935 23023 43861 44347 58132 58216 38146 38585 56151 56238 69252 69339 67166 67251 47845 48116 48100 48184 
33 1056 11829 12298 20981 21528 14187 14639 23072 23170 44393 44878 58262 58362 38631 39076 56284 56369 69388 69473 67297 67381 48163 48610 48230 48314 
34 1088 12348 12798 21578 21877 14685 15014 23219 23321 44924 45223 58413 58514 39122 39465 56415 56500 69519 69603 67427 67515 48658 49057 48360 48447 
35 1120 12857 13326 21925 22416 15063 15559 23367 23470 45280 45784 58560 58659 39512 39955 56546 56630 69649 69734 67561 67645 49103 49568 48493 48577 
36 1152 13417 13704 22526 23005 15659 16150 23567 23660 45871 46308 58733 58823 40034 40470 56704 56791 69807 69897 67714 67798 49641 50093 48646 48730 
37 1184 13757 14220 23055 23618 16196 16644 23710 23797 46354 46820 58870 58961 40517 40966 56837 56921 69943 70027 67844 67934 50141 50596 48776 48861 
38 1216 14272 14681 23667 23956 16690 16970 23861 23957 46886 47279 59010 59109 41013 41510 56967 57051 70073 70157 67980 68064 50644 51114 48908 49002 
