0 0 1 86 0 84 
1 32 132 216 130 214 
2 64 262 346 260 344 
3 96 392 476 390 474 
4 128 546 630 544 628 
5 160 676 760 674 758 
6 192 806 890 804 888 
7 224 936 1020 934 1018 
8 256 1090 1174 1088 1172 
9 288 1220 1304 1218 1302 
10 320 1350 1434 1348 1432 
11 352 1480 1564 1478 1562 
12 384 1634 1718 1632 1716 
13 416 1764 1848 1762 1846 
14 448 1894 1978 1892 1976 
15 480 2024 2108 2022 2106 
16 512 2178 2262 2176 2260 
17 544 2308 2392 2306 2390 
18 576 2438 2522 2436 2520 
19 608 2568 2652 2566 2650 
20 640 2722 2806 2720 2804 
21 672 2852 2936 2850 2934 
22 704 2982 3066 2980 3064 
23 736 3112 3196 3110 3194 
24 768 3266 3350 3264 3348 
25 800 3396 3480 3394 3478 
26 832 3526 3610 3524 3608 
27 864 3656 3740 3654 3738 
28 896 3810 3894 3808 3892 
29 928 3940 4024 3938 4022 
30 960 4070 4154 4068 4152 
31 992 4200 4284 4198 4282 
32 1024 4354 4438 4352 4436 
33 1056 4484 4568 4482 4566 
34 1088 4614 4698 4612 4696 
35 1120 4744 4828 4742 4826 
36 1152 4898 4982 4896 4980 
37 1184 5028 5112 5026 5110 
38 1216 5158 5242 5156 5240 
39 1248 5288 5372 5286 5370 
40 1280 5442 5526 5440 5524 
41 1312 5572 5656 5570 5654 
42 1344 5702 5786 5700 5784 
43 1376 5832 5916 5830 5914 
44 1408 5986 6070 5984 6068 
45 1440 6116 6200 6114 6198 
46 1472 6246 6330 6244 6328 
47 1504 6376 6460 6374 6458 
48 1536 6530 6614 6528 6612 
49 1568 6660 6744 6658 6742 
50 1600 6790 6874 6788 6872 
51 1632 6920 7004 6918 7002 
52 1664 7074 7158 7072 7156 
53 1696 7204 7288 7202 7286 
54 1728 7334 7418 7332 7416 
55 1760 7464 7548 7462 7546 
56 1792 7618 7702 7616 7700 
57 1824 7748 7832 7746 7830 
58 1856 7878 7962 7876 7960 
59 1888 8008 8092 8006 8090 
60 1920 8162 8246 8160 8244 
61 1952 8292 8376 8290 8374 
62 1984 8422 8506 8420 8504 
63 2016 8552 8636 8550 8634 
64 2048 8706 8790 8704 8788 
65 2080 8836 8920 8834 8918 
66 2112 8966 9050 8964 9048 
67 2144 9096 9180 9094 9178 
68 2176 9250 9334 9248 9332 
69 2208 9380 9464 9378 9462 
70 2240 9510 9594 9508 9592 
71 2272 9640 9724 9638 9722 
72 2304 9794 9878 9792 9876 
73 2336 9924 10008 9922 10006 
74 2368 10054 10138 10052 10136 
75 2400 10184 10268 10182 10266 
76 2432 10338 10422 10336 10420 
77 2464 10468 10552 10466 10550 
78 2496 10598 10682 10596 10680 
79 2528 10728 10812 10726 10810 
80 2560 10882 10966 10880 10964 
81 2592 11012 11096 11010 11094 
82 2624 11142 11226 11140 11224 
83 2656 11272 11356 11270 11354 
84 2688 11426 11510 11424 11508 
85 2720 11556 11640 11554 11638 
86 2752 11686 11770 11684 11768 
87 2784 11816 11900 11814 11898 
88 2816 11970 12054 11968 12052 
89 2848 12100 12184 12098 12182 
90 2880 12230 12314 12228 12312 
91 2912 12360 12444 12358 12442 
92 2944 12514 12598 12512 12596 
93 2976 12644 12728 12642 12726 
94 3008 12774 12858 12772 12856 
95 3040 12904 12988 12902 12986 
96 3072 13058 13142 13056 13140 
97 3104 13188 13272 13186 13270 
98 3136 13318 13402 13316 13400 
99 3168 13448 13532 13446 13530 
100 3200 13602 13686 13600 13684 
