0 0 0 84 
1 32 130 214 
2 64 260 344 
3 96 390 474 
4 128 543 627 
5 160 673 757 
6 192 803 887 
7 224 933 1017 
8 256 1086 1170 
9 288 1216 1300 
10 320 1346 1430 
11 352 1476 1560 
12 384 1629 1713 
13 416 1759 1843 
14 448 1889 1973 
15 480 2019 2103 
16 512 2172 2256 
17 544 2302 2386 
18 576 2432 2516 
19 608 2562 2646 
20 640 2715 2799 
21 672 2845 2929 
22 704 2975 3059 
23 736 3105 3189 
24 768 3258 3342 
25 800 3388 3472 
26 832 3518 3602 
27 864 3648 3732 
28 896 3801 3885 
29 928 3931 4015 
30 960 4061 4145 
31 992 4191 4275 
32 1024 4344 4428 
33 1056 4474 4558 
34 1088 4604 4688 
35 1120 4734 4818 
36 1152 4887 4971 
37 1184 5017 5101 
38 1216 5147 5231 
39 1248 5277 5361 
40 1280 5430 5514 
41 1312 5560 5644 
42 1344 5690 5774 
43 1376 5820 5904 
44 1408 5973 6057 
45 1440 6103 6187 
46 1472 6233 6317 
47 1504 6363 6447 
48 1536 6516 6600 
49 1568 6646 6730 
50 1600 6776 6860 
51 1632 6906 6990 
52 1664 7059 7143 
53 1696 7189 7273 
54 1728 7319 7403 
55 1760 7449 7533 
56 1792 7602 7686 
57 1824 7732 7816 
58 1856 7862 7946 
59 1888 7992 8076 
60 1920 8145 8229 
61 1952 8275 8359 
62 1984 8405 8489 
63 2016 8535 8619 
64 2048 8688 8772 
65 2080 8818 8902 
66 2112 8948 9032 
67 2144 9078 9162 
68 2176 9231 9315 
69 2208 9361 9445 
70 2240 9491 9575 
71 2272 9621 9705 
72 2304 9774 9858 
73 2336 9904 9988 
74 2368 10034 10118 
75 2400 10164 10248 
76 2432 10317 10401 
77 2464 10447 10531 
78 2496 10577 10661 
79 2528 10707 10791 
80 2560 10860 10944 
81 2592 10990 11074 
82 2624 11120 11204 
83 2656 11250 11334 
84 2688 11403 11487 
85 2720 11533 11617 
86 2752 11663 11747 
87 2784 11793 11877 
88 2816 11946 12030 
89 2848 12076 12160 
90 2880 12206 12290 
91 2912 12336 12420 
92 2944 12489 12573 
93 2976 12619 12703 
94 3008 12749 12833 
95 3040 12879 12963 
96 3072 13032 13116 
97 3104 13162 13246 
98 3136 13292 13376 
99 3168 13422 13506 
100 3200 13575 13659 
101 3232 13705 13789 
102 3264 13835 13919 
103 3296 13965 14049 
104 3328 14118 14202 
105 3360 14248 14332 
106 3392 14378 14462 
107 3424 14508 14592 
108 3456 14661 14745 
109 3488 14791 14875 
110 3520 14921 15005 
111 3552 15051 15135 
112 3584 15204 15288 
113 3616 15334 15418 
114 3648 15464 15548 
115 3680 15594 15678 
116 3712 15747 15831 
117 3744 15877 15961 
118 3776 16007 16091 
119 3808 16137 16221 
120 3840 16290 16374 
121 3872 16420 16504 
122 3904 16550 16634 
123 3936 16680 16764 
124 3968 16833 16917 
125 4000 16963 17047 
126 4032 17093 17177 
127 4064 17223 17307 
128 4096 17376 17460 
129 4128 17506 17590 
130 4160 17636 17720 
131 4192 17766 17850 
132 4224 17919 18003 
133 4256 18049 18133 
134 4288 18179 18263 
135 4320 18309 18393 
136 4352 18462 18546 
137 4384 18592 18676 
138 4416 18722 18806 
139 4448 18852 18936 
140 4480 19005 19089 
141 4512 19135 19219 
142 4544 19265 19349 
143 4576 19395 19479 
144 4608 19548 19632 
145 4640 19678 19762 
146 4672 19808 19892 
147 4704 19938 20022 
148 4736 20091 20175 
149 4768 20221 20305 
150 4800 20351 20435 
151 4832 20481 20565 
152 4864 20634 20718 
153 4896 20764 20848 
154 4928 20894 20978 
155 4960 21024 21108 
156 4992 21177 21261 
157 5024 21307 21391 
158 5056 21437 21521 
159 5088 21567 21651 
160 5120 21720 21804 
161 5152 21850 21934 
162 5184 21980 22064 
163 5216 22110 22194 
164 5248 22263 22347 
165 5280 22393 22477 
166 5312 22523 22607 
167 5344 22653 22737 
168 5376 22806 22890 
169 5408 22936 23020 
170 5440 23066 23150 
171 5472 23196 23280 
172 5504 23349 23433 
173 5536 23479 23563 
174 5568 23609 23693 
175 5600 23739 23823 
176 5632 23892 23976 
177 5664 24022 24106 
178 5696 24152 24236 
179 5728 24282 24366 
180 5760 24435 24519 
181 5792 24565 24649 
