0 0 2496 2839 1748 2048 0 436 12050 12184 42301 42659 42270 42658 30907 31231 28081 28521 73232 73498 73628 73712 75438 75913 79100 79578 128017 128438 134945 135391 130214 130505 129399 129860 
1 32 2892 3367 2104 2560 486 979 12234 12329 42706 43160 42710 43165 31279 31740 28569 29050 73545 74022 73759 73859 75971 76478 79624 80142 128484 128983 135437 135886 130551 130990 129912 130369 
2 64 3421 3800 2613 3002 1029 1451 12394 12520 43216 43733 43223 43729 31795 32226 29100 29492 74072 74541 73913 74010 76538 76959 80188 80583 129029 129345 135932 136292 131036 131444 130433 130991 
3 96 3850 4330 3054 3523 1502 2000 12584 12678 43779 44248 43779 44253 32277 32399 29542 30118 74591 75071 74062 74542 77009 77488 80629 81074 129391 129849 136339 136813 131490 131931 131043 131514 
4 128 4418 4814 3608 3979 2091 2442 12766 12875 44346 44729 44345 44730 32487 32579 30191 30630 75140 75605 74622 75081 77557 78003 81147 81618 129918 130363 136882 137343 132003 132433 131606 131940 
5 160 4864 5344 4026 4501 2494 2987 12943 13070 44776 45244 44781 45220 32636 32735 30679 31193 75656 76136 75135 75658 78054 78536 81665 82139 130411 130872 137389 137840 132479 132922 132011 132715 
6 192 5401 5791 4572 5012 3034 3407 13122 13219 45295 45723 45271 45719 32789 32893 31243 31681 76192 76634 75710 76174 78582 79044 82192 82682 130918 131229 137886 138187 132968 133308 132763 133195 
7 224 5841 6331 5065 5526 3459 3954 13275 13810 45771 46268 45774 46306 32948 33054 31731 32222 76683 77176 76220 76686 79096 79570 82732 83186 131275 131738 138234 138677 133354 133795 133243 133793 
8 256 6433 6739 5619 6036 4052 4507 13899 14254 46355 46837 46388 46839 33147 33242 32309 32776 77250 77709 76770 77218 79649 80144 83260 83713 131811 132270 138748 139207 133866 134331 133879 134358 
9 288 6791 7362 6084 6538 4576 5254 14310 14852 46888 47440 46887 47435 33288 33381 32824 33311 77755 78235 77270 77747 80192 80684 83764 84239 132316 132781 139257 139721 134379 134824 134409 134986 
10 320 7417 8012 6590 6999 5302 5772 14901 15396 47486 47887 47488 47889 33431 33529 33357 33748 78284 78747 77799 78272 80730 81079 84292 84780 132827 133195 139768 140223 134870 135235 135032 135392 
11 352 8058 8154 7049 7165 5839 6315 15453 15961 47958 48438 47952 48390 33577 34124 33800 34279 78793 79269 78318 78786 81128 81617 84834 85325 133243 133704 140270 140714 135281 135759 135439 135897 
12 384 8247 8338 7252 7344 6408 6705 16040 16499 48519 48984 48471 48781 34226 34677 34375 34722 79347 79857 78856 79315 81692 82157 85406 85872 133773 134203 140786 141054 135832 136290 135966 136411 
13 416 8410 8555 7399 7509 6761 7247 16563 17041 49045 49558 48835 49312 34726 35194 34777 35254 79905 80436 79365 79854 82203 82677 85918 86425 134250 134712 141103 141555 136337 136818 136457 136913 
14 448 8601 8725 7555 7675 7303 7599 17098 17418 49613 50101 49368 49805 35248 35740 35308 35753 80488 80975 79904 80284 82723 83172 86475 86964 134758 135026 141601 141908 136896 137453 136959 137344 
15 480 8780 9256 7726 8199 7657 8139 17469 17938 50147 50242 49865 50308 35793 36274 35806 36318 81027 81510 80331 80795 83225 83706 87013 87115 135072 135156 141957 142398 137514 138012 137392 137835 
16 512 9355 9730 8281 8590 8228 8514 18034 18627 50336 50436 50389 50887 36343 36868 36399 36883 81590 82056 80878 81229 83786 84249 87187 87271 135225 135309 142469 142920 138099 138603 137904 138353 
17 544 9789 10259 8642 9104 8574 9050 18688 19173 50486 50588 50939 51399 36919 37399 36929 37395 82120 82625 81275 81791 84299 84776 87317 87406 135355 135439 142970 143415 138662 139145 138399 138846 
18 576 10310 10775 9161 9690 9116 9580 19227 19699 50645 50756 51458 51911 37450 37935 37447 37858 82677 83171 81842 82168 84824 85323 87452 87548 135487 135571 143461 143745 139205 139764 138892 139205 
19 608 10825 11345 9743 10203 9628 10102 19748 20241 50805 50902 51960 52481 37991 38456 37922 38395 83222 83712 82225 82323 85370 85843 87596 87694 135617 136083 143793 144245 139827 140311 139253 139700 
20 640 11437 11895 10300 10587 10197 10507 20331 20794 51024 51118 52579 52878 38535 38850 38475 38768 83802 84252 82396 82487 85920 86422 87774 87858 136152 136421 144316 144780 140396 140906 139771 140226 
21 672 11941 12409 10637 11106 10560 11045 20843 21313 51175 51286 52926 53410 38899 39376 38821 39311 84302 84792 82539 82633 86474 86962 87904 87989 136467 136929 144826 145278 140966 141462 140272 140731 
22 704 12458 12923 11158 11452 11099 11440 21377 21849 51334 51442 53458 53931 39422 39869 39357 39731 84847 85327 82679 82778 87008 87458 88036 88130 136975 137421 145324 145610 141508 141909 140778 141053 
23 736 12982 13460 11506 11998 11495 12001 21907 22425 51493 51595 53983 54437 39935 40413 39788 40318 85376 85848 82825 82917 87504 87988 88178 88269 137467 137930 145658 146107 141959 142400 141100 141548 
