0 4 161103176
1 6 161102967
2 14 161418781
3 9 161101797
4 0 161103074
5 2 161102840
6 10 161418760
7 5 161101776
8 26 322044628
9 34 322044523
10 29 322045620
11 24 322045931
12 22 322044518
13 30 322044502
14 25 322045522
15 20 322045749
1728 54 482829456
1729 49 482829517
1730 44 482873583
1731 46 483013575
1732 50 482829353
1733 45 482829373
1734 40 482829569
1735 42 483013661
1736 69 643455873
1737 64 643455856
1738 66 643455880
1739 74 643455774
1740 65 643455852
1741 60 643455877
1742 62 643455859
1743 70 643455791
3456 176 803924600
3457 178 803976982
3458 180 804082068
3459 182 803924391
3460 172 803924502
3461 174 803976965
3462 176 804082154
3463 178 803924370
3464 198 964235192
3465 200 964235199
3466 202 964235165
3467 196 964235252
3468 194 964235145
3469 196 964235121
3470 198 964235126
3471 192 964235231
5144 533 1124388571
5145 540 1124388514
5146 525 1124388776
5147 527 1124388645
5148 529 1124388550
5149 534 1124388416
5150 521 1124388674
5151 523 1124388662
5192 626 1284226979
5193 611 1284227015
5194 613 1284227139
5195 628 1284227040
5196 617 1284226958
5197 605 1284226968
5198 607 1284227118
5199 620 1284227061
7408 161419474 1444014838
7409 161419482 1443910456
7410 161419476 1443910270
7411 161419479 1443910565
7412 161419478 1444036571
7413 161419477 1443910503
7414 161419480 1443910232
7415 161419483 1443910518
8144 322046479 1603438037
8145 322046480 1603438002
8146 322046480 1603438036
8147 322046481 1603438022
8148 322046475 1603437924
8149 322046484 1603437905
8150 322046484 1603437923
8151 322046487 1603437973
9064 483014216 1762888876
9065 483014220 1762810959
9066 483014221 1762966984
9067 483014218 1762967019
9068 483014218 1762888893
9069 483014216 1762810941
9070 483014215 1762966967
9071 483014224 1762966972
9872 643456448 1922028732
9873 643456449 1922029102
9874 643456462 1922028822
9875 643456464 1922028702
9876 643456454 1922028771
9877 643456455 1922029212
9878 643456458 1922028843
9879 643456459 1922028663
10808 804082709 2081186321
10809 804082711 2081092613
10810 804082711 2081092332
10811 804082716 2081170193
10812 804082705 2081186219
10813 804082707 2081092596
10814 804082715 2081092315
10815 804082718 2081202504
11608 964235820 2240001760
11609 964235826 2240001711
11610 964235829 2240007869
11611 964235832 2240001791
11612 964235822 2240001775
11613 964235822 2240001696
11614 964235825 2239982436
11615 964235828 2240001776
