0 47 241296535
1 0 241296467
2 120 241296607
3 54 241296604
4 170 362122260
5 226 362122393
6 167 362122339
7 160 362122381
540 277 542739240
541 217 542739237
542 227 542739222
543 221 542739149
548 385 693326444
549 377 693326421
550 421 693326427
551 381 693326442
1084 505 858397399
1085 507 858397282
1086 509 858397419
1087 513 858397419
1092 621 1016269207
1093 649 1016269226
1094 641 1016501620
1095 581 1016269209
1632 758 1177713452
1633 750 1177597747
1634 723 1177713368
1635 722 1177713238
1652 836 1336967238
1653 800 1336909602
1654 835 1336909590
1655 821 1336909610
2364 241297677 1497345635
2365 241297685 1497345562
2366 241297682 1497345572
2367 241297688 1497317048
2632 362123385 1656871278
2633 362123413 1656871406
2634 362123409 1656885831
2635 362123411 1656871278
2904 542740220 1816763018
2905 542740223 1816755938
2906 542740243 1816763078
2907 542740239 1816880505
3176 693327503 1976228149
3177 693327511 1976224594
3178 693327519 1976165965
3179 693327523 1976224597
3448 858398408 2135673896
3449 858398403 2135703060
3450 858398406 2135673899
3451 858398410 2135789245
3764 1016502567 2294879152
3765 1016502575 2294893686
3766 1016502579 2294836296
3767 1016502580 2294893683
4028 1177714414 2453958473
4029 1177714410 2453987108
4030 1177714410 2453958470
4031 1177714413 2453965635
4292 1336968188 2573253320
4293 1336968191 2573256866
4294 1336968194 2573255895
4295 1336968195 2573256869
