40 40 32 1 2.602061e-05 7.385665e-07 2.459589e+08
40 40 64 1 1.726625e-05 8.460257e-07 3.706652e+08
40 40 128 1 1.386926e-05 1.091705e-06 4.614523e+08
40 40 256 1 9.985951e-06 6.662082e-07 6.409004e+08
40 40 512 1 9.705002e-06 6.806577e-07 6.594537e+08
40 40 1024 1 9.390603e-06 5.148266e-07 6.815324e+08
40 40 32 14 9.398597e-06 7.564842e-07 6.809527e+08
40 40 64 14 9.028707e-06 8.567043e-07 7.088501e+08
40 40 128 14 1.011797e-05 9.230156e-07 6.325382e+08
40 40 256 14 9.060604e-06 5.158429e-07 7.063546e+08
40 40 512 14 9.156608e-06 9.444438e-07 6.989488e+08
40 40 1024 14 9.025680e-06 9.050628e-07 7.090879e+08
40 40 32 28 1.051735e-05 9.916760e-07 6.085184e+08
40 40 64 28 9.559405e-06 8.213643e-07 6.694977e+08
40 40 128 28 9.541400e-06 9.889614e-07 6.707611e+08
40 40 256 28 1.128033e-05 1.346546e-06 5.673591e+08
40 40 512 28 9.118269e-06 9.002960e-07 7.018876e+08
40 40 1024 28 1.076927e-05 6.647123e-07 5.942835e+08
40 40 32 56 8.989979e-06 6.626529e-07 7.119038e+08
40 40 64 56 9.069297e-06 9.527019e-07 7.056776e+08
40 40 128 56 9.115242e-06 9.656574e-07 7.021207e+08
40 40 256 56 9.980984e-06 1.030233e-06 6.412193e+08
40 40 512 56 9.338604e-06 8.725053e-07 6.853273e+08
40 40 1024 56 1.137564e-05 1.245525e-06 5.626057e+08
40 40 32 112 9.243144e-06 7.802021e-07 6.924051e+08
40 40 64 112 9.054318e-06 9.561594e-07 7.068451e+08
40 40 128 112 8.788270e-06 7.387328e-07 7.282434e+08
40 40 256 112 9.025602e-06 7.183797e-07 7.090940e+08
40 40 512 112 9.177874e-06 8.590874e-07 6.973293e+08
40 40 1024 112 9.628711e-06 9.920623e-07 6.646788e+08
200 200 32 1 4.527306e-04 8.439884e-07 3.534110e+08
200 200 64 1 2.299768e-04 8.177403e-07 6.957225e+08
200 200 128 1 1.207397e-04 8.465925e-07 1.325165e+09
200 200 256 1 6.521967e-05 9.329987e-07 2.453248e+09
200 200 512 1 4.478699e-05 9.209471e-07 3.572466e+09
200 200 1024 1 4.332257e-05 1.428303e-06 3.693225e+09
200 200 32 14 4.231425e-05 1.045368e-06 3.781232e+09
200 200 64 14 2.612802e-05 1.229968e-06 6.123694e+09
200 200 128 14 1.809498e-05 1.167611e-06 8.842233e+09
200 200 256 14 1.284271e-05 1.053706e-06 1.245843e+10
200 200 512 14 1.105736e-05 8.443922e-07 1.447000e+10
200 200 1024 14 1.448866e-05 9.538315e-07 1.104312e+10
200 200 32 28 2.636039e-05 3.135395e-06 6.069714e+09
200 200 64 28 1.580602e-05 9.878009e-07 1.012273e+10
200 200 128 28 1.451195e-05 1.139570e-06 1.102540e+10
200 200 256 28 1.266467e-05 1.121197e-06 1.263357e+10
200 200 512 28 1.278504e-05 1.037485e-06 1.251463e+10
200 200 1024 28 1.359056e-05 9.789466e-07 1.177288e+10
200 200 32 56 1.625833e-05 1.071983e-06 9.841109e+09
200 200 64 56 1.295866e-05 9.056425e-07 1.234696e+10
200 200 128 56 1.030338e-05 9.010135e-07 1.552889e+10
200 200 256 56 9.909971e-06 7.958538e-07 1.614536e+10
200 200 512 56 1.019201e-05 5.287524e-07 1.569858e+10
200 200 1024 56 1.452475e-05 8.320816e-07 1.101568e+10
200 200 32 112 1.251030e-05 8.846204e-07 1.278946e+10
200 200 64 112 1.225364e-05 1.282504e-06 1.305734e+10
200 200 128 112 1.002243e-05 8.443461e-07 1.596420e+10
200 200 256 112 1.059690e-05 9.383867e-07 1.509876e+10
200 200 512 112 1.302206e-05 1.258592e-06 1.228684e+10
200 200 1024 112 1.318473e-05 8.115736e-07 1.213525e+10
1000 1000 32 1 1.162225e-02 2.144765e-05 3.441676e+08
1000 1000 64 1 5.894917e-03 2.562133e-06 6.785507e+08
1000 1000 128 1 3.094849e-03 9.571056e-06 1.292470e+09
1000 1000 256 1 1.702051e-03 4.805459e-06 2.350106e+09
1000 1000 512 1 1.093319e-03 2.356141e-06 3.658585e+09
1000 1000 1024 1 1.044274e-03 4.020079e-07 3.830413e+09
1000 1000 32 14 9.280601e-04 1.028851e-06 4.310066e+09
1000 1000 64 14 5.028353e-04 6.035125e-07 7.954890e+09
1000 1000 128 14 2.786630e-04 1.404908e-06 1.435426e+10
1000 1000 256 14 1.746120e-04 1.014499e-05 2.290794e+10
1000 1000 512 14 1.316084e-04 2.331899e-06 3.039320e+10
