32768 1 1 1 41917 0.781735
32768 1 2 2 24367 2.689539
32768 1 4 4 16737 7.831272
32768 1 8 8 20574 12.741518
32768 1 16 16 39600 13.239596
32768 1 32 32 79005 13.272274
32768 2 1 1 60061 1.091157
32768 2 2 2 32365 4.049807
32768 2 4 4 23903 10.966992
32768 2 8 8 39564 13.251643
32768 2 16 16 79116 13.253653
32768 2 32 32 166778 12.574512
32768 4 1 1 91565 1.431464
32768 4 2 2 50741 5.166315
32768 4 4 4 39818 13.167110
32768 4 8 8 80917 12.958661
32768 4 16 16 161418 12.992058
32768 4 32 32 339117 12.368309
32768 8 1 1 95756 2.737625
32768 8 2 2 55591 9.431167
32768 8 4 4 86011 12.191185
32768 8 8 8 171120 12.255446
32768 8 16 16 326981 12.827363
32768 16 1 1 106712 4.913112
32768 16 2 2 85267 12.297559
32768 16 4 4 210035 9.984774
32768 16 8 8 343824 12.198986
32768 32 1 1 300756 3.486467
32768 32 2 2 259328 8.086871
32768 32 4 4 438073 9.574441
