512     35     35     35   5000      0
544     35     35     35   5000      0
576     35     35     35   5000      0
608     35     35     35   5000      0
640     35     35     35   5000      0
672     35     35     35   5000      0
704     35     35     35   5000      0
736     35     35     35   5000      0
768     35     35     35   5000      0
800     35     35     35   5000      0
832     35     35     35   5000      0
864     35     35     35   5000      0
896     35     35     35   5000      0
928     35     35     35   5000      0
960     35     35     35   5000      0
992     35     35     35   5000      0
1024     35     35     35   5000      0
1056     35     35     35   5000      0
1088     35     35     35   5000      0
1120     35     35     35   5000      0
1152     35     35     35   5000      0
1184     35     35     35   5000      0
1216     35     35     35   5000      0
1248     35     35     35   5000      0
1280     35     35     35   5000      0
1312     35     35     35   5000      0
1344     35     35     35   5000      0
1376     35     35     35   5000      0
1408     35     35     35   5000      0
1440     35     35     35   5000      0
1472     35     35     35   5000      0
1504     35     35     35   5000      0
1536     35     35     35   5000      0
1568     35     35     35   5000      0
1600     35     35     35   5000      0
1632     35     35     35   5000      0
1664     35     35     35   5000      0
1696     35     35     35   5000      0
1728     35     35     35   5000      0
1760     35     35     35   5000      0
1792     35     35     35   5000      0
1824     35     35     35   5000      0
1856     35     35     35   5000      0
1888     35     35     35   5000      0
1920     35     35     35   5000      0
1952     35     35     35   5000      0
1984     35     35     35   5000      0
2016     35     35     35   5000      0
2048     35     35     35   5000      0
2080     35     35     35   5000      0
2112     35     35     35   5000      0
2144     35     35     35   5000      0
2176     35     35     35   5000      0
2208     35     35     35   5000      0
2240     35     35     35   5000      0
2272     35     35     35   5000      0
2304     35     35     35   5000      0
2336     35     35     35   5000      0
2368     35     35     35   5000      0
2400     35     35     35   5000      0
2432     35     35     35   5000      0
2464     35     35     35   5000      0
2496     35     35     35   5000      0
2528     35     35     35   5000      0
2560     35     35     35   5000      0
2592     35     35     35   5000      0
2624     35     35     35   5000      0
2656     35     35     35   5000      0
2688     35     35     35   5000      0
2720     35     35     35   5000      0
2752     35     35     35   5000      0
2784     35     35     35   5000      0
2816     35     35     35   5000      0
2848     35     35     35   5000      0
2880     35     35     35   5000      0
2912     35     35     35   5000      0
2944     35     35     35   5000      0
2976     35     35     35   5000      0
3008     35     35     35   5000      0
3040     35     35     35   5000      0
3072     35     35     35   5000      0
3104     35     35     35   5000      0
3136     35     35     35   5000      0
3168     35     35     35   5000      0
3200     35     35     35   5000      0
3232     35     35     35   5000      0
3264     35     35     35   5000      0
3296     35     35     35   5000      0
3328     35     35     35   5000      0
3360     35     35     35   5000      0
3392     35     35     35   5000      0
3424     35     35     35   5000      0
3456     35     35     35   5000      0
3488     35     35     35   5000      0
3520     35     35     35   5000      0
3552     35     35     35   5000      0
3584     35     35     35   5000      0
3616     35     35     35   5000      0
3648     35     35     35   5000      0
3680     35     35     35   5000      0
3712     35     35     35   5000      0
3744     35     35     35   5000      0
3776     35     35     35   5000      0
3808     35     35     35   5000      0
3840     35     35     35   5000      0
3872     35     35     35   5000      0
3904     35     35     35   5000      0
3936     35     35     35   5000      0
3968     35     35     35   5000      0
4000     35     35     35   5000      0
4032     35     35     35   5000      0
4064     35     35     35   5000      0
4096     35     35     35   5000      0
4128     35     35     35   5000      0
4160     35     35     35   5000      0
4192     35     35     35   5000      0
4224     35     35     35   5000      0
4256     35     35     35   5000      0
4288     35     35     35   5000      0
4320     35     35     35   5000      0
4352     35     35     35   5000      0
4384     35     35     35   5000      0
4416     35     35     35   5000      0
4448     35     35     35   5000      0
4480     35     35     35   5000      0
4512     35     35     35   5000      0
4544     35     35     35   5000      0
4576     35     35     35   5000      0
4608     35     35     35   5000      0
4640     35     35     35   5000      0
4672     35     35     35   5000      0
4704     35     35     35   5000      0
4736     35     35     35   5000      0
4768     35     35     35   5000      0
4800     35     35     35   5000      0
4832     35     35     35   5000      0
4864     35     35     35   5000      0
4896     35     35     35   5000      0
4928     35     35     35   5000      0
4960     35     35     35   5000      0
4992     35     35     35   5000      0
5024     35     35     35   5000      0
5056     35     35     35   5000      0
5088     35     35     35   5000      0
5120     35     35     35   5000      0
5152     35     35     35   5000      0
5184     35     35     35   5000      0
5216     35     35     35   5000      0
5248     35     35     35   5000      0
5280     35     35     35   5000      0
5312     35     35     35   5000      0
5344     35     35     35   5000      0
5376     35     35     35   5000      0
5408     35     35     35   5000      0
5440     35     35     35   5000      0
5472     35     35     35   5000      0
5504     35     35     35   5000      0
5536     35     35     35   5000      0
5568     35     35     35   5000      0
5600     35     35     35   5000      0
5632     35     35     35   5000      0
5664     35     35     35   5000      0
5696     35     35     35   5000      0
5728     35     35     35   5000      0
5760     35     35     35   5000      0
5792     35     35     35   5000      0
5824     35     35     35   5000      0
5856     35     35     35   5000      0
5888     35     35     35   5000      0
5920     35     35     35   5000      0
5952     35     35     35   5000      0
5984     35     35     35   5000      0
6016     35     35     35   5000      0
6048     35     35     35   5000      0
6080     35     35     35   5000      0
6112     35     35     35   5000      0
6144     35     35     35   5000      0
6176     35     35     35   5000      0
6208     35     35     35   5000      0
6240     35     35     35   5000      0
6272     35     35     35   5000      0
6304     35     35     35   5000      0
6336     35     35     35   5000      0
6368     35     35     35   5000      0
