0 0 59 
1 16 205 
2 32 53 
3 48 202 
4 64 53 
5 80 206 
6 96 53 
7 112 203 
8 128 53 
9 144 368 
10 160 53 
11 176 203 
12 192 53 
13 208 369 
14 224 53 
15 240 194 
16 256 59 
17 272 364 
18 288 53 
19 304 204 
20 320 53 
21 336 366 
22 352 53 
23 368 205 
24 384 53 
25 400 366 
26 416 53 
27 432 205 
28 448 53 
29 464 366 
30 480 53 
31 496 197 
32 512 59 
33 528 369 
34 544 53 
35 560 203 
36 576 53 
37 592 368 
38 608 53 
39 624 202 
40 640 53 
41 656 369 
42 672 53 
43 688 203 
44 704 53 
45 720 367 
46 736 53 
47 752 194 
48 768 59 
49 784 365 
50 800 53 
51 816 204 
52 832 53 
53 848 364 
54 864 53 
55 880 204 
56 896 53 
57 912 365 
58 928 53 
59 944 205 
60 960 53 
61 976 365 
62 992 53 
63 1008 197 
64 1024 59 
65 1040 366 
66 1056 53 
67 1072 207 
68 1088 53 
69 1104 368 
70 1120 53 
71 1136 207 
72 1152 53 
73 1168 367 
74 1184 53 
75 1200 207 
76 1216 53 
77 1232 368 
78 1248 53 
79 1264 198 
80 1280 59 
81 1296 364 
82 1312 53 
83 1328 211 
84 1344 53 
85 1360 364 
86 1376 53 
87 1392 210 
88 1408 53 
89 1424 364 
90 1440 53 
91 1456 209 
92 1472 53 
93 1488 364 
94 1504 53 
95 1520 202 
96 1536 59 
97 1552 369 
98 1568 53 
99 1584 207 
100 1600 53 
101 1616 367 
102 1632 53 
103 1648 206 
104 1664 53 
105 1680 367 
106 1696 53 
107 1712 206 
108 1728 53 
109 1744 368 
110 1760 53 
111 1776 199 
112 1792 59 
113 1808 364 
114 1824 53 
115 1840 211 
116 1856 53 
117 1872 363 
118 1888 53 
119 1904 210 
120 1920 53 
121 1936 363 
122 1952 53 
123 1968 211 
124 1984 53 
125 2000 364 
126 2016 53 
127 2032 201 
128 2048 59 
129 2064 357 
130 2080 53 
131 2096 197 
132 2112 53 
133 2128 355 
134 2144 53 
135 2160 196 
136 2176 53 
137 2192 356 
138 2208 53 
139 2224 195 
140 2240 53 
141 2256 356 
142 2272 53 
143 2288 188 
144 2304 59 
145 2320 353 
146 2336 53 
147 2352 194 
148 2368 53 
149 2384 354 
150 2400 53 
151 2416 194 
152 2432 53 
153 2448 354 
154 2464 53 
155 2480 195 
156 2496 53 
157 2512 355 
158 2528 53 
159 2544 187 
160 2560 59 
161 2576 355 
162 2592 53 
163 2608 195 
164 2624 53 
165 2640 356 
166 2656 53 
167 2672 196 
168 2688 53 
169 2704 355 
170 2720 53 
171 2736 196 
172 2752 53 
173 2768 355 
174 2784 53 
175 2800 188 
176 2816 59 
177 2832 355 
178 2848 53 
179 2864 194 
180 2880 53 
181 2896 355 
182 2912 53 
183 2928 194 
184 2944 53 
185 2960 356 
186 2976 53 
187 2992 195 
188 3008 53 
189 3024 353 
190 3040 53 
191 3056 186 
192 3072 59 
193 3088 362 
194 3104 53 
195 3120 195 
196 3136 53 
197 3152 361 
198 3168 53 
199 3184 195 
200 3200 53 
201 3216 361 
202 3232 53 
203 3248 195 
204 3264 53 
205 3280 360 
206 3296 53 
207 3312 187 
208 3328 59 
209 3344 357 
210 3360 53 
211 3376 197 
212 3392 53 
213 3408 357 
214 3424 53 
215 3440 197 
216 3456 53 
217 3472 356 
218 3488 53 
219 3504 196 
220 3520 53 
221 3536 356 
222 3552 53 
223 3568 188 
224 3584 59 
225 3600 361 
226 3616 53 
227 3632 195 
228 3648 53 
229 3664 362 
230 3680 53 
231 3696 195 
232 3712 53 
233 3728 360 
234 3744 53 
235 3760 194 
236 3776 53 
237 3792 361 
238 3808 53 
239 3824 186 
240 3840 59 
241 3856 357 
242 3872 53 
243 3888 197 
244 3904 53 
245 3920 358 
246 3936 53 
247 3952 197 
248 3968 53 
249 3984 357 
250 4000 53 
251 4016 196 
252 4032 53 
253 4048 357 
254 4064 53 
255 4080 188 
