0 0 59 
1 32 206 
2 64 204 
3 96 205 
4 128 203 
5 160 367 
6 192 203 
7 224 368 
8 256 203 
9 288 365 
10 320 205 
11 352 365 
12 384 204 
13 416 366 
14 448 205 
15 480 357 
16 512 186 
17 544 369 
18 576 203 
19 608 369 
20 640 203 
21 672 367 
22 704 203 
23 736 368 
24 768 202 
25 800 365 
26 832 205 
27 864 366 
28 896 206 
29 928 364 
30 960 206 
31 992 356 
32 1024 186 
33 1056 367 
34 1088 207 
35 1120 367 
36 1152 207 
37 1184 367 
38 1216 207 
39 1248 368 
40 1280 207 
41 1312 363 
42 1344 210 
43 1376 364 
44 1408 211 
45 1440 365 
46 1472 210 
47 1504 355 
48 1536 190 
49 1568 367 
50 1600 207 
51 1632 367 
52 1664 207 
53 1696 368 
54 1728 207 
55 1760 366 
56 1792 208 
57 1824 364 
58 1856 210 
59 1888 364 
60 1920 210 
61 1952 365 
62 1984 210 
63 2016 357 
64 2048 191 
65 2080 356 
66 2112 197 
67 2144 356 
68 2176 195 
69 2208 355 
70 2240 195 
71 2272 357 
72 2304 195 
73 2336 353 
74 2368 195 
75 2400 354 
76 2432 194 
77 2464 355 
78 2496 195 
79 2528 347 
80 2560 175 
81 2592 356 
82 2624 195 
83 2656 356 
84 2688 195 
85 2720 356 
86 2752 196 
87 2784 355 
88 2816 196 
89 2848 353 
90 2880 195 
91 2912 353 
92 2944 194 
93 2976 354 
94 3008 194 
95 3040 345 
96 3072 177 
97 3104 359 
98 3136 199 
99 3168 357 
100 3200 197 
101 3232 358 
102 3264 197 
103 3296 358 
104 3328 197 
105 3360 357 
106 3392 197 
107 3424 357 
108 3456 196 
109 3488 356 
110 3520 197 
111 3552 348 
112 3584 177 
113 3616 357 
114 3648 198 
115 3680 358 
116 3712 198 
117 3744 357 
118 3776 197 
119 3808 358 
120 3840 197 
121 3872 357 
122 3904 197 
123 3936 358 
124 3968 196 
125 4000 358 
126 4032 197 
127 4064 348 
