0 0 89373 89741 89699 89987 89290 89739 0 435 111679 111961 110744 111019 110742 111012 
1 32 89795 90410 90033 90487 89790 90405 481 943 112007 112473 111065 111509 111058 111508 
2 64 90456 90872 90535 90874 90452 90871 989 1255 112522 112804 111556 111828 111554 111822 
3 96 90920 91384 90921 91381 90917 91379 1301 1756 112850 113303 111874 112316 111868 112315 
4 128 91465 91747 91464 91746 91460 91744 1825 2097 113374 113658 112387 112661 112385 112653 
5 160 91797 92261 91797 92244 91800 92262 2143 2600 113704 114162 112707 113148 112699 113147 
6 192 92307 92571 92290 92570 92309 92584 2646 3081 114211 114493 113195 113468 113193 113461 
7 224 92618 93079 92616 93057 92630 93094 3127 3585 114539 114985 113514 113955 113507 113953 
8 256 93159 93432 93130 93403 93187 93470 3657 4044 115055 115326 114025 114296 114023 114291 
9 288 93480 93950 93451 93902 93520 94006 4090 4556 115372 115819 114342 114785 114337 114780 
10 320 93996 94358 93955 94360 94057 94362 4602 5038 115867 116140 114831 115102 114826 115097 
11 352 94405 94862 94407 94863 94412 94876 5084 5537 116186 116641 115148 115592 115143 115585 
12 384 94961 95375 94944 95370 94954 95372 5606 6072 116710 116990 115661 115932 115654 115928 
13 416 95422 95931 95417 95925 95418 95928 6118 6575 117036 117490 115978 116422 115975 116417 
14 448 95982 96424 95985 96425 95980 96423 6621 7077 117536 117812 116468 116740 116463 116735 
15 480 96473 96931 96475 96935 96470 96927 7123 7585 117858 118315 116786 117234 116781 117233 
16 512 97008 97369 97016 97370 97004 97368 7657 8116 118384 118667 117305 117578 117303 117570 
17 544 97422 97929 97425 97930 97415 97892 8162 8618 118713 119167 117624 118076 117617 118068 
18 576 97975 98390 97977 98391 97938 98383 8664 9131 119213 119494 118122 118595 118114 118383 
19 608 98437 98895 98438 98896 98430 98893 9177 9642 119540 119997 118643 119091 118429 118880 
20 640 98977 99350 98978 99351 98974 99349 9714 9985 120067 120455 119160 119440 118949 119221 
21 672 99399 99869 99400 99872 99396 99856 10031 10488 120501 120963 119486 119928 119267 119717 
22 704 99917 100374 99920 100374 99902 100288 10534 10805 121009 121295 119974 120244 119763 120036 
23 736 100424 100893 100426 100894 100335 100802 10851 11310 121342 121791 120291 120747 120082 120528 
24 768 100978 101343 100981 101345 100875 101331 11379 11647 121861 122327 120817 121292 120598 120964 
25 800 101389 101844 101391 101846 101378 101842 11693 12210 122373 122823 121338 121780 121011 121454 
26 832 101892 102310 101895 102311 101889 102309 12256 12688 122869 123166 121826 122098 121500 121798 
