59 1888 59346 59797 59469 59978 30456 30910 28876 29341 91691 92177 87925 88442 53442 54049 52890 53356 135475 135951 132321 132786 89986 90459 88742 89194 183893 184363 184411 184866 
60 1920 59877 60384 60068 60507 30983 31430 29415 29916 92262 92852 88534 88950 54147 54623 53442 53807 136025 136329 132862 133271 90528 90804 89268 89693 184434 184877 184936 185387 
61 1952 60441 60927 60557 61054 31476 31945 29962 30447 92901 93381 89008 89502 54669 55170 53853 54309 136376 136877 133319 133777 90850 91325 89739 90180 184924 185386 185434 185900 
62 1984 60973 61237 61102 61509 31992 32277 30494 30921 93427 93869 89549 90000 55230 55682 54355 54643 136930 137409 133826 134110 91371 91701 90226 90563 185432 185714 185946 186224 
63 2016 61286 61796 61556 62015 32324 32774 30967 31428 93916 94385 90055 90552 55728 56210 54693 55185 137456 137931 134162 134637 91749 92223 90609 91077 185760 186206 186271 186799 
64 2048 61893 62320 62105 62554 32860 33226 31501 31953 94482 94962 90648 91093 56294 56733 55275 55738 138006 138288 134711 135122 92294 92856 91147 91646 186281 186726 186960 187366 
65 2080 62383 62874 62602 63137 33273 33729 32002 32449 95013 95493 91147 91653 56789 57260 55785 56257 138334 138794 135168 135625 92902 93379 91693 92152 186773 187216 187451 187932 
66 2112 62920 63331 63189 63656 33783 34145 32495 32924 95543 96023 91718 92181 57307 57575 56309 56735 138840 139178 135671 136098 93425 93860 92198 92785 187262 187545 187990 188350 
67 2144 63378 63862 63706 64186 34197 34657 32970 33401 96072 96526 92228 92843 57621 58079 56784 57259 139225 139672 136146 136600 93906 94378 92831 93288 187591 188038 188399 188879 
68 2176 63942 64218 64274 64766 34749 35201 33474 33849 96611 97061 92948 93389 58152 58442 57332 57764 139753 140145 136676 137117 94450 94881 93359 93632 188109 188391 188968 189264 
69 2208 64275 64762 64815 65278 35247 35740 33895 34337 97122 97609 93437 93921 58490 58983 57810 58281 140199 140651 137166 137631 94928 95381 93678 94134 188437 188886 189335 189804 
70 2240 64814 65278 65326 65790 35786 36244 34383 34697 97656 98089 93971 94415 59029 59502 58327 58776 140697 141190 137680 138011 95427 95880 94181 94467 188932 189261 189852 190188 
71 2272 65329 65833 65840 66305 36290 36746 34743 35194 98157 98627 94467 94961 59548 60013 58822 59295 141240 141687 138061 138515 95926 96385 94514 94975 189307 189827 190238 190758 
72 2304 65932 66311 66383 67068 36833 37277 35267 35741 98710 99179 95057 95549 60090 60513 59369 59796 141769 142247 138599 139027 96455 96726 95045 95423 189911 190310 190844 191154 
73 2336 66368 67067 67123 67581 37323 37774 35788 36242 99225 99702 95601 96142 60566 61036 59842 60372 142296 142747 139075 139515 96772 97226 95471 95932 190384 190830 191202 191668 
74 2368 67117 67545 67630 68096 37820 38229 36288 36736 99748 100202 96196 96650 61082 61510 60418 60685 142794 143276 139562 139853 97272 97701 95979 96416 190902 191187 191714 191990 
75 2400 67591 68079 68155 68619 38275 38723 36786 37240 100258 100742 96704 97166 61557 62031 60731 61208 143323 143792 139900 140356 97747 98202 96463 96920 191239 191689 192037 192486 
76 2432 68158 68616 68701 69173 38797 39235 37330 37778 100822 101366 97248 97705 62106 62549 61277 61716 143891 144357 140431 140702 98272 98635 96994 97463 191802 192073 192555 192992 
77 2464 68667 69170 69227 69700 39282 39761 37824 38287 101418 101869 97756 98250 62595 63075 61762 62240 144411 144882 140748 141201 98682 99138 97509 97971 192134 192584 193038 193492 
78 2496 69221 69667 69753 70220 39809 40228 38333 38765 101916 102388 98302 98638 63122 63466 62286 62565 144944 145406 141254 141702 99184 99454 98017 98419 192633 192990 193538 193812 
79 2528 69717 70214 70275 70774 40274 40735 38811 39253 102435 102927 98688 99176 63513 63980 62611 63131 145454 145921 141749 142203 99500 99956 98466 98924 193036 193626 193858 194305 
80 2560 70293 70774 70858 71328 40814 41252 39338 39773 103013 103476 99263 99699 64050 64317 63200 63654 146003 146456 142274 142740 100027 100466 98997 99431 193699 193979 194374 194808 
81 2592 70823 71324 71379 71906 41298 41745 39821 40300 103525 104024 99745 100201 64363 64901 63701 64184 146504 146951 142787 143250 100512 100988 99479 99946 194027 194476 194854 195308 
82 2624 71377 71873 71962 72449 41791 42234 40348 40759 104075 104586 100255 100715 64947 65289 64231 64630 146998 147444 143296 143571 101035 101368 99992 100262 194522 194806 195354 195651 
83 2656 71920 72430 72496 72959 42280 42738 40810 41250 104639 105133 100767 101364 65336 65799 64676 65196 147493 147944 143617 144215 101418 101900 100309 100771 194852 195299 195698 196154 
84 2688 72519 72978 73051 73531 42816 43257 41323 41746 105217 105702 101440 101906 65870 66309 65273 65697 148030 148449 144288 144714 101971 102407 100843 101364 195368 195649 196223 196688 
85 2720 73035 73531 73585 74035 43304 43756 41793 42232 105748 106210 101969 102446 66355 67045 65746 66227 148495 148945 144762 145223 102453 102918 101411 101854 195695 196144 196734 197195 
86 2752 73580 74034 74087 74522 43806 44180 42279 42557 106257 106720 102502 102962 67091 67532 66274 66765 148991 149416 145269 145537 102964 103413 101900 102178 196190 196469 197242 197527 
87 2784 74093 74582 74575 75031 44227 44686 42603 43046 106771 107221 103009 103471 67578 68034 66812 67288 149463 149927 145586 146049 103460 103931 102224 102685 196515 196961 197574 198029 
88 2816 74662 75094 75114 75438 44770 45281 43126 43541 107310 107729 103551 104025 68108 68492 67362 67790 150003 150287 146126 146541 104004 104436 102756 103035 197030 197298 198101 198571 
89 2848 75144 75695 75484 75933 45327 45790 43587 44035 107781 108234 104072 104552 68538 69002 67837 68310 150335 150794 146588 147043 104482 104940 103081 103543 197344 197788 198617 199070 
90 2880 75742 76188 75980 76424 45841 46270 44081 44359 108284 108687 104598 105008 69048 69326 68356 68626 150845 151302 147090 147556 104986 105562 103589 104026 197834 198102 199116 199413 
91 2912 76240 76722 76475 76929 46322 46797 44409 44852 108734 109204 105055 105685 69373 69834 68672 69149 151348 151803 147603 148051 105609 106068 104074 104531 198149 198587 199460 199912 
92 2944 76807 77261 77013 77450 46892 47339 44933 45284 109281 109742 105759 106206 69903 70339 69225 69620 151885 152280 148132 148577 106137 106591 104600 105002 198656 199071 199981 200444 
93 2976 77309 77785 77497 78014 47385 47914 45339 45794 109793 110254 106253 106713 70385 70847 69667 70146 152327 152789 148625 149073 106637 107094 105048 105564 199118 199556 200490 200947 
94 3008 77832 78230 78064 78536 47961 48434 45840 46267 110300 110652 106769 107222 70894 71335 70192 70621 152835 153259 149119 149444 107140 107420 105610 106071 199602 199914 200993 201284 
95 3040 78280 78726 78582 79044 48482 48951 46317 46758 110699 111178 107269 107728 71381 71867 70667 71128 153305 153767 149490 149954 107470 107933 106120 106576 199960 200432 201331 201811 
96 3072 78812 79265 79124 79580 49030 49457 46835 47113 111251 111754 107812 108235 71936 72360 71199 71633 153845 154120 150027 150450 108004 108465 106646 107096 200505 200948 201880 202339 
