0 0 2659 3156 0 479 1114 1449 2275 2674 26904 27374 25786 26274 28839 29124 25202 25697 68246 68690 69479 69788 71389 71838 73036 73480 127630 128085 128630 129097 131973 132442 130765 131241 
1 32 3214 3757 529 993 1503 1992 2727 3236 27427 27908 26320 26820 29176 29640 25743 26196 68742 69224 69834 70314 71884 72367 73527 74045 128131 128572 129153 129660 132488 132950 131288 131744 
2 64 3803 4348 1042 1429 2049 2583 3291 3788 27958 28414 26879 27203 29693 30197 26252 26669 69273 69775 70371 70864 72414 72871 74091 74396 128618 129088 129706 130146 132996 133371 131790 132127 
3 96 4402 4901 1484 1953 2633 3141 3834 4357 28470 28975 27249 27745 30262 30762 26731 27186 69827 70310 70916 71399 72917 73361 74443 74904 129136 129583 130193 130636 133417 133897 132173 132638 
4 128 5010 5469 2034 2489 3231 3773 4448 4917 29073 29500 27834 28324 30841 31286 27269 27744 70384 70857 71485 71919 73430 73858 74986 75459 129652 129965 130706 131040 133969 134349 132709 133044 
5 160 5516 6030 2543 3013 3820 4342 4970 5445 29546 30008 28371 28888 31336 31796 27793 28251 70903 71393 71967 72483 73904 74353 75505 76025 130011 130444 131086 131539 134431 134895 133090 133552 
6 192 6096 6650 3069 3352 4394 4888 5501 6029 30062 30449 28934 29417 31851 32330 28307 28852 71444 71917 72529 72987 74399 74767 76071 76575 130490 130776 131585 131982 134949 135450 133598 133994 
7 224 6708 7179 3399 3857 4937 5408 6083 6630 30509 30977 29467 29981 32378 32836 28898 29354 71973 72486 73039 73548 74813 75275 76629 77085 130823 131306 132039 132511 135513 136183 134041 134545 
8 256 7266 7750 3947 4424 5495 6015 6727 7193 31053 31509 30093 30541 32932 33362 29428 29905 72584 73079 73628 74066 75348 75842 77158 77603 131375 131978 132603 133048 136290 136786 134641 135132 
9 288 7799 8287 4489 4953 6062 6631 7247 7739 31562 32039 30594 31051 33415 33926 29955 30425 73132 73653 74112 74554 75902 76371 77660 78168 132025 132467 133138 133685 136843 137474 135180 135739 
10 320 8334 8823 5005 5463 6679 7181 7798 8258 32086 32549 31099 31527 33972 34253 30472 30793 73708 74218 74604 74907 76418 76818 78219 78604 132515 132952 133744 134174 137523 137928 135786 136263 
11 352 8870 9360 5509 6023 7227 7734 8315 8802 32603 33059 31575 32045 34299 34787 30840 31284 74266 74745 74965 75453 76864 77349 78652 79103 132998 133439 134224 134803 137977 138459 136311 136795 
12 384 9446 9988 6135 6660 7841 8305 8887 9367 33138 33586 32127 32654 34868 35295 31365 31797 74826 75280 75527 76026 77428 77899 79178 79674 133509 133988 134895 135313 138554 139004 136877 137494 
13 416 10038 10536 6715 7192 8358 8846 9422 9976 33633 34087 32700 33174 35343 35812 31852 32330 75327 75803 76074 76574 77946 78400 79722 80419 134034 134538 135398 136085 139073 139578 137549 138038 
