0 0 40425 40858 7511 7842 0 393 2230 2691 73578 74016 27059 27331 21528 21821 24822 25121 108833 109266 
1 32 40905 41374 7895 8350 439 981 2737 3209 74074 74535 27377 27816 21867 22341 25168 25639 109313 109780 
2 64 41423 41859 8396 8843 1027 1293 3257 3738 74582 75021 27862 28182 22387 22815 25685 26128 109826 110088 
3 96 41905 42385 8890 9416 1339 1846 3784 4246 75069 75536 28228 28702 22864 23565 26174 26633 110134 110597 
4 128 42468 42898 9490 9935 1935 2210 4322 4770 75611 76087 28774 29228 23636 24084 26702 27142 110666 111090 
5 160 42944 43410 9981 10547 2256 2713 4816 5273 76135 76592 29274 29760 24131 24608 27189 27661 111137 111600 
6 192 43456 43738 10595 11126 2759 3210 5319 5737 76640 77141 29806 30252 24654 25104 27707 28141 111646 111998 
7 224 43785 44245 11175 11619 3258 3736 5784 6242 77187 77637 30299 30741 25151 25626 28187 28643 112044 112511 
8 256 44319 44750 11692 12136 3809 4248 6328 6779 77710 78098 30811 31247 25696 26146 28714 29151 112580 113013 
9 288 44805 45274 12182 12661 4294 4768 6825 7282 78145 78605 31293 31751 26193 26666 29198 29657 113060 113523 
10 320 45321 45760 12708 13191 4814 5078 7328 7834 78651 79101 31799 32291 26712 27145 29703 29972 113569 113858 
11 352 45818 46286 13237 13760 5130 5736 7880 8334 79149 79610 32338 32792 27192 27671 30018 30476 113905 114371 
12 384 46366 46643 13861 14305 5810 6243 8407 8869 79685 80143 32862 33134 27740 28179 30547 30999 114440 114877 
13 416 46693 47165 14354 14855 6294 6769 8915 9430 80193 80647 33180 33654 28226 28699 31046 31506 114923 115391 
14 448 47224 47553 14901 15191 6815 7255 9476 9933 80693 80971 33703 34170 28745 29158 31552 31821 115437 115802 
15 480 47607 48082 15238 15718 7302 7831 9979 10546 81017 81468 34216 34731 29205 29681 31867 32330 115849 116330 
16 512 48173 48553 15792 16228 7908 8354 10641 11131 81546 81955 34802 35072 29751 30186 32401 32843 116399 116830 
17 544 48600 49251 16274 16720 8400 8866 11184 11663 82004 82456 35118 35579 30233 30709 32889 33353 116876 117342 
18 576 49303 49606 16766 17042 8912 9427 11709 12143 82504 82914 35626 35900 30756 31223 33399 33682 117388 117692 
19 608 49656 50115 17088 17540 9473 9931 12189 12663 82963 83421 35946 36388 31269 31746 33728 34194 117739 118203 
20 640 50204 50589 17613 17895 10006 10552 12756 13208 83502 83972 36459 36865 31815 32297 34265 34769 118272 118724 
21 672 50637 51098 17941 18387 10598 11125 13254 13770 84019 84476 36911 37370 32343 32812 34816 35277 118770 119232 
22 704 51156 51610 18433 18764 11177 11620 13816 14275 84528 85018 37417 37876 32858 33129 35323 35753 119278 119727 
23 736 51665 52143 18820 19271 11667 12131 14328 14849 85064 85516 37922 38382 33175 33652 35799 36368 119777 120259 
24 768 52230 52681 19344 19826 12209 12665 14938 15385 85598 86053 38454 38893 33723 34192 36440 36860 120330 120757 
25 800 52737 53210 19872 20319 12711 13193 15431 15937 86104 86557 38940 39396 34239 34737 36907 37369 120804 121285 
26 832 53264 53668 20366 20762 13242 13766 15983 16393 86603 87084 39443 39710 34783 35054 37415 37874 121331 121604 
27 864 53718 54196 20812 21298 13814 14293 16439 16899 87131 87576 39756 40199 35100 35578 37921 38380 121650 122126 
28 896 54274 54766 21372 21813 14378 14858 16978 17247 87653 88096 40268 40540 35647 35920 38450 38894 122198 122666 
29 928 54813 55269 21860 22323 14909 15382 17302 17788 88143 88612 40586 41029 35966 36448 38942 39395 122713 123191 
30 960 55315 55793 22371 22814 15428 15737 17838 18238 88660 89142 41076 41398 36494 36867 39441 39704 123237 123508 
31 992 55847 56316 22860 23567 15783 16226 18290 18759 89190 89666 41446 41922 36913 37371 39750 40193 123554 124029 
32 1024 56399 56680 23648 24088 16301 16721 18836 19325 89744 90115 41992 42479 37449 37885 40262 40532 124101 124372 
33 1056 56736 57213 24134 24613 16768 17215 19371 19834 90163 90633 42526 43018 37932 38385 40578 41028 124418 124889 
34 1088 57260 57533 24660 25105 17261 17700 19880 20325 90679 91157 43064 43460 38432 38891 41074 41396 124936 125330 
35 1120 57583 58058 25153 25636 17746 18187 20371 20831 91204 91675 43508 43984 38938 39387 41444 41888 125377 125850 
36 1152 58131 58446 25714 26150 18265 18624 20904 21308 91752 92196 44053 44494 39456 39719 41958 42393 125924 126197 
37 1184 58492 58954 26196 26668 18675 19119 21354 21805 92243 92703 44541 45020 39765 40205 42439 42889 126243 126724 
38 1216 59007 59481 26714 27144 19165 19581 21854 22299 92749 93017 45066 45518 40251 40518 42935 43208 126770 127100 
39 1248 59527 59980 27190 27663 19627 20081 22345 22805 93071 93541 45565 46043 40564 41012 43254 43706 127147 127632 
40 1280 60064 60392 27736 28178 20154 20438 22886 23572 93626 94041 46113 46544 41081 41399 43775 44049 127705 127970 
41 1312 60450 60917 28224 28692 20484 20938 23618 24078 94089 94544 46591 47068 41448 41924 44096 44543 128018 128500 
42 1344 60978 61297 28739 29157 20984 21316 24124 24609 94596 94875 47114 47550 41970 42474 44589 45025 128547 128985 
43 1376 61354 61812 29203 29674 21362 21812 24656 25103 94927 95406 47597 48074 42520 42959 45072 45523 129032 129486 
44 1408 61895 62327 29743 30184 21882 22345 25174 25643 95475 95750 48143 48552 43028 43457 45596 46047 129555 129865 
