0 0 0 271 
1 32 317 588 
2 64 634 904 
3 96 950 1220 
4 128 1289 1559 
5 160 1605 1875 
6 192 1921 2192 
7 224 2238 2511 
8 256 2580 2852 
9 288 2898 3170 
10 320 3216 3488 
11 352 3534 3806 
12 384 3875 4147 
13 416 4193 4465 
14 448 4511 4783 
15 480 4829 5099 
16 512 5168 5438 
17 544 5484 5754 
18 576 5800 6071 
19 608 6117 6387 
20 640 6456 6727 
21 672 6773 7043 
22 704 7089 7359 
23 736 7405 7678 
24 768 7747 8019 
25 800 8065 8338 
26 832 8384 8657 
27 864 8703 8976 
28 896 9045 9317 
29 928 9363 9635 
30 960 9681 9953 
31 992 9999 10278 
32 1024 10347 10626 
33 1056 10672 10951 
34 1088 10997 11277 
35 1120 11323 11601 
36 1152 11670 11949 
37 1184 11995 12273 
38 1216 12319 12597 
39 1248 12643 12912 
40 1280 12981 13250 
41 1312 13296 13565 
42 1344 13611 13880 
43 1376 13926 14195 
44 1408 14264 14533 
45 1440 14579 14848 
46 1472 14894 15164 
47 1504 15210 15489 
48 1536 15558 15837 
49 1568 15883 16162 
50 1600 16208 16486 
51 1632 16532 16811 
52 1664 16880 17158 
53 1696 17204 17482 
54 1728 17528 17808 
55 1760 17854 18123 
56 1792 18192 18461 
57 1824 18507 18776 
58 1856 18822 19091 
59 1888 19137 19407 
60 1920 19476 19745 
61 1952 19791 20061 
62 1984 20107 20376 
63 2016 20422 20695 
64 2048 20764 21037 
65 2080 21083 21355 
66 2112 21401 21673 
67 2144 21719 21992 
68 2176 22061 22333 
69 2208 22379 22651 
70 2240 22697 22970 
71 2272 23016 23289 
72 2304 23358 23631 
73 2336 23677 23950 
74 2368 23996 24269 
75 2400 24315 24589 
76 2432 24658 24932 
77 2464 24978 25251 
78 2496 25297 25570 
79 2528 25616 25889 
80 2560 25958 26231 
81 2592 26277 26549 
82 2624 26595 26867 
83 2656 26913 27184 
84 2688 27253 27527 
85 2720 27573 27845 
86 2752 27891 28163 
87 2784 28209 28482 
88 2816 28551 28825 
89 2848 28871 29144 
90 2880 29190 29465 
91 2912 29511 29784 
92 2944 29853 30127 
93 2976 30173 30446 
94 3008 30492 30765 
95 3040 30811 31085 
96 3072 31154 31427 
97 3104 31473 31746 
98 3136 31792 32066 
99 3168 32112 32385 
100 3200 32454 32727 
101 3232 32773 33047 
102 3264 33093 33366 
103 3296 33412 33684 
104 3328 33753 34026 
105 3360 34072 34343 
106 3392 34389 34662 
107 3424 34708 34980 
108 3456 35049 35321 
109 3488 35367 35640 
110 3520 35686 35958 
111 3552 36004 36278 
112 3584 36347 36620 
113 3616 36666 36941 
114 3648 36987 37260 
115 3680 37306 37578 
116 3712 37647 37921 
117 3744 37967 38240 
118 3776 38286 38559 
119 3808 38605 38878 
120 3840 38947 39218 
121 3872 39264 39536 
122 3904 39582 39855 
123 3936 39901 40173 
124 3968 40242 40514 
125 4000 40560 40832 
126 4032 40878 41150 
127 4064 41196 41461 
128 4096 41530 41795 
129 4128 41841 42107 
130 4160 42153 42418 
131 4192 42464 42729 
132 4224 42798 43063 
133 4256 43109 43374 
134 4288 43420 43686 
135 4320 43732 43997 
136 4352 44066 44331 
137 4384 44377 44641 
138 4416 44687 44952 
139 4448 44998 45263 
140 4480 45332 45597 
141 4512 45643 45908 
142 4544 45954 46219 
143 4576 46265 46531 
144 4608 46600 46865 
145 4640 46911 47177 
146 4672 47223 47487 
147 4704 47533 47799 
148 4736 47868 48133 
149 4768 48179 48443 
150 4800 48489 48754 
151 4832 48800 49065 
152 4864 49134 49399 
153 4896 49445 49710 
154 4928 49756 50021 
155 4960 50067 50331 
156 4992 50400 50664 
157 5024 50710 50975 
158 5056 51021 51286 
159 5088 51332 51607 
160 5120 51676 51950 
161 5152 51996 52272 
162 5184 52318 52593 
163 5216 52639 52914 
164 5248 52983 53257 
165 5280 53303 53577 
166 5312 53623 53897 
167 5344 53943 54218 
168 5376 54287 54561 
169 5408 54607 54881 
170 5440 54927 55201 
171 5472 55247 55521 
172 5504 55590 55865 
173 5536 55911 56186 
174 5568 56232 56507 
175 5600 56553 56828 
176 5632 56897 57171 
177 5664 57217 57492 
178 5696 57538 57812 
179 5728 57858 58132 
180 5760 58201 58475 
181 5792 58521 58796 
182 5824 58842 59116 
183 5856 59162 59436 
184 5888 59505 59779 
185 5920 59825 60100 
186 5952 60146 60421 
187 5984 60467 60741 
188 6016 60810 61085 
189 6048 61131 61405 
190 6080 61451 61726 
191 6112 61772 62032 
192 6144 62101 62362 
193 6176 62408 62669 
194 6208 62715 62976 
195 6240 63022 63283 
196 6272 63352 63613 
197 6304 63659 63919 
198 6336 63965 64225 
199 6368 64271 64540 
200 6400 64609 64879 
201 6432 64925 65194 
202 6464 65240 65509 
203 6496 65555 65825 
204 6528 65894 66162 
205 6560 66208 66478 
206 6592 66524 66793 
207 6624 66839 67100 
208 6656 67169 67429 
209 6688 67475 67736 
210 6720 67782 68043 
211 6752 68089 68349 
212 6784 68418 68679 
213 6816 68725 68985 
214 6848 69031 69292 
215 6880 69338 69606 
216 6912 69675 69945 
217 6944 69991 70260 
218 6976 70306 70576 
219 7008 70622 70891 
220 7040 70960 71229 
221 7072 71275 71544 
222 7104 71590 71859 
223 7136 71905 72175 
224 7168 72244 72513 
225 7200 72559 72828 
226 7232 72874 73143 
227 7264 73189 73458 
228 7296 73527 73796 
229 7328 73842 74112 
230 7360 74158 74427 
231 7392 74473 74742 
232 7424 74811 75079 
233 7456 75125 75393 
234 7488 75439 75708 
235 7520 75754 76022 
236 7552 76091 76359 
237 7584 76405 76673 
238 7616 76719 76987 
239 7648 77033 77302 
240 7680 77371 77640 
241 7712 77686 77954 
242 7744 78000 78269 
243 7776 78315 78585 
244 7808 78654 78922 
245 7840 78968 79238 
246 7872 79284 79553 
247 7904 79599 79867 
248 7936 79936 80205 
249 7968 80251 80519 
250 8000 80565 80833 
251 8032 80879 81147 
252 8064 81216 81484 
253 8096 81530 81798 
254 8128 81844 82112 
255 8160 82158 82424 
