0 0 1686 1965 742 1171 0 443 74 567 25597 26057 25541 25952 26476 26867 24371 24879 68320 68592 69056 69475 68404 68680 70557 70993 127619 127998 130673 131130 134020 134593 134026 134339 
1 32 2030 2512 1220 1680 490 950 627 1126 26110 26569 25998 26487 26913 27479 24925 25384 68641 69093 69521 70067 68747 69224 71040 71500 128044 128489 131176 131625 134640 135099 134385 134980 
2 64 2568 3030 1736 2421 1000 1268 1187 1673 26633 27097 26542 26894 27532 27973 25433 25857 69144 69497 70114 70597 69271 69546 71546 71833 128535 128967 131671 131944 135145 135732 135029 135488 
3 96 3082 3571 2476 3011 1322 1857 1722 2411 27143 27595 26944 27486 28023 28489 25906 26388 69560 70085 70645 71119 69601 70084 71889 72362 129015 129496 131991 132444 135816 136382 135535 135992 
4 128 3682 4173 3092 3589 1939 2499 2524 3017 27691 28104 27579 28008 28584 28939 26499 26882 70169 70608 71204 71517 70169 70612 72435 72863 129569 129970 132547 133010 136471 136916 136071 136535 
5 160 4219 4704 3649 4128 2569 3058 3068 3551 28169 28637 28062 28537 28993 29506 26928 27478 70662 71274 71567 72054 70664 71273 72911 73400 130016 130452 133144 133626 136964 137412 136581 137016 
6 192 4755 5127 4174 4633 3116 3587 3599 3904 28683 29085 28588 28939 29558 30024 27524 27973 71323 71819 72100 72524 71325 71828 73450 73733 130498 130877 133675 134075 137458 137924 137062 137515 
7 224 5191 5665 4679 5126 3635 4153 3968 4437 29136 29586 29001 29512 30075 30579 28025 28511 71865 72307 72570 73090 71885 72390 73786 74281 130923 131376 134124 134638 137970 138399 137562 138001 
8 256 5775 6277 5208 5667 4241 4707 4515 4832 29678 30105 29608 30033 30675 31139 28605 29073 72384 72866 73161 73475 72459 72867 74354 74622 131448 131911 134743 135461 138470 138908 138092 138529 
9 288 6333 6806 5722 6227 4753 5231 4888 5486 30158 30608 30081 30571 31197 31680 29126 29584 72913 73374 73531 74062 72921 73464 74675 75139 131957 132397 135510 135987 138955 139405 138577 139015 
10 320 6860 7349 6276 6688 5285 5689 5532 6022 30658 31093 30617 30979 31726 32154 29634 30110 73420 73691 74110 74534 73516 73983 75185 75603 132449 132790 136033 136565 139451 139899 139061 139439 
11 352 7402 7880 6735 7193 5745 6276 6078 6575 31139 31612 31025 31460 32200 32669 30158 30641 73741 74193 74582 75074 74029 74503 75650 76141 132855 133436 136612 137070 139946 140531 139485 139961 
12 384 7981 8444 7314 7710 6381 6806 6656 7120 31686 32146 31538 31997 32752 33179 30744 31168 74262 74541 75153 75603 74579 75026 76216 76682 133548 134054 137177 137785 140600 141045 140030 140656 
13 416 8497 8961 7765 8207 6857 7355 7169 7634 32196 32664 32048 32544 33228 33711 31217 31696 74593 75077 75654 76199 75073 75586 76729 77185 134100 134597 137834 138289 141091 141521 140703 141136 
