0 0 1762 2161 1093 1390 2361 2826 0 528 29882 30283 31012 31448 29648 29967 29521 29956 75221 75612 73147 73582 75188 75610 77311 77778 135681 136367 129471 129930 136484 137059 130072 130463 1056265 1056726 1055005 1055420 1056802 1057285 1056734 1057109 1111066 1111530 1105130 1105610 1107405 1107842 1109916 1110373 1193246 1193593 1190861 1191253 1196195 1196516 1196285 1196553 1294629 1295069 1292352 1292623 1300100 1300499 1300549 1300980 
1 32 2213 2754 1444 1924 2893 3373 585 1100 30330 30787 31497 31960 30015 30493 30016 30500 75658 76111 73628 74078 75664 76153 77824 78356 136429 137068 129977 130434 137246 137845 130509 130955 1056776 1057285 1055494 1055976 1057356 1057816 1057172 1057619 1111582 1112050 1105656 1106101 1107897 1108395 1110420 1110888 1193676 1194250 1191310 1191849 1196563 1197020 1196605 1197070 1295117 1295587 1292669 1293121 1300545 1300979 1301027 1301556 
2 64 2806 3272 1976 2320 3429 3868 1162 1597 30851 31379 32006 32418 30540 30974 30548 30987 76157 76554 74129 74516 76199 76552 78405 78864 137114 137534 130480 130748 137894 138371 131003 131277 1057338 1057755 1056028 1056487 1057867 1058325 1057672 1058137 1112099 1112499 1106147 1106455 1108449 1108723 1110936 1111397 1194297 1194754 1191903 1192525 1197066 1197420 1197122 1197431 1295633 1295901 1293167 1293581 1301025 1301290 1301602 1301870 
3 96 3325 3851 2367 2828 3916 4388 1643 2119 31429 31904 32465 32917 31033 31513 31035 31555 76602 77070 74562 75043 76609 77091 78910 79364 137582 138084 130794 131273 138436 138928 131326 131826 1057813 1058311 1056544 1057036 1058377 1058858 1058185 1058653 1112546 1113014 1106513 1106960 1108771 1109286 1111448 1111912 1194800 1195287 1192653 1193208 1197466 1197943 1197487 1197949 1295947 1296413 1293627 1294061 1301336 1301773 1301916 1302376 
4 128 3939 4388 2930 3398 4476 4923 2235 2761 31990 32417 33004 33384 31586 32026 31643 32052 77151 77606 75120 75493 77170 77608 79438 79866 138178 138654 131342 131829 139048 139638 131901 132336 1058413 1058852 1057118 1057607 1058970 1059407 1058737 1059144 1113126 1113558 1107061 1107502 1109375 1109838 1112023 1112496 1195367 1195659 1193296 1193572 1198019 1198286 1198024 1198295 1296482 1296917 1294130 1294579 1301842 1302111 1302445 1302918 
5 160 4440 4911 3454 3972 4981 5458 2820 3331 32463 32920 33439 33905 32075 32551 32101 32564 77652 78136 75540 76012 77663 78162 79912 80373 138712 139361 131875 132330 139684 140336 132382 132837 1058917 1059401 1057657 1058129 1059468 1059933 1059192 1059659 1113612 1114096 1107552 1108014 1109893 1110366 1112543 1113006 1195711 1196187 1193618 1194095 1198332 1198773 1198341 1198794 1296963 1297422 1294625 1295067 1302157 1302595 1302965 1303421 
6 192 4957 5255 4026 4500 5506 6039 3381 3851 32966 33383 33951 34242 32597 33098 32610 33102 78193 78656 76061 76544 78220 78650 80419 80923 139460 140035 132377 132867 140382 140752 132910 133438 1059448 1059863 1058180 1058618 1059981 1060407 1059715 1060032 1114142 1114769 1108066 1108418 1110413 1110819 1113066 1113556 1196235 1196521 1194148 1194515 1198819 1199083 1198840 1199119 1297468 1297752 1295113 1295381 1302641 1303094 1303468 1303735 
7 224 5311 5788 4561 5029 6086 6558 3898 4389 33449 33906 34297 34803 33147 33590 33148 33624 78702 79179 76599 77067 78696 79244 80969 81435 140089 140858 132913 133533 140802 141292 133542 134103 1059910 1060395 1058664 1059124 1060458 1060906 1060083 1060558 1114825 1115303 1108474 1108923 1110865 1111343 1113612 1114080 1196570 1197066 1194562 1195013 1199137 1199593 1199167 1199646 1297798 1298267 1295427 1295873 1303141 1303585 1303781 1304244 
8 256 5882 6269 5120 5541 6647 7042 4483 4929 33982 34261 34874 35343 33663 34075 33709 34166 79256 79715 77159 77611 79339 79790 81510 81995 140972 141419 133629 134267 141373 141807 134205 134973 1060473 1060914 1059216 1059663 1061006 1061449 1060656 1061068 1115416 1115865 1109011 1109476 1111417 1111902 1114181 1114775 1197139 1197424 1195082 1195534 1199669 1200092 1199732 1200098 1298338 1298763 1295943 1296213 1303654 1304094 1304313 1304754 
9 288 6336 6846 5590 6153 7088 7550 4977 5446 34311 34814 35397 35855 34126 34640 34219 34739 79762 80237 77660 78140 79836 80310 82044 82506 141469 141918 134313 135007 141855 142340 135027 135658 1060970 1061443 1059722 1060184 1061499 1061955 1061115 1061596 1115916 1116395 1109529 1109974 1111970 1112489 1114841 1115320 1197476 1198000 1195580 1196035 1200139 1200584 1200146 1200606 1298810 1299266 1296259 1296723 1304141 1304583 1304802 1305265 
