0 0 1 275 0 274 
1 32 322 594 320 593 
2 64 641 914 639 913 
3 96 961 1233 959 1232 
4 128 1304 1576 1302 1575 
5 160 1623 1895 1621 1894 
6 192 1942 2214 1940 2213 
7 224 2261 2532 2259 2521 
8 256 2601 2871 2590 2858 
9 288 2917 3188 2904 3172 
10 320 3234 3506 3218 3487 
11 352 3552 3824 3533 3801 
12 384 3893 4165 3870 4138 
13 416 4211 4483 4184 4452 
14 448 4529 4801 4498 4766 
15 480 4847 5118 4812 5091 
16 512 5187 5456 5160 5438 
17 544 5502 5772 5484 5762 
18 576 5818 6089 5808 6088 
19 608 6136 6407 6134 6406 
20 640 6478 6749 6476 6748 
21 672 6796 7067 6794 7066 
22 704 7114 7386 7112 7385 
23 736 7433 7705 7431 7694 
24 768 7774 8044 7763 8029 
25 800 8090 8362 8075 8344 
26 832 8408 8681 8390 8658 
27 864 8727 8998 8704 8972 
28 896 9067 9338 9041 9310 
29 928 9384 9655 9356 9624 
30 960 9701 9973 9670 9937 
31 992 10019 10299 9983 10254 
32 1024 10368 10646 10323 10593 
33 1056 10692 10971 10639 10909 
34 1088 11017 11295 10955 11225 
35 1120 11341 11619 11271 11541 
36 1152 11688 11967 11610 11881 
37 1184 12013 12291 11927 12196 
38 1216 12337 12616 12242 12513 
39 1248 12662 12930 12559 12830 
40 1280 12999 13268 12899 13170 
41 1312 13314 13584 13216 13489 
42 1344 13630 13899 13535 13806 
43 1376 13945 14214 13852 14123 
44 1408 14283 14553 14192 14464 
45 1440 14599 14868 14510 14782 
46 1472 14914 15183 14828 15099 
47 1504 15229 15509 15145 15416 
48 1536 15578 15856 15485 15755 
49 1568 15902 16181 15801 16071 
50 1600 16227 16506 16117 16387 
51 1632 16552 16831 16433 16703 
52 1664 16900 17178 16772 17042 
53 1696 17224 17502 17088 17358 
54 1728 17548 17828 17404 17674 
55 1760 17874 18142 17720 17992 
56 1792 18211 18481 18061 18329 
57 1824 18527 18796 18375 18647 
58 1856 18842 19111 18693 18964 
59 1888 19157 19426 19010 19280 
60 1920 19495 19764 19349 19621 
61 1952 19810 20079 19667 19938 
62 1984 20125 20394 19984 20255 
63 2016 20440 20712 20301 20576 
