0 0 70 525 0 289 279 730 4 291 28798 29098 29671 30130 28640 29054 29617 30067 70021 70485 73643 74128 73471 73930 68554 68953 136448 136779 137454 138035 141838 142275 139731 140216 
1 32 588 1058 339 838 779 1266 344 831 29144 29629 30177 30670 29109 29617 30113 30587 70531 70996 74176 74684 73976 74418 68999 69477 136827 137283 138113 138693 142322 142754 140265 140711 
2 64 1109 1594 901 1373 1316 1763 894 1365 29677 30133 30721 31153 29668 30139 30634 30974 71042 71432 74730 75167 74464 74742 69523 69972 137329 137634 138742 139215 142800 143142 140757 141034 
3 96 1648 2111 1420 1879 1826 2299 1411 1915 30193 30690 31199 31671 30188 30685 31020 31535 71479 71968 75216 75679 74790 75236 70020 70487 137680 138152 139263 139694 143190 143626 141080 141697 
4 128 2197 2703 1961 2423 2401 2811 2013 2436 30815 31281 31780 32204 30801 31277 31609 32048 72047 72520 75762 76225 75321 75767 70571 71001 138221 138694 139764 140215 143695 143971 141766 142067 
5 160 2755 3220 2478 2959 2860 3542 2488 2950 31335 31941 32257 32696 31327 31811 32094 32579 72567 73024 76273 76757 75820 76275 71051 71529 138741 139213 140262 140691 144017 144451 142117 142596 
6 192 3266 3676 3019 3640 3591 3914 3004 3636 31989 32454 32761 33056 31861 32206 32631 33060 73070 73514 76806 77308 76324 76766 71575 71981 139260 139678 140737 141022 144499 144961 142642 142912 
7 224 3730 4196 3695 4154 3979 4456 3691 4171 32500 32983 33102 33593 32275 32812 33111 33596 73562 74033 77357 77856 76814 77300 72027 72524 139725 140174 141069 141508 145009 145441 142958 143394 
8 256 4271 4700 4251 4685 4571 4899 4260 4698 33120 33605 33680 34126 32890 33164 33695 34130 74113 74586 77933 78389 77374 77864 72605 73033 140246 140520 141577 142065 145510 145986 143466 143860 
9 288 4755 5263 4733 5254 4961 5452 4751 5260 33658 34126 34184 34634 33218 33691 34182 34648 74642 75147 78439 78910 77912 78370 73081 73566 140566 141019 142113 142578 146032 146459 143908 144444 
10 320 5324 5599 5301 5582 5506 5908 5315 5585 34179 34605 34705 35129 33743 34139 34700 35126 75194 75639 78956 79467 78416 78883 73615 74040 141065 141328 142624 142901 146505 146877 144492 144833 
11 352 5653 6133 5633 6117 5973 6468 5637 6116 34655 35125 35175 35639 34190 34772 35174 35638 75685 76141 79515 79997 78935 79464 74086 74584 141375 142062 142947 143385 146923 147357 144881 145334 
12 384 6212 6532 6223 6512 6571 7055 6209 6511 35200 35645 35710 36205 34857 35320 35713 36208 76214 76671 80075 80541 79540 80015 74666 75155 142132 142599 143470 143862 147426 147873 145408 145845 
13 416 6584 7038 6565 7018 7110 7585 6569 7053 35692 36195 36252 36694 35367 35918 36255 36735 76719 77180 80587 81050 80061 80537 75206 75674 142646 143140 143915 144451 147921 148355 145893 146351 
14 448 7086 7541 7078 7542 7637 8100 7106 7547 36241 36521 36740 37190 35964 36340 36781 37211 77226 77693 81096 81362 80584 80857 75720 76142 143186 143447 144505 144964 148402 148822 146398 146847 
15 480 7603 8088 7590 8084 8150 8644 7597 8087 36572 37026 37236 37705 36391 36884 37261 37710 77740 78191 81408 81930 80906 81353 76189 76669 143493 143948 145013 145448 148869 149305 146894 147342 
16 512 8191 8703 8233 8714 8734 9256 8182 8651 37105 37464 37782 38128 36962 37271 37793 38127 78260 78819 82007 82452 81426 81932 76745 77182 144017 144451 145517 145988 149376 149820 147411 147853 
17 544 8754 9295 8769 9306 9303 9794 8707 9183 37511 37954 38175 38611 37323 37802 38178 38626 78866 79338 82499 82977 81979 82437 77228 77692 144503 144967 146036 146469 149867 150306 147901 148354 
18 576 9341 9832 9358 9830 9847 10341 9234 9702 38001 38362 38658 39007 37864 38312 38677 39009 79384 79649 83023 83320 82483 82747 77738 77997 145013 145443 146515 146879 150352 150637 148400 148821 
19 608 9903 10408 9884 10355 10387 10842 9750 10231 38416 38998 39054 39501 38363 38861 39062 39504 79695 80166 83367 83857 82795 83311 78045 78526 145489 145984 146925 147364 150684 151150 148869 149325 
20 640 10509 10982 10440 10918 10920 11351 10307 10582 39076 39504 39573 40066 38943 39325 39601 40074 80240 80700 83935 84389 83385 83863 78608 78975 146053 146470 147439 147875 151219 151652 149394 149877 
21 672 11032 11501 10981 11445 11407 11885 10642 11121 39560 40018 40112 40607 39374 39842 40120 40602 80747 81212 84442 84953 83910 84376 79030 79527 146517 146976 147922 148359 151699 152135 149924 150371 
22 704 11556 12018 11501 12007 11938 12362 11169 11646 40064 40525 40658 41156 39894 40397 40649 41153 81260 81663 85000 85453 84430 84887 79575 80042 147022 147366 148408 148823 152181 152453 150418 150806 
23 736 12064 12535 12063 12553 12412 12869 11697 12171 40572 41128 41204 41683 40452 41108 41210 41701 81713 82185 85499 85961 84938 85417 80091 80573 147413 147872 148871 149310 152499 152952 150853 151304 
