0 0 0 2 30413 1.616257
0 0 1 2 30412 1.616310
0 0 2 2 30420 1.615885
0 0 3 2 30412 1.616310
0 0 4 0 30428 1.615354
0 0 5 0 30410 1.616310
0 0 6 0 30416 1.615992
0 0 7 0 30410 1.616310
0 1 0 29 35889 1.370664
0 1 1 23 35891 1.370358
0 1 2 28 35882 1.370893
0 1 3 23 35882 1.370702
0 1 4 23 35887 1.370511
0 1 5 30 35887 1.370778
0 1 6 26 35880 1.370893
0 1 7 25 35884 1.370702
0 2 0 414 45470 1.090909
0 2 1 415 45487 1.090522
0 2 2 418 45475 1.090885
0 2 3 409 45468 1.090836
0 2 4 412 45468 1.090909
0 2 5 413 45471 1.090861
0 2 6 468 45493 1.091660
0 2 7 407 45470 1.090740
0 3 0 696 55898 0.890403
0 3 1 694 55894 0.890435
0 3 2 694 55893 0.890451
0 3 3 692 55892 0.890435
0 3 4 694 55896 0.890403
0 3 5 692 55892 0.890435
0 3 6 692 55891 0.890451
0 3 7 694 55890 0.890499
0 4 0 903 69293 0.718702
0 4 1 895 69326 0.718271
0 4 2 905 69300 0.718649
0 4 3 897 69294 0.718628
0 4 4 1001 69306 0.719596
0 4 5 893 69289 0.718639
0 4 6 903 69298 0.718649
0 4 7 895 69292 0.718628
0 5 0 10770 81717 0.692799
0 5 1 10766 81715 0.692779
0 5 2 10775 81728 0.692740
0 5 3 10769 81715 0.692809
0 5 4 10764 81715 0.692760
0 5 5 10764 81717 0.692740
0 5 6 10773 81715 0.692848
0 5 7 10767 81728 0.692662
0 6 0 11491 93068 0.602523
0 6 1 11502 93071 0.602582
0 6 2 11491 93068 0.602523
0 6 3 11485 93067 0.602486
0 6 4 11489 93066 0.602523
0 6 5 11500 93069 0.602582
0 6 6 11489 93066 0.602523
0 6 7 11482 93069 0.602449
0 7 0 46813 102344 0.885127
0 7 1 46821 102335 0.885398
0 7 2 46815 102332 0.885350
0 7 3 46810 102336 0.885207
0 7 4 46811 102330 0.885319
0 7 5 46817 102337 0.885303
0 7 6 46813 102330 0.885350
0 7 7 46808 102334 0.885207
0 8 0 85423 121727 1.353900
0 8 1 85435 121725 1.354423
0 8 2 85425 121729 1.353900
0 8 3 85428 121729 1.354012
0 8 4 85425 121725 1.354050
0 8 5 85433 121727 1.354273
0 8 6 85423 121724 1.354012
0 8 7 85426 121727 1.354012
0 9 0 90494 132676 1.165236
0 9 1 90497 132674 1.165374
0 9 2 90494 132685 1.164988
0 9 3 90494 132672 1.165347
0 9 4 90492 132674 1.165236
0 9 5 90495 132671 1.165402
0 9 6 90492 132669 1.165374
0 9 7 90492 132670 1.165347
0 10 0 93294 141734 1.014699
0 10 1 93282 141735 1.014426
0 10 2 93290 141740 1.014489
0 10 3 93285 141740 1.014384
0 10 4 93290 141732 1.014657
0 10 5 93280 141737 1.014343
0 10 6 93286 141742 1.014364
0 10 7 93283 141738 1.014384
0 11 0 98310 151361 0.926505
0 11 1 98308 151363 0.926435
0 11 2 98301 151377 0.926068
0 11 3 98309 151368 0.926365
0 11 4 98308 151363 0.926435
0 11 5 98306 151361 0.926435
0 11 6 98299 151363 0.926278
0 11 7 98307 151366 0.926365
0 12 0 111392 164424 0.926837
0 12 1 111384 164434 0.926522
0 12 2 111382 164427 0.926609
0 12 3 111382 164426 0.926627
0 12 4 111390 164440 0.926522
0 12 5 111381 164432 0.926505
0 12 6 111378 164425 0.926575
0 12 7 111378 164424 0.926592
0 13 0 133809 175466 1.179922
0 13 1 133804 175468 1.179724
0 13 2 133823 175457 1.180574
0 13 3 133808 175459 1.180092
0 13 4 133805 175464 1.179865
0 13 5 133802 175466 1.179724
0 13 6 133818 175455 1.180489
0 13 7 133806 175457 1.180092
0 14 0 151252 184482 1.479145
0 14 1 151248 184485 1.478834
0 14 2 151247 184481 1.478967
0 14 3 151243 184481 1.478789
0 14 4 151248 184484 1.478878
0 14 5 151246 184483 1.478834
0 14 6 151245 184479 1.478967
0 14 7 151245 184479 1.478967
0 15 0 154577 192350 1.301247
0 15 1 154552 192350 1.300386
0 15 2 154572 192363 1.300627
0 15 3 154576 192363 1.300765
0 15 4 154573 192363 1.300662
0 15 5 154550 192363 1.299870
0 15 6 154568 192350 1.300937
0 15 7 154571 192350 1.301040
