0 0 1 251 2 254 3 246 0 244 5 260 6 262 7 261 
1 32 263 509 266 512 258 504 256 501 272 517 274 520 273 521 
2 64 522 772 525 775 516 763 513 761 529 785 532 787 533 784 
3 96 784 1028 788 1031 775 1020 773 1017 797 1043 799 1046 796 1048 
4 128 1071 1316 1074 1320 1063 1306 1060 1304 1087 1332 1090 1335 1091 1340 
5 160 1328 1576 1332 1580 1318 1563 1316 1560 1345 1591 1347 1593 1352 1600 
6 192 1588 1839 1592 1842 1575 1822 1572 1820 1603 1852 1605 1855 1612 1865 
7 224 1851 2098 1854 2101 1834 2079 1832 2076 1864 2108 1867 2111 1877 2126 
8 256 2142 2396 2145 2399 2123 2378 2119 2376 2154 2409 2157 2412 2170 2428 
9 288 2408 2664 2411 2668 2390 2645 2388 2642 2421 2675 2424 2679 2440 2700 
10 320 2676 2940 2680 2942 2657 2914 2654 2912 2687 2949 2691 2950 2712 2976 
11 352 2952 3209 2954 3212 2926 3181 2924 3178 2961 3216 2962 3219 2988 3247 
12 384 3253 3510 3256 3511 3224 3477 3221 3475 3262 3518 3265 3523 3290 3549 
13 416 3522 3778 3524 3781 3489 3744 3487 3741 3530 3785 3535 3789 3561 3821 
14 448 3790 4050 3794 4053 3756 4013 3753 4011 3797 4058 3801 4065 3833 4096 
15 480 4062 4318 4066 4322 4025 4280 4023 4277 4070 4328 4077 4330 4108 4367 
16 512 4362 4608 4367 4611 4323 4566 4320 4564 4375 4620 4376 4623 4410 4659 
17 544 4621 4866 4624 4869 4578 4823 4576 4820 4632 4875 4635 4880 4671 4920 
18 576 4878 5132 4881 5134 4835 5082 4832 5080 4887 5140 4892 5142 4932 5185 
19 608 5144 5391 5146 5394 5094 5339 5092 5336 5152 5398 5154 5401 5197 5446 
20 640 5435 5681 5438 5683 5382 5625 5379 5623 5444 5689 5447 5695 5489 5738 
21 672 5693 5940 5696 5943 5637 5882 5635 5879 5701 5947 5707 5950 5750 5999 
22 704 5952 6203 5955 6206 5894 6141 5891 6139 5959 6211 5962 6214 6011 6265 
23 736 6215 6460 6218 6464 6153 6398 6151 6395 6223 6468 6226 6471 6277 6526 
24 768 6505 6762 6508 6764 6441 6694 6438 6692 6514 6770 6517 6772 6569 6829 
25 800 6774 7031 6776 7034 6706 6962 6704 6959 6782 7038 6784 7041 6841 7100 
26 832 7043 7305 7046 7307 6974 7232 6971 7230 7050 7313 7053 7315 7112 7377 
27 864 7317 7575 7319 7578 7244 7499 7242 7496 7325 7581 7327 7584 7389 7648 
28 896 7619 7876 7622 7878 7542 7795 7539 7793 7628 7884 7631 7886 7691 7951 
29 928 7888 8145 7890 8148 7807 8062 7805 8059 7896 8152 7898 8155 7963 8222 
30 960 8157 8419 8160 8421 8074 8331 8071 8329 8164 8427 8167 8433 8234 8498 
31 992 8431 8688 8434 8691 8343 8599 8341 8596 8439 8695 8445 8698 8510 8771 
32 1024 8732 8983 8735 8985 8642 8889 8639 8887 8741 8991 8744 8993 8814 9070 
33 1056 8995 9246 8997 9249 8901 9150 8899 9147 9003 9253 9005 9256 9082 9336 
34 1088 9258 9515 9261 9517 9162 9413 9159 9411 9265 9523 9268 9525 9348 9607 
35 1120 9527 9778 9529 9781 9425 9674 9423 9671 9535 9785 9537 9788 9619 9873 
36 1152 9822 10072 9825 10074 9717 9964 9714 9962 9831 10080 9834 10086 9916 10171 
37 1184 10084 10335 10087 10338 9976 10225 9974 10222 10092 10342 10098 10345 10183 10438 
38 1216 10347 10603 10350 10605 10237 10488 10234 10486 10354 10611 10357 10613 10450 10710 
39 1248 10615 10866 10617 10869 10500 10749 10498 10746 10623 10873 10625 10876 10722 10976 
40 1280 10910 11166 10913 11168 10792 11045 10789 11043 10919 11174 10922 11180 11019 11280 
41 1312 11178 11435 11181 11439 11057 11312 11055 11309 11186 11443 11192 11446 11292 11553 
42 1344 11448 11711 11451 11713 11324 11580 11321 11577 11455 11719 11458 11721 11565 11830 
43 1376 11723 11980 11725 11983 11592 11846 11589 11843 11731 11987 11733 11990 11842 12103 
