0 0 2 273 3 275 0 264 1 267 6 286 7 287 4 276 5 281 11 260 12 262 
1 32 287 534 289 537 277 526 280 529 298 549 299 546 288 539 293 542 274 521 274 524 
2 64 546 800 549 802 538 790 541 795 561 814 558 815 551 803 554 808 533 787 536 789 
3 96 812 1061 814 1064 802 1047 807 1050 826 1078 827 1074 815 1065 820 1068 801 1055 801 1058 
4 128 1111 1361 1115 1362 1094 1338 1097 1341 1122 1369 1119 1366 1108 1351 1113 1356 1102 1347 1103 1350 
5 160 1373 1620 1374 1623 1350 1595 1353 1598 1381 1626 1380 1629 1363 1611 1368 1614 1360 1607 1363 1610 
6 192 1633 1887 1636 1892 1607 1855 1610 1857 1638 1900 1641 1900 1624 1871 1627 1874 1619 1879 1622 1884 
7 224 1899 2147 1904 2150 1867 2111 1869 2114 1912 2157 1913 2160 1883 2126 1886 2129 1892 2137 1896 2140 
8 256 2193 2452 2196 2453 2154 2410 2159 2412 2205 2464 2207 2465 2170 2424 2175 2428 2184 2438 2187 2441 
9 288 2465 2720 2467 2723 2422 2680 2424 2677 2476 2735 2477 2731 2436 2691 2441 2693 2450 2709 2454 2712 
10 320 2732 2997 2736 2998 2692 2950 2689 2948 2747 3009 2744 3006 2703 2962 2706 2963 2721 2989 2724 2986 
11 352 3010 3268 3011 3265 2963 3216 2960 3219 3021 3276 3018 3273 2974 3229 2975 3232 3001 3258 3000 3255 
12 384 3316 3573 3313 3570 3260 3514 3263 3516 3325 3581 3322 3578 3273 3527 3275 3530 3304 3561 3301 3557 
13 416 3586 3842 3583 3839 3526 3782 3528 3785 3593 3848 3590 3845 3539 3791 3542 3794 3575 3829 3569 3826 
14 448 3855 4115 3852 4112 3794 4056 3797 4058 3860 4127 3857 4124 3803 4064 3806 4066 3841 4107 3838 4104 
15 480 4128 4385 4125 4382 4068 4323 4070 4326 4140 4396 4136 4393 4076 4331 4078 4334 4119 4378 4116 4375 
16 512 4434 4679 4431 4676 4368 4612 4371 4614 4443 4691 4440 4688 4377 4620 4380 4626 4422 4667 4419 4664 
17 544 4693 4936 4690 4933 4624 4869 4627 4872 4703 4947 4700 4944 4632 4876 4638 4879 4680 4929 4677 4926 
18 576 4948 5202 4945 5199 4881 5131 4884 5133 4960 5210 4957 5207 4888 5139 4891 5141 4941 5190 4938 5187 
19 608 5215 5461 5212 5458 5143 5388 5145 5391 5222 5467 5219 5464 5151 5395 5153 5398 5204 5448 5201 5445 
20 640 5506 5754 5504 5751 5432 5676 5435 5678 5515 5762 5513 5759 5441 5684 5444 5690 5494 5742 5492 5739 
21 672 5767 6011 5764 6008 5688 5932 5691 5936 5774 6019 5771 6016 5696 5940 5702 5943 5756 6000 5753 5997 
22 704 6024 6276 6021 6274 5945 6195 5948 6197 6032 6284 6029 6282 5952 6203 5955 6205 6012 6264 6009 6262 
23 736 6289 6534 6286 6531 6207 6452 6209 6455 6296 6542 6294 6539 6215 6459 6217 6462 6278 6524 6275 6521 
24 768 6581 6836 6578 6834 6496 6751 6499 6753 6590 6848 6587 6846 6505 6759 6508 6761 6569 6824 6566 6822 
25 800 6850 7106 6847 7103 6763 7018 6765 7021 6860 7117 6858 7114 6771 7025 6773 7028 6837 7099 6835 7095 
26 832 7118 7384 7115 7378 7030 7290 7033 7292 7129 7392 7127 7390 7037 7298 7040 7300 7111 7372 7108 7370 
27 864 7396 7653 7391 7648 7302 7557 7304 7560 7404 7661 7402 7658 7310 7564 7312 7568 7385 7640 7383 7643 
28 896 7698 7954 7699 7957 7618 7876 7625 7878 7707 7966 7703 7965 7630 7888 7641 7899 7686 7942 7687 7945 
29 928 7968 8223 7969 8226 7889 8142 7890 8145 7978 8234 7977 8231 7900 8157 7911 8168 7955 8215 7958 8218 
30 960 8235 8500 8238 8502 8154 8415 8157 8418 8247 8508 8243 8514 8169 8430 8180 8441 8228 8492 8233 8494 
31 992 8512 8771 8515 8774 8427 8684 8430 8687 8520 8781 8526 8784 8442 8700 8453 8710 8504 8765 8507 8768 
32 1024 8821 9071 8824 9073 8727 8977 8733 8979 8830 9079 8833 9085 8743 8996 8753 9004 8809 9059 8812 9061 
33 1056 9083 9334 9087 9337 8989 9237 8991 9240 9091 9342 9097 9345 9009 9260 9016 9271 9073 9323 9074 9326 
34 1088 9347 9604 9350 9606 9249 9506 9252 9504 9355 9612 9358 9614 9272 9528 9283 9538 9335 9592 9338 9594 
35 1120 9616 9865 9619 9868 9518 9768 9516 9765 9624 9873 9626 9876 9540 9793 9550 9796 9605 9855 9608 9858 
36 1152 9912 10162 9915 10164 9812 10062 9811 10060 9921 10170 9924 10176 9836 10082 9839 10085 9900 10150 9903 10152 
37 1184 10175 10423 10177 10426 10074 10322 10072 10325 10182 10432 10188 10435 10094 10341 10097 10344 10164 10414 10165 10417 
38 1216 10435 10692 10438 10698 10334 10587 10337 10589 10445 10704 10448 10702 10353 10605 10357 10608 10426 10684 10429 10686 
39 1248 10705 10958 10710 10961 10599 10847 10601 10850 10717 10967 10715 10970 10617 10864 10620 10868 10696 10951 10699 10954 
40 1280 11007 11263 11010 11265 10890 11148 10897 11150 11016 11271 11019 11277 10908 11162 10913 11165 10995 11251 10998 11253 
41 1312 11276 11530 11278 11533 11160 11416 11162 11419 11283 11541 11289 11544 11174 11427 11177 11430 11265 11521 11266 11524 
42 1344 11542 11808 11545 11810 11428 11691 11431 11693 11554 11816 11556 11818 11439 11699 11442 11701 11533 11796 11536 11798 
43 1376 11820 12075 11823 12077 11703 11958 11705 11961 11828 12083 11830 12086 11711 11965 11713 11968 11810 12065 11812 12069 
44 1408 12123 12379 12126 12381 12002 12256 12005 12258 12132 12387 12135 12393 12011 12264 12014 12270 12110 12367 12114 12369 
45 1440 12391 12648 12395 12651 12268 12523 12271 12526 12399 12656 12405 12659 12276 12530 12282 12534 12381 12637 12382 12640 
46 1472 12661 12924 12664 12926 12535 12794 12539 12796 12669 12932 12672 12934 12542 12802 12546 12808 12649 12912 12652 12914 
47 1504 12936 13190 12939 13193 12806 13062 12809 13065 12944 13199 12946 13202 12814 13068 12820 13071 12925 13182 12928 13185 
48 1536 13239 13490 13242 13492 13106 13354 13109 13357 13248 13498 13251 13500 13115 13362 13118 13365 13227 13478 13230 13480 
49 1568 13502 13750 13505 13753 13366 13615 13369 13618 13510 13759 13512 13764 13374 13621 13377 13624 13492 13741 13494 13744 
50 1600 13762 14021 13765 14023 13628 13882 13631 13885 13772 14029 13777 14031 13633 13890 13636 13893 13753 14009 13756 14011 
