0 0 0 3 29797 1.649728
0 0 1 0 29800 1.649396
0 0 2 1 29797 1.649617
0 0 3 4 29802 1.649507
0 1 0 9 29901 1.644320
0 1 1 11 29898 1.644595
0 1 2 9 29899 1.644430
0 1 3 9 29904 1.644155
0 2 0 15 29900 1.644705
0 2 1 14 29901 1.644595
0 2 2 15 29906 1.644375
0 2 3 14 29903 1.644485
0 3 0 27 30526 1.611594
0 3 1 25 30527 1.611435
0 3 2 27 30528 1.611488
0 3 3 28 30531 1.611382
0 4 0 32 30789 1.598075
0 4 1 33 30790 1.598075
0 4 2 32 30789 1.598075
0 4 3 32 30790 1.598023
0 5 0 50 31401 1.567797
0 5 1 51 31408 1.567497
0 5 2 50 31401 1.567797
0 5 3 49 31401 1.567747
0 6 0 53 34352 1.433045
0 6 1 54 34357 1.432878
0 6 2 56 34357 1.432961
0 6 3 52 34352 1.433003
0 7 0 64 40419 1.217990
0 7 1 65 40418 1.218051
0 7 2 70 40418 1.218202
0 7 3 68 40418 1.218141
0 8 0 40 47232 1.041532
0 8 1 41 47231 1.041577
0 8 2 45 47236 1.041555
0 8 3 38 47231 1.041510
0 9 0 80 53857 0.913997
0 9 1 81 53856 0.914031
0 9 2 80 53857 0.913997
0 9 3 93 53856 0.914235
0 10 0 19280 60780 1.184386
0 10 1 19277 60779 1.184328
0 10 2 19288 60780 1.184614
0 10 3 19284 60780 1.184500
0 11 0 31192 63100 1.540429
0 11 1 31189 63100 1.540284
0 11 2 31195 63100 1.540574
0 11 3 31195 63100 1.540574
0 12 0 32885 64535 1.552986
0 12 1 32885 64535 1.552986
0 12 2 32888 64534 1.553182
0 12 3 32884 64534 1.552986
0 13 0 33794 65086 1.570753
0 13 1 33794 65088 1.570653
0 13 2 33802 65085 1.571205
0 13 3 33794 65085 1.570803
0 14 0 34872 66216 1.568147
0 14 1 34879 66216 1.568497
0 14 2 34877 66216 1.568397
0 14 3 34872 66216 1.568147
0 15 0 35504 67073 1.556970
0 15 1 35493 67073 1.556428
0 15 2 35492 67073 1.556379
0 15 3 35496 67073 1.556576
