32768 1 1 1 41152 0.796267
32768 1 2 2 20611 3.179661
32768 1 4 4 10865 12.063691
32768 1 8 8 8023 32.674062
32768 1 16 16 6948 75.458837
32768 1 32 32 8732 120.084288
32768 2 1 1 41266 1.588136
32768 2 2 2 20703 6.331063
32768 2 4 4 11366 23.063875
32768 2 8 8 9280 56.496552
32768 2 16 16 11355 92.344870
32768 2 32 32 23828 88.012087
32768 4 1 1 63047 2.078957
32768 4 2 2 32219 8.136317
32768 4 4 4 19275 27.200415
32768 4 8 8 16830 62.303981
32768 4 16 16 28797 72.825364
32768 4 32 32 55064 76.171437
32768 8 1 1 93774 2.795487
32768 8 2 2 52359 10.013331
32768 8 4 4 31717 33.060378
32768 8 8 8 45998 45.592243
32768 8 16 16 60920 68.849376
32768 16 1 1 105571 4.966212
32768 16 2 2 62570 16.758447
32768 16 4 4 91135 23.011488
32768 16 8 8 104497 40.138033
32768 32 1 1 284825 3.681475
32768 32 2 2 175926 11.920648
32768 32 4 4 206906 20.271544
