0 0 3 249 0 246 1 247 2 248 
1 32 261 505 258 503 259 503 260 505 
2 64 517 769 515 766 515 767 517 768 
3 96 781 1025 778 1023 779 1023 780 1025 
4 128 1069 1315 1066 1312 1067 1313 1068 1314 
5 160 1327 1571 1324 1569 1325 1569 1326 1571 
6 192 1583 1835 1581 1832 1581 1833 1583 1834 
7 224 1847 2091 1844 2089 1845 2089 1846 2091 
8 256 2135 2392 2132 2389 2133 2390 2134 2391 
9 288 2404 2658 2401 2656 2402 2656 2403 2658 
10 320 2670 2932 2668 2929 2668 2930 2670 2931 
11 352 2944 3198 2941 3196 2942 3196 2943 3198 
12 384 3242 3498 3239 3495 3240 3496 3241 3497 
13 416 3510 3765 3507 3763 3508 3763 3509 3765 
14 448 3777 4040 3775 4037 3775 4038 3777 4039 
15 480 4052 4306 4049 4304 4050 4304 4051 4306 
16 512 4350 4596 4347 4593 4348 4594 4349 4595 
17 544 4608 4852 4605 4850 4606 4850 4607 4852 
18 576 4864 5116 4862 5113 4862 5114 4864 5115 
19 608 5128 5372 5125 5370 5126 5370 5127 5372 
20 640 5416 5662 5413 5659 5414 5660 5415 5661 
21 672 5674 5918 5671 5916 5672 5916 5673 5918 
22 704 5930 6182 5928 6179 5928 6180 5930 6181 
23 736 6194 6438 6191 6436 6192 6436 6193 6438 
24 768 6482 6738 6479 6735 6480 6736 6481 6737 
25 800 6750 7005 6747 7003 6748 7003 6749 7005 
26 832 7017 7279 7015 7276 7015 7277 7017 7278 
27 864 7291 7545 7288 7543 7289 7543 7290 7545 
28 896 7589 7845 7586 7842 7587 7843 7588 7844 
29 928 7857 8112 7854 8110 7855 8110 7856 8112 
30 960 8124 8387 8122 8384 8122 8385 8124 8386 
31 992 8399 8653 8396 8651 8397 8651 8398 8653 
32 1024 8697 8947 8694 8944 8695 8945 8696 8946 
33 1056 8959 9207 8956 9205 8957 9205 8958 9207 
34 1088 9219 9475 9217 9472 9217 9473 9219 9474 
35 1120 9487 9735 9484 9733 9485 9733 9486 9735 
36 1152 9779 10029 9776 10026 9777 10027 9778 10028 
37 1184 10041 10289 10038 10287 10039 10287 10040 10289 
38 1216 10301 10557 10299 10554 10299 10555 10301 10556 
39 1248 10569 10817 10566 10815 10567 10815 10568 10817 
40 1280 10861 11117 10858 11114 10859 11115 10860 11116 
41 1312 11129 11383 11126 11381 11127 11381 11128 11383 
42 1344 11395 11657 11393 11654 11393 11655 11395 11656 
43 1376 11669 11924 11666 11922 11667 11922 11668 11924 
44 1408 11968 12225 11965 12222 11966 12223 11967 12224 
45 1440 12237 12491 12234 12489 12235 12489 12236 12491 
46 1472 12503 12765 12501 12762 12501 12763 12503 12764 
47 1504 12777 13032 12774 13030 12775 13030 12776 13032 
48 1536 13076 13326 13073 13323 13074 13324 13075 13325 
49 1568 13338 13586 13335 13584 13336 13584 13337 13586 
50 1600 13598 13854 13596 13851 13596 13852 13598 13853 
51 1632 13866 14114 13863 14112 13864 14112 13865 14114 
52 1664 14158 14409 14155 14406 14156 14407 14157 14408 
53 1696 14421 14669 14418 14667 14419 14667 14420 14669 
54 1728 14681 14937 14679 14934 14679 14935 14681 14936 
55 1760 14949 15197 14946 15195 14947 15195 14948 15197 
56 1792 15241 15497 15238 15494 15239 15495 15240 15496 
57 1824 15509 15763 15506 15761 15507 15761 15508 15763 
58 1856 15775 16037 15773 16034 15773 16035 15775 16036 
59 1888 16049 16304 16046 16302 16047 16302 16048 16304 
60 1920 16348 16605 16345 16602 16346 16603 16347 16604 
61 1952 16617 16871 16614 16869 16615 16869 16616 16871 
62 1984 16883 17145 16881 17142 16881 17143 16883 17144 
63 2016 17157 17412 17154 17410 17155 17410 17156 17412 
64 2048 17456 17708 17453 17705 17454 17706 17455 17707 
65 2080 17720 17969 17717 17967 17718 17967 17719 17969 
66 2112 17981 18238 17979 18235 17979 18236 17981 18237 
67 2144 18250 18499 18247 18497 18248 18497 18249 18499 
68 2176 18543 18795 18540 18792 18541 18793 18542 18794 
69 2208 18807 19056 18804 19054 18805 19054 18806 19056 
70 2240 19068 19325 19066 19322 19066 19323 19068 19324 
71 2272 19337 19586 19334 19584 19335 19584 19336 19586 
72 2304 19630 19886 19627 19883 19628 19884 19629 19885 
73 2336 19898 20152 19895 20150 19896 20150 19897 20152 
74 2368 20164 20426 20162 20423 20162 20424 20164 20425 
75 2400 20438 20693 20435 20691 20436 20691 20437 20693 
76 2432 20737 20993 20734 20990 20735 20991 20736 20992 
77 2464 21005 21259 21002 21257 21003 21257 21004 21259 
78 2496 21271 21533 21269 21530 21269 21531 21271 21532 
79 2528 21545 21800 21542 21798 21543 21798 21544 21800 
80 2560 21844 22095 21841 22092 21842 22093 21843 22094 
81 2592 22107 22357 22104 22355 22105 22355 22106 22357 
82 2624 22369 22627 22367 22624 22367 22625 22369 22626 
83 2656 22639 22888 22636 22886 22637 22886 22638 22888 
84 2688 22932 23183 22929 23180 22930 23181 22931 23182 
85 2720 23195 23444 23192 23442 23193 23442 23194 23444 
86 2752 23456 23713 23454 23710 23454 23711 23456 23712 
87 2784 23725 23974 23722 23972 23723 23972 23724 23974 
88 2816 24018 24274 24015 24271 24016 24272 24017 24273 
89 2848 24286 24540 24283 24538 24284 24538 24285 24540 
90 2880 24552 24814 24550 24811 24550 24812 24552 24813 
91 2912 24826 25081 24823 25079 24824 25079 24825 25081 
92 2944 25125 25381 25122 25378 25123 25379 25124 25380 
93 2976 25393 25647 25390 25645 25391 25645 25392 25647 
94 3008 25659 25921 25657 25918 25657 25919 25659 25920 
95 3040 25933 26187 25930 26185 25931 26185 25932 26187 
96 3072 26231 26471 26228 26468 26229 26469 26230 26470 
97 3104 26483 26721 26480 26719 26481 26719 26482 26721 
98 3136 26733 26978 26731 26975 26731 26976 26733 26977 
99 3168 26990 27228 26987 27226 26988 27226 26989 27228 
100 3200 27272 27512 27269 27509 27270 27510 27271 27511 
101 3232 27524 27761 27521 27759 27522 27759 27523 27761 
102 3264 27773 28019 27771 28016 27771 28017 27773 28018 
103 3296 28031 28269 28028 28267 28029 28267 28030 28269 
104 3328 28313 28557 28310 28554 28311 28555 28312 28556 
105 3360 28569 28811 28566 28809 28567 28809 28568 28811 
106 3392 28823 29073 28821 29070 28821 29071 28823 29072 
107 3424 29085 29327 29082 29325 29083 29325 29084 29327 
108 3456 29371 29614 29368 29611 29369 29612 29370 29613 
109 3488 29626 29868 29623 29866 29624 29866 29625 29868 
110 3520 29880 30130 29878 30127 29878 30128 29880 30129 
111 3552 30142 30384 30139 30382 30140 30382 30141 30384 
112 3584 30428 30667 30425 30664 30426 30665 30427 30666 
113 3616 30679 30917 30676 30915 30677 30915 30678 30917 
114 3648 30929 31175 30927 31172 30927 31173 30929 31174 
115 3680 31187 31424 31184 31422 31185 31422 31186 31424 
116 3712 31468 31708 31465 31705 31466 31706 31467 31707 
117 3744 31720 31958 31717 31956 31718 31956 31719 31958 
118 3776 31970 32215 31968 32212 31968 32213 31970 32214 
119 3808 32227 32465 32224 32463 32225 32463 32226 32465 
120 3840 32509 32753 32506 32750 32507 32751 32508 32752 
121 3872 32765 33007 32762 33005 32763 33005 32764 33007 
122 3904 33019 33268 33017 33265 33017 33266 33019 33267 
123 3936 33280 33522 33277 33520 33278 33520 33279 33522 
124 3968 33566 33810 33563 33807 33564 33808 33565 33809 
125 4000 33822 34064 33819 34062 33820 34062 33821 34064 
126 4032 34076 34326 34074 34323 34074 34324 34076 34325 
127 4064 34338 34579 34335 34577 34336 34577 34337 34579 
128 4096 34623 34871 34620 34868 34621 34869 34622 34870 
129 4128 34883 35129 34880 35127 34881 35127 34882 35129 
130 4160 35141 35395 35139 35392 35139 35393 35141 35394 
131 4192 35407 35653 35404 35651 35405 35651 35406 35653 
132 4224 35697 35945 35694 35942 35695 35943 35696 35944 
133 4256 35957 36203 35954 36201 35955 36201 35956 36203 
134 4288 36215 36469 36213 36466 36213 36467 36215 36468 
135 4320 36481 36727 36478 36725 36479 36725 36480 36727 
136 4352 36771 37029 36768 37026 36769 37027 36770 37028 
137 4384 37041 37297 37038 37295 37039 37295 37040 37297 
138 4416 37309 37574 37307 37571 37307 37572 37309 37573 
139 4448 37586 37842 37583 37840 37584 37840 37585 37842 
140 4480 37886 38144 37883 38141 37884 38142 37885 38143 
141 4512 38156 38413 38153 38411 38154 38411 38155 38413 
142 4544 38425 38689 38423 38686 38423 38687 38425 38688 
143 4576 38701 38957 38698 38955 38699 38955 38700 38957 
144 4608 39001 39249 38998 39246 38999 39247 39000 39248 
145 4640 39261 39507 39258 39505 39259 39505 39260 39507 
146 4672 39519 39773 39517 39770 39517 39771 39519 39772 
147 4704 39785 40031 39782 40029 39783 40029 39784 40031 
148 4736 40075 40323 40072 40320 40073 40321 40074 40322 
149 4768 40335 40581 40332 40579 40333 40579 40334 40581 
150 4800 40593 40847 40591 40844 40591 40845 40593 40846 
151 4832 40859 41105 40856 41103 40857 41103 40858 41105 
152 4864 41149 41408 41146 41405 41147 41406 41148 41407 
153 4896 41420 41676 41417 41674 41418 41674 41419 41676 
154 4928 41688 41952 41686 41949 41686 41950 41688 41951 
155 4960 41964 42221 41961 42219 41962 42219 41963 42221 
156 4992 42265 42524 42262 42521 42263 42522 42264 42523 
157 5024 42536 42792 42533 42790 42534 42790 42535 42792 
158 5056 42804 43068 42802 43065 42802 43066 42804 43067 
159 5088 43080 43337 43077 43335 43078 43335 43079 43337 
160 5120 43381 43638 43378 43635 43379 43636 43380 43637 
161 5152 43650 43905 43647 43903 43648 43903 43649 43905 
162 5184 43917 44180 43915 44177 43915 44178 43917 44179 
163 5216 44192 44448 44189 44446 44190 44446 44191 44448 
164 5248 44492 44750 44489 44747 44490 44748 44491 44749 
165 5280 44762 45017 44759 45015 44760 45015 44761 45017 
166 5312 45029 45292 45027 45289 45027 45290 45029 45291 
167 5344 45304 45560 45301 45558 45302 45558 45303 45560 
