0 0 3 280 0 277 1 278 2 279 7 288 
1 32 292 535 289 533 290 534 291 536 300 548 
2 64 547 799 545 796 546 797 548 798 560 814 
3 96 811 1058 808 1056 809 1052 810 1054 826 1075 
4 128 1102 1346 1099 1343 1095 1340 1097 1341 1118 1369 
5 160 1358 1604 1355 1602 1352 1595 1353 1597 1381 1632 
6 192 1616 1866 1614 1863 1607 1855 1609 1856 1644 1903 
7 224 1878 2121 1875 2119 1867 2110 1868 2112 1915 2166 
8 256 2165 2419 2162 2416 2153 2409 2155 2410 2210 2472 
9 288 2431 2684 2428 2682 2421 2674 2422 2676 2484 2745 
10 320 2696 2956 2694 2953 2686 2945 2688 2946 2757 3024 
11 352 2968 3221 2965 3219 2957 3210 2958 3212 3036 3297 
12 384 3264 3519 3262 3518 3253 3508 3255 3509 3340 3602 
13 416 3531 3787 3530 3785 3520 3773 3521 3775 3614 3875 
14 448 3799 4058 3797 4056 3785 4044 3787 4045 3887 4153 
15 480 4070 4325 4068 4323 4056 4310 4057 4312 4165 4426 
16 512 4368 4613 4366 4611 4353 4598 4355 4599 4469 4720 
17 544 4625 4870 4623 4868 4610 4853 4611 4855 4732 4982 
18 576 4882 5132 4880 5130 4865 5114 4867 5115 4994 5249 
19 608 5144 5390 5142 5388 5126 5369 5127 5371 5261 5512 
20 640 5433 5679 5431 5677 5412 5657 5414 5658 5555 5806 
21 672 5691 5936 5689 5934 5669 5912 5670 5914 5818 6068 
22 704 5948 6197 5946 6195 5924 6173 5926 6174 6080 6335 
23 736 6209 6453 6207 6451 6185 6428 6186 6430 6347 6597 
24 768 6496 6751 6494 6749 6471 6726 6473 6728 6640 6903 
25 800 6763 7019 6761 7017 6738 6992 6740 6994 6915 7176 
26 832 7031 7291 7029 7290 7004 7263 7006 7264 7188 7454 
27 864 7303 7559 7302 7557 7275 7528 7276 7530 7466 7727 
28 896 7602 7858 7600 7857 7571 7826 7573 7827 7770 8033 
29 928 7870 8126 7869 8124 7838 8091 7839 8093 8045 8307 
30 960 8138 8399 8136 8396 8103 8362 8105 8363 8319 8586 
31 992 8411 8666 8408 8664 8374 8627 8375 8629 8598 8860 
32 1024 8709 8960 8707 8958 8670 8918 8672 8920 8903 9160 
33 1056 8972 9222 8970 9220 8930 9178 8932 9180 9172 9428 
34 1088 9234 9488 9232 9486 9190 9441 9192 9443 9440 9701 
35 1120 9500 9750 9498 9748 9453 9700 9455 9702 9713 9969 
36 1152 9793 10043 9791 10042 9743 9991 9745 9993 10012 10267 
37 1184 10055 10305 10054 10303 10003 10251 10005 10253 10279 10534 
38 1216 10317 10571 10315 10570 10263 10516 10265 10517 10546 10807 
39 1248 10583 10834 10582 10831 10528 10775 10529 10777 10819 11075 
40 1280 10877 11131 10874 11129 10818 11073 10820 11074 11118 11382 
41 1312 11143 11399 11141 11397 11085 11339 11086 11341 11394 11656 
