0 0 1 247 2 249 3 245 0 244 5 255 6 257 7 254 
1 32 259 502 261 504 257 500 256 498 267 513 269 515 266 513 
2 64 514 768 516 769 512 760 510 759 525 776 527 781 525 775 
3 96 780 1025 782 1027 772 1017 771 1015 788 1033 793 1035 787 1033 
4 128 1071 1315 1072 1317 1060 1304 1058 1303 1080 1327 1081 1329 1078 1324 
5 160 1328 1573 1330 1575 1316 1560 1315 1558 1339 1584 1341 1586 1336 1583 
6 192 1585 1837 1587 1839 1572 1821 1570 1820 1596 1850 1598 1851 1595 1845 
7 224 1849 2096 1852 2098 1833 2079 1832 2077 1862 2106 1863 2108 1857 2107 
8 256 2140 2396 2142 2398 2122 2376 2120 2375 2152 2410 2154 2411 2151 2408 
9 288 2408 2663 2410 2665 2388 2644 2387 2642 2422 2676 2423 2678 2420 2676 
10 320 2675 2935 2677 2937 2656 2915 2654 2914 2688 2948 2690 2949 2688 2954 
11 352 2949 3204 2950 3206 2927 3181 2926 3179 2960 3214 2961 3216 2966 3224 
12 384 3248 3504 3250 3505 3225 3481 3222 3480 3260 3516 3262 3517 3267 3526 
13 416 3517 3772 3518 3774 3493 3747 3492 3745 3528 3783 3529 3785 3538 3797 
14 448 3784 4047 3786 4048 3759 4017 3757 4016 3795 4059 3797 4060 3809 4072 
15 480 4060 4316 4061 4318 4029 4284 4028 4282 4071 4326 4072 4328 4084 4344 
16 512 4360 4605 4362 4607 4327 4571 4326 4570 4372 4617 4374 4619 4387 4635 
17 544 4618 4866 4620 4864 4583 4827 4582 4825 4629 4874 4631 4877 4647 4894 
18 576 4879 5127 4876 5125 4839 5087 4837 5086 4886 5135 4889 5137 4906 5160 
19 608 5139 5385 5138 5383 5099 5343 5098 5341 5147 5392 5149 5396 5172 5421 
20 640 5429 5675 5427 5673 5386 5630 5384 5629 5438 5683 5439 5685 5464 5713 
21 672 5687 5933 5686 5931 5642 5886 5641 5884 5695 5939 5697 5942 5725 5974 
22 704 5946 6196 5943 6194 5898 6146 5896 6145 5951 6204 5954 6206 5986 6238 
23 736 6208 6454 6207 6452 6158 6402 6157 6400 6216 6461 6218 6465 6250 6499 
24 768 6498 6754 6496 6753 6445 6699 6443 6698 6507 6762 6508 6765 6542 6802 
25 800 6766 7023 6766 7021 6711 6965 6710 6963 6774 7028 6777 7030 6814 7073 
26 832 7035 7295 7033 7296 6977 7235 6975 7234 7040 7303 7042 7308 7085 7348 
27 864 7307 7564 7309 7566 7247 7502 7246 7500 7315 7570 7320 7572 7360 7620 
28 896 7608 7865 7610 7866 7545 7800 7543 7799 7617 7873 7619 7878 7663 7922 
29 928 7877 8133 7879 8135 7812 8066 7811 8064 7885 8140 7890 8142 7934 8193 
30 960 8145 8406 8147 8407 8078 8336 8076 8335 8152 8414 8154 8415 8205 8469 
31 992 8418 8674 8419 8676 8348 8602 8347 8600 8426 8682 8427 8684 8481 8740 
32 1024 8719 8971 8721 8972 8645 8893 8643 8892 8728 8979 8730 8980 8783 9037 
33 1056 8983 9233 8984 9235 8905 9153 8904 9151 8991 9240 8992 9242 9049 9302 
34 1088 9245 9500 9247 9501 9165 9417 9163 9416 9252 9508 9254 9509 9314 9572 
35 1120 9512 9762 9513 9764 9429 9677 9428 9675 9520 9769 9521 9771 9584 9838 
36 1152 9806 10057 9808 10058 9720 9968 9718 9967 9815 10065 9817 10070 9881 10136 
37 1184 10069 10319 10071 10321 9980 10228 9979 10226 10077 10326 10082 10328 10148 10402 
38 1216 10331 10586 10333 10587 10240 10492 10238 10491 10338 10594 10340 10595 10414 10673 
39 1248 10598 10848 10599 10850 10504 10752 10503 10750 10606 10855 10607 10857 10685 10939 
40 1280 10892 11149 10894 11150 10795 11050 10793 11049 10901 11157 10903 11162 10982 11243 
41 1312 11161 11417 11163 11419 11062 11316 11061 11314 11169 11425 11174 11427 11255 11515 
42 1344 11430 11692 11432 11693 11328 11586 11326 11585 11437 11700 11439 11701 11527 11792 
43 1376 11704 11960 11705 11962 11598 11852 11597 11850 11712 11967 11713 11969 11804 12065 
44 1408 12004 12261 12006 12262 11895 12149 11893 12148 12013 12273 12015 12274 12108 12369 
45 1440 12274 12530 12275 12532 12161 12416 12160 12414 12285 12539 12286 12541 12381 12641 
46 1472 12542 12805 12544 12806 12428 12686 12426 12685 12551 12813 12553 12814 12653 12919 
47 1504 12817 13073 12818 13075 12698 12952 12697 12950 12825 13080 12826 13082 12931 13191 
48 1536 13117 13368 13119 13369 12995 13243 12993 13241 13126 13376 13128 13381 13234 13489 
