0 0 0 300 
1 32 312 564 
2 64 576 833 
3 96 845 1097 
4 128 1305 1558 
5 160 1570 1822 
6 192 1834 2091 
7 224 2103 2355 
8 256 2398 2661 
9 288 2673 2936 
10 320 2948 3215 
11 352 3227 3490 
12 384 3533 3796 
13 416 3808 4071 
14 448 4083 4350 
15 480 4362 4624 
16 512 4667 4920 
17 544 4932 5184 
18 576 5196 5453 
19 608 5465 5717 
20 640 5760 6013 
21 672 6025 6277 
22 704 6289 6546 
23 736 6558 6810 
24 768 6853 7117 
25 800 7129 7391 
26 832 7403 7671 
27 864 7683 7945 
28 896 7988 8252 
29 928 8264 8527 
30 960 8539 8806 
31 992 8818 9081 
32 1024 9124 9381 
33 1056 9393 9649 
34 1088 9661 9922 
35 1120 9934 10190 
36 1152 10233 10490 
37 1184 10502 10758 
38 1216 10770 11031 
39 1248 11043 11299 
40 1280 11342 11605 
41 1312 11617 11879 
42 1344 11891 12159 
43 1376 12171 12433 
44 1408 12476 12740 
45 1440 12752 13014 
46 1472 13026 13293 
47 1504 13305 13567 
48 1536 13610 13867 
49 1568 13879 14136 
50 1600 14148 14409 
51 1632 14421 14677 
52 1664 14720 14977 
53 1696 14989 15245 
54 1728 15257 15519 
55 1760 15531 15787 
56 1792 15830 16093 
57 1824 16105 16368 
58 1856 16380 16647 
59 1888 16659 16922 
60 1920 16965 17228 
61 1952 17240 17503 
62 1984 17515 17782 
63 2016 17794 18056 
64 2048 18099 18357 
65 2080 18369 18626 
66 2112 18638 18900 
67 2144 18912 19169 
68 2176 19212 19470 
69 2208 19482 19739 
70 2240 19751 20013 
71 2272 20025 20282 
72 2304 20325 20588 
73 2336 20600 20862 
74 2368 20874 21141 
75 2400 21153 21415 
76 2432 21458 21722 
77 2464 21734 21996 
78 2496 22008 22275 
79 2528 22287 22549 
80 2560 22592 22851 
81 2592 22863 23120 
82 2624 23132 23394 
83 2656 23406 23663 
84 2688 23706 23964 
85 2720 23976 24233 
86 2752 24245 24507 
87 2784 24519 24776 
88 2816 24819 25082 
89 2848 25094 25356 
90 2880 25368 25636 
91 2912 25648 25910 
92 2944 25953 26216 
93 2976 26228 26490 
94 3008 26502 26769 
95 3040 26781 27044 
96 3072 27087 27333 
97 3104 27345 27590 
98 3136 27602 27852 
99 3168 27864 28109 
100 3200 28152 28399 
101 3232 28411 28657 
102 3264 28669 28920 
103 3296 28932 29178 
104 3328 29221 29472 
105 3360 29484 29734 
106 3392 29746 30001 
107 3424 30013 30263 
108 3456 30306 30557 
109 3488 30569 30819 
110 3520 30831 31086 
111 3552 31098 31348 
112 3584 31391 31638 
113 3616 31650 31896 
114 3648 31908 32159 
115 3680 32171 32417 
116 3712 32460 32706 
117 3744 32718 32963 
118 3776 32975 33226 
119 3808 33238 33483 
120 3840 33526 33777 
121 3872 33789 34038 
122 3904 34050 34304 
123 3936 34316 34565 
124 3968 34608 34859 
125 4000 34871 35120 
126 4032 35132 35386 
127 4064 35398 35647 
128 4096 35690 35944 
129 4128 35956 36210 
130 4160 36222 36481 
131 4192 36493 36747 
132 4224 36790 37045 
133 4256 37057 37311 
134 4288 37323 37582 
135 4320 37594 37847 
136 4352 37890 38155 
137 4384 38167 38432 
138 4416 38444 38713 
139 4448 38725 38989 
140 4480 39032 39297 
141 4512 39309 39574 
142 4544 39586 39855 
143 4576 39867 40132 
144 4608 40175 40430 
145 4640 40442 40696 
146 4672 40708 40967 
147 4704 40979 41232 
148 4736 41275 41530 
149 4768 41542 41796 
150 4800 41808 42067 
151 4832 42079 42333 
152 4864 42376 42641 
153 4896 42653 42917 
154 4928 42929 43198 
155 4960 43210 43475 
156 4992 43518 43783 
157 5024 43795 44059 
158 5056 44071 44341 
159 5088 44353 44617 
160 5120 44660 44925 
161 5152 44937 45201 
162 5184 45213 45481 
163 5216 45493 45757 
164 5248 45800 46064 
165 5280 46076 46339 
166 5312 46351 46619 
167 5344 46631 46894 
168 5376 46937 47211 
169 5408 47223 47496 
170 5440 47508 47785 
171 5472 47797 48069 
172 5504 48112 48385 
173 5536 48397 48669 
174 5568 48681 48959 
175 5600 48971 49244 
176 5632 49287 49551 
177 5664 49563 49826 
178 5696 49838 50106 
179 5728 50118 50382 
180 5760 50425 50689 
181 5792 50701 50965 
182 5824 50977 51245 
183 5856 51257 51521 
184 5888 51564 51837 
185 5920 51849 52122 
186 5952 52134 52412 
187 5984 52424 52697 
188 6016 52740 53013 
189 6048 53025 53297 
190 6080 53309 53586 
191 6112 53598 53871 
