0 0 2 247 3 250 0 244 1 245 6 255 7 258 
1 32 259 503 262 505 256 499 257 501 267 512 270 514 
2 64 515 766 517 768 511 760 513 761 524 775 526 780 
3 96 778 1024 781 1026 772 1015 773 1017 787 1032 792 1034 
4 128 1069 1314 1071 1316 1058 1303 1060 1304 1078 1326 1080 1328 
5 160 1327 1572 1329 1574 1315 1558 1316 1560 1338 1583 1340 1585 
6 192 1584 1838 1586 1840 1570 1819 1572 1820 1595 1846 1597 1848 
7 224 1850 2096 1852 2098 1831 2074 1832 2076 1858 2104 1860 2106 
8 256 2141 2397 2143 2398 2118 2372 2119 2373 2150 2411 2152 2412 
9 288 2409 2665 2410 2667 2384 2638 2385 2640 2423 2678 2424 2680 
10 320 2677 2940 2679 2941 2650 2910 2652 2911 2690 2953 2692 2954 
11 352 2952 3207 2953 3209 2922 3175 2923 3177 2965 3222 2966 3224 
12 384 3250 3508 3252 3509 3218 3472 3221 3473 3266 3523 3268 3525 
13 416 3520 3778 3521 3776 3484 3737 3485 3739 3535 3789 3538 3791 
14 448 3790 4050 3788 4048 3749 4008 3751 4009 3801 4063 3803 4062 
15 480 4062 4317 4060 4319 4020 4273 4021 4275 4075 4332 4074 4329 
16 512 4360 4607 4363 4609 4316 4561 4318 4562 4376 4621 4375 4622 
17 544 4619 4868 4621 4866 4573 4816 4574 4818 4633 4877 4634 4879 
18 576 4880 5130 4878 5129 4828 5077 4830 5078 4889 5142 4891 5141 
19 608 5143 5388 5142 5386 5089 5332 5090 5334 5154 5401 5153 5399 
20 640 5432 5678 5430 5677 5375 5620 5377 5621 5444 5690 5442 5689 
21 672 5691 5937 5690 5935 5632 5875 5633 5877 5702 5948 5701 5946 
22 704 5949 6201 5947 6200 5887 6136 5889 6137 5960 6213 5958 6208 
23 736 6214 6460 6212 6458 6148 6391 6149 6393 6225 6467 6220 6465 
24 768 6504 6760 6502 6759 6434 6689 6436 6690 6513 6772 6511 6767 
25 800 6773 7030 6771 7028 6701 6954 6702 6956 6784 7037 6779 7035 
26 832 7042 7303 7040 7302 6966 7225 6968 7226 7049 7311 7047 7310 
27 864 7315 7572 7314 7570 7237 7491 7238 7493 7323 7580 7322 7578 
28 896 7617 7873 7615 7872 7534 7790 7536 7791 7626 7885 7624 7884 
29 928 7886 8143 7885 8141 7802 8055 7803 8057 7897 8152 7896 8150 
30 960 8155 8417 8153 8416 8067 8326 8069 8327 8164 8425 8162 8424 
31 992 8429 8686 8428 8684 8338 8591 8339 8593 8437 8693 8436 8691 
32 1024 8730 8980 8728 8979 8634 8883 8636 8884 8739 8992 8737 8987 
33 1056 8993 9243 8991 9241 8895 9142 8896 9144 9004 9251 8999 9249 
34 1088 9256 9510 9254 9509 9154 9407 9156 9408 9263 9522 9261 9517 
35 1120 9523 9773 9521 9771 9419 9666 9420 9668 9534 9780 9529 9778 
36 1152 9817 10067 9815 10066 9709 9958 9711 9959 9826 10079 9824 10074 
37 1184 10080 10331 10078 10329 9970 10217 9971 10219 10091 10337 10086 10335 
38 1216 10344 10599 10342 10598 10229 10482 10231 10483 10349 10607 10347 10606 
39 1248 10611 10862 10610 10860 10494 10741 10495 10743 10619 10869 10618 10867 
40 1280 10906 11162 10904 11161 10784 11039 10786 11040 10915 11174 10913 11169 
41 1312 11175 11431 11173 11429 11051 11304 11052 11306 11186 11438 11181 11436 
42 1344 11443 11703 11441 11702 11316 11575 11318 11576 11450 11715 11448 11710 
43 1376 11716 11973 11714 11971 11587 11840 11588 11842 11727 11979 11722 11977 
44 1408 12017 12273 12015 12272 11883 12138 11885 12139 12026 12285 12024 12280 
45 1440 12286 12542 12284 12540 12150 12403 12151 12405 12297 12549 12292 12547 
46 1472 12554 12814 12552 12813 12415 12675 12417 12676 12561 12826 12559 12821 
47 1504 12827 13084 12825 13082 12687 12940 12688 12942 12838 13090 12833 13088 
48 1536 13128 13379 13126 13378 12983 13232 12985 13233 13137 13387 13135 13386 
49 1568 13391 13642 13390 13640 13244 13491 13245 13493 13399 13649 13398 13647 
50 1600 13654 13908 13652 13907 13503 13756 13505 13757 13661 13916 13659 13915 
51 1632 13920 14171 13919 14169 13768 14015 13769 14017 13928 14178 13927 14176 
52 1664 14215 14465 14213 14464 14058 14307 14060 14308 14224 14477 14222 14472 
53 1696 14478 14728 14476 14726 14319 14567 14320 14569 14489 14735 14484 14733 
54 1728 14740 14994 14738 14993 14579 14833 14581 14834 14747 15002 14745 15001 
55 1760 15006 15257 15005 15255 14845 15092 14846 15094 15014 15264 15013 15262 
56 1792 15301 15557 15299 15556 15135 15390 15137 15391 15310 15569 15308 15564 
57 1824 15570 15826 15568 15824 15402 15656 15403 15658 15581 15834 15576 15832 
58 1856 15839 16100 15837 16099 15668 15927 15670 15928 15846 16108 15844 16107 
59 1888 16112 16369 16111 16367 15939 16192 15940 16194 16120 16376 16119 16374 
60 1920 16413 16669 16411 16668 16235 16490 16237 16491 16422 16681 16420 16676 
61 1952 16682 16938 16680 16936 16502 16755 16503 16757 16693 16946 16688 16944 
62 1984 16951 17212 16949 17211 16767 17026 16769 17027 16958 17220 16956 17219 
63 2016 17224 17481 17223 17479 17038 17292 17039 17294 17232 17488 17231 17486 
64 2048 17525 17776 17523 17775 17335 17586 17337 17587 17534 17788 17532 17783 
65 2080 17789 18040 17787 18038 17598 17846 17599 17848 17800 18047 17795 18045 
66 2112 18052 18307 18050 18306 17858 18112 17860 18113 18059 18315 18057 18314 
67 2144 18319 18571 18318 18569 18124 18373 18125 18375 18327 18578 18326 18576 
68 2176 18615 18866 18613 18865 18416 18666 18418 18667 18624 18878 18622 18873 
69 2208 18879 19130 18877 19128 18678 18927 18679 18929 18890 19137 18885 19135 
70 2240 19142 19397 19140 19396 18939 19194 18941 19195 19149 19405 19147 19404 
71 2272 19409 19662 19408 19660 19206 19454 19207 19456 19417 19668 19416 19666 
72 2304 19706 19963 19704 19962 19497 19753 19499 19754 19715 19971 19713 19970 
73 2336 19975 20232 19974 20230 19765 20018 19766 20020 19983 20239 19982 20237 
74 2368 20244 20504 20242 20503 20030 20289 20032 20290 20251 20512 20249 20511 
75 2400 20516 20773 20515 20771 20301 20554 20302 20556 20524 20781 20523 20779 
76 2432 20818 21075 20816 21074 20597 20851 20599 20853 20827 21083 20825 21082 
77 2464 21087 21344 21086 21342 20863 21117 20865 21119 21095 21351 21094 21349 
78 2496 21356 21616 21354 21615 21129 21388 21131 21389 21363 21624 21361 21623 
79 2528 21628 21886 21627 21884 21400 21653 21401 21655 21636 21892 21635 21890 
80 2560 21930 22181 21928 22180 21696 21946 21698 21947 21939 22193 21937 22188 
81 2592 22194 22445 22192 22443 21958 22206 21959 22208 22205 22452 22200 22450 
82 2624 22457 22712 22455 22711 22218 22471 22220 22473 22464 22720 22462 22719 
83 2656 22724 22976 22723 22974 22483 22731 22485 22733 22732 22983 22731 22981 
84 2688 23020 23271 23018 23270 22774 23024 22776 23025 23029 23283 23027 23278 
