1000000 1 1 3.351128e-02 2.444550e+11
1000000 2 1 3.352740e-02 4.886750e+11
1000000 3 1 3.351228e-02 7.333432e+11
1000000 4 1 3.351236e-02 9.777885e+11
1000000 5 1 4.233557e-02 9.675080e+11
1000000 6 1 4.241755e-02 1.158766e+12
1000000 7 1 4.233697e-02 1.354466e+12
1000000 8 1 4.233547e-02 1.548016e+12
1000000 9 1 6.377052e-02 1.156146e+12
1000000 10 1 6.376943e-02 1.284628e+12
1000000 11 1 6.377758e-02 1.412910e+12
1000000 12 1 6.376983e-02 1.541544e+12
1000000 13 1 8.467882e-02 1.257646e+12
1000000 14 1 8.490088e-02 1.350846e+12
1000000 15 1 8.490129e-02 1.447328e+12
1000000 16 1 8.490056e-02 1.543830e+12
1000000 17 1 1.059079e-01 1.314954e+12
1000000 18 1 1.059079e-01 1.392304e+12
1000000 19 1 1.059078e-01 1.469656e+12
1000000 20 1 1.059078e-01 1.547005e+12
1000000 21 1 1.219786e-01 1.410346e+12
1000000 22 1 1.222888e-01 1.473757e+12
1000000 23 1 1.223761e-01 1.539647e+12
1000000 24 1 1.222438e-01 1.608327e+12
1000000 25 1 1.373433e-01 1.491154e+12
1000000 26 1 1.373928e-01 1.550241e+12
1000000 27 1 1.375889e-01 1.607572e+12
1000000 28 1 1.372598e-01 1.671108e+12
1000000 29 1 1.524200e-01 1.558641e+12
1000000 30 1 1.525065e-01 1.611472e+12
1000000 31 1 1.522803e-01 1.667662e+12
1000000 32 1 1.524004e-01 1.720100e+12
