0 20 241296168
1 10 241296035
2 47 241296255
3 0 241296081
4 30 362122023
5 71 362122048
6 17 362121883
7 44 362122022
540 92 542738956
541 85 542738771
542 75 542738869
543 68 542738793
548 198 693326046
549 419 693326074
550 480 693326070
551 421 693326045
1084 658 858397062
1085 691 858396930
1086 660 858397215
1087 660 858396910
1092 835 1016268867
1093 801 1016268833
1094 789 1016268851
1095 821 1016501272
1624 790 1177713261
1625 839 1177712960
1626 839 1177597597
1627 853 1177713105
1636 1025 1336675398
1637 1014 1336732659
1638 1020 1336675236
1639 924 1336675385
2364 241297354 1496963472
2365 241297359 1496992122
2366 241297361 1496992156
2367 241297361 1496991977
2664 362123184 1656107802
2665 362123184 1656107886
2666 362123184 1656107778
2667 362123188 1656122086
2904 542740013 1815618884
2905 542740013 1815618772
2906 542740027 1815611761
2907 542740033 1815618789
3196 693327258 1974920099
3197 693327252 1974923847
3198 693327252 1974920127
3199 693327272 1974920286
3452 858398238 2133943526
3453 858398243 2133945181
3454 858398256 2133945268
3455 858398251 2133945152
3764 1016502290 2249943734
3765 1016502299 2249943831
3766 1016502291 2249943707
3767 1016502310 2249943971
