1000000 1 1 3.351187e-02 2.444507e+11
1000000 2 1 3.351314e-02 4.888829e+11
1000000 3 1 3.351279e-02 7.333320e+11
1000000 4 1 3.351218e-02 9.777938e+11
1000000 5 1 4.233656e-02 9.674854e+11
1000000 6 1 4.233595e-02 1.160999e+12
1000000 7 1 4.241742e-02 1.351897e+12
1000000 8 1 4.233624e-02 1.547988e+12
1000000 9 1 6.377018e-02 1.156152e+12
1000000 10 1 6.377052e-02 1.284606e+12
1000000 11 1 6.377056e-02 1.413066e+12
1000000 12 1 6.376997e-02 1.541541e+12
1000000 13 1 8.490103e-02 1.254355e+12
1000000 14 1 8.490183e-02 1.350831e+12
1000000 15 1 8.490110e-02 1.447331e+12
1000000 16 1 8.490164e-02 1.543810e+12
1000000 17 1 1.059074e-01 1.314960e+12
1000000 18 1 1.059083e-01 1.392299e+12
1000000 19 1 1.059077e-01 1.469658e+12
1000000 20 1 1.059092e-01 1.546985e+12
1000000 21 1 1.221905e-01 1.407900e+12
1000000 22 1 1.221598e-01 1.475313e+12
1000000 23 1 1.227279e-01 1.535234e+12
1000000 24 1 1.223710e-01 1.606656e+12
1000000 25 1 1.377598e-01 1.486646e+12
1000000 26 1 1.372337e-01 1.552039e+12
1000000 27 1 1.374018e-01 1.609761e+12
1000000 28 1 1.374583e-01 1.668695e+12
1000000 29 1 1.526450e-01 1.556343e+12
1000000 30 1 1.528288e-01 1.608074e+12
1000000 31 1 1.526396e-01 1.663736e+12
1000000 32 1 1.523903e-01 1.720214e+12
