0 28 814975592
1 30 814975595
2 32 814896566
3 34 814896569
4 26 810408272
5 28 810408275
6 30 810273879
7 32 810273882
8 24 811340889
9 26 811340892
10 28 811020380
11 30 811020383
12 22 804900760
13 24 804900763
14 26 804491645
15 28 804491648
16 20 801332093
17 22 801332096
18 24 800922344
19 26 800922347
20 4 785914086
21 6 785914089
22 8 785504137
23 10 785504140
24 2 783194299
25 4 783194302
26 6 782242502
27 8 782242504
28 0 770528874
29 2 770528876
30 4 770529962
31 6 770529964
3200 814976437 1630131462
3201 814976439 1630131479
3202 814976445 1629828295
3203 814976447 1630131473
3204 814976435 1625564497
3205 814976437 1625564501
3206 814976443 1624614949
3207 814976445 1625564508
3208 814976433 1626496342
3209 814976435 1626496336
3210 814976441 1622607118
3211 814976443 1626496352
3212 814976431 1620056223
3213 814976433 1620056226
3214 814976439 1618163899
3215 814976441 1620056234
3216 814976429 1616472218
3217 814976431 1616472221
3218 814976437 1608566685
3219 814976439 1616472230
3220 814976427 1600822958
3221 814976429 1600822961
3222 814976435 1603803846
3223 814976437 1600822970
3224 814976425 1598100536
3225 814976427 1598100538
3226 814976433 1600936431
3227 814976435 1598100547
3228 814976413 1585505328
3229 814976415 1585505330
3230 814976421 1587311237
3231 814976423 1585505338
5440 1630132322 2445287361
5441 1630132324 2444984175
5442 1630132330 2445287361
5443 1630132332 2444984182
5444 1630132320 2440720383
5445 1630132322 2439770829
5446 1630132328 2440720390
5447 1630132330 2439770836
5448 1630132318 2441652218
5449 1630132320 2437762998
5450 1630132326 2441652224
5451 1630132328 2437763005
5452 1630132316 2435212108
5453 1630132318 2433319779
5454 1630132324 2435212116
5455 1630132326 2433319786
5456 1630132314 2431628103
5457 1630132316 2423722564
5458 1630132322 2431628111
5459 1630132324 2423722572
5460 1630132312 2415978843
5461 1630132314 2418959725
5462 1630132320 2415978851
5463 1630132322 2418959733
5464 1630132310 2413256421
5465 1630132312 2416092310
5466 1630132318 2413256429
5467 1630132320 2416092318
5468 1630132298 2400661213
5469 1630132300 2402467116
5470 1630132306 2400661221
5471 1630132308 2402467124
