0 0 746424620
1 1 657992921
2 5 871490527
3 204 748128912
4 192 1313342724
5 174 1312485623
6 224 1389793446
7 186 1388846341
540 309 2058024197
541 303 2040703144
542 300 2040831835
543 263 1965202038
548 418 2685929597
549 319 2685909580
550 309 2701381554
551 372 2687818515
1084 420 3249572955
1085 473 3326745393
1086 400 3249565524
1087 504 3327539323
1092 558 3962502978
1093 546 3882090290
1094 551 3959525794
1095 541 3882090291
1624 643 4511845696
1625 631 4590040239
1626 617 4511845701
1627 606 4511845715
1636 731 5316022438
1637 643 5136662087
1638 679 5139122021
1639 668 5139121999
2408 871491500 5764871203
2409 871491504 5763639349
2410 871491501 5760001373
2411 871491505 5762602891
