0 0 49779 50190 136177 136583 136458 136867 0 582 41930 42546 136646 137058 135524 135924 
1 32 50202 50618 136595 136997 136879 137295 594 1004 42558 42962 137070 137639 135936 136344 
2 64 50630 51045 137009 137403 137307 137721 1016 1422 42974 43373 137651 138064 136356 136759 
3 96 51057 51556 137415 137811 137733 138147 1434 1840 43385 43784 138076 138490 136771 137174 
4 128 51599 52007 137854 138245 138190 138597 1883 2287 43828 44231 138533 138942 137217 137635 
5 160 52019 52440 138257 138657 138609 139026 2299 2709 44244 44668 138954 139374 137647 138053 
6 192 52452 52863 138669 139063 139038 139450 2721 3129 44680 45098 139386 139799 138065 138468 
7 224 52875 53301 139075 139472 139462 139883 3141 3549 45111 45543 139811 140390 138480 138883 
8 256 53344 53760 139515 139909 139926 140394 3592 4006 45587 45981 140433 140833 138926 139322 
9 288 53772 54198 139921 140399 140406 140826 4018 4436 45993 46397 140845 141267 139334 139740 
10 320 54210 54623 140411 140824 140838 141257 4448 4879 46409 46807 141279 141695 139752 140153 
11 352 54635 55053 140836 141259 141269 141693 4891 5370 46819 47220 141707 142116 140165 140563 
12 384 55096 55516 141302 141700 141737 142157 5414 5819 47263 47659 142159 142567 140606 141004 
13 416 55528 55964 141712 142125 142169 142596 5831 6316 47672 48141 142579 142992 141016 141424 
14 448 55976 56516 142137 142539 142608 143194 6328 6744 48153 48555 143004 143413 141436 141843 
15 480 56528 56943 142551 142953 143206 143622 6756 7187 48567 48968 143425 143842 141855 142263 
16 512 56986 57392 142999 143394 143665 144077 7231 7671 49011 49411 143886 144298 142306 142707 
17 544 57404 57823 143406 143813 144089 144510 7683 8089 49423 49829 144310 144730 142719 143242 
18 576 57836 58246 143825 144229 144522 144936 8101 8533 49841 50240 144742 145154 143254 143660 
19 608 58258 58669 144241 144635 144948 145359 8545 9162 50252 50651 145166 145579 143676 144080 
20 640 58713 59372 144678 145068 145403 145956 9205 9612 50694 51091 145622 146035 144124 144526 
21 672 59384 59802 145080 145480 145968 146383 9624 10042 51103 51564 146047 146463 144538 144945 
22 704 59814 60222 145492 145993 146395 146809 10054 10502 51576 51977 146475 146894 144957 145362 
23 736 60234 60652 146005 146405 146821 147241 10514 10932 51989 52392 146906 147313 145374 145777 
24 768 60696 61117 146448 146841 147284 147701 10976 11381 52435 52832 147356 147760 145820 146218 
25 800 61129 61555 146853 147256 147713 148136 11393 11876 52844 53252 147772 148181 146230 146635 
26 832 61567 62094 147268 147666 148148 148761 11888 12304 53264 53757 148193 148763 146647 147049 
27 864 62106 62528 147678 148077 148773 149193 12316 12731 53769 54164 148775 149195 147061 147464 
28 896 62572 62990 148120 148515 149237 149651 12774 13179 54214 54626 149238 149653 147507 147903 
29 928 63002 63426 148527 148930 149664 150095 13191 13606 54638 55062 149665 150079 147915 148323 
30 960 63438 63860 148942 149347 150107 150526 13618 14038 55074 55471 150091 150503 148335 148801 
