0 0 53776 54186 41615 42020 41612 42018 5864 6268 43924 44427 37558 37993 41246 41649 0 445 40359 40758 
1 32 54198 54619 42032 42445 42030 42443 6280 6701 44440 44874 38008 38434 41661 42068 457 892 40770 41182 
2 64 54631 55044 42457 42866 42455 42864 6713 7120 44886 45299 38447 38905 42080 42488 904 1324 41194 41683 
3 96 55056 55605 42878 43286 42876 43284 7132 7561 45311 45721 38917 39333 42500 42904 1336 1766 41695 42128 
4 128 55651 56059 43329 43733 43327 43731 7605 8135 45773 46167 39377 39787 42947 43348 1824 2405 42185 42582 
5 160 56071 56489 43745 44421 43743 44311 8147 8595 46179 46585 39799 40236 43360 43771 2417 2846 42597 43099 
6 192 56501 56911 44433 44832 44323 44735 8607 9013 46597 47194 40249 40666 43783 44418 2858 3284 43116 43521 
7 224 56923 57344 44844 45243 44747 45173 9025 9477 47206 47605 40678 41083 44430 44830 3296 3718 43533 43949 
8 256 57387 57805 45287 45680 45216 45635 9522 9935 47652 48056 41129 41537 44875 45273 3771 4178 43995 44431 
9 288 57817 58338 45692 46096 45647 46077 9947 10358 48069 48492 41549 41963 45285 45693 4195 4608 44445 44882 
10 320 58350 58769 46108 46518 46089 46516 10370 10918 48504 48914 41975 42382 45705 46108 4623 5284 44894 45316 
11 352 58781 59197 46530 47085 46528 47083 10930 11392 48928 49340 42394 42804 46120 46520 5296 5709 45334 45739 
12 384 59240 59659 47129 47518 47130 47552 11435 11843 49384 49782 42847 43256 46566 47087 5752 6167 45789 46182 
13 416 59672 60101 47530 47933 47564 47991 11855 12281 49794 50198 43268 43688 47099 47511 6179 6592 46194 46602 
14 448 60116 60534 47945 48344 48003 48427 12293 12720 50210 50611 43700 44113 47523 47924 6604 7017 46614 47197 
15 480 60546 61095 48356 48752 48439 48856 12732 13150 50624 51026 44125 44545 47936 48342 7029 7450 47209 47611 
16 512 61139 61544 48795 49184 48899 49309 13194 13605 51069 51465 44588 45001 48386 48787 7493 8018 47664 48066 
17 544 61556 61976 49196 49597 49321 49962 13617 14036 51477 51884 45013 45437 48799 49207 8030 8457 48078 48496 
18 576 61989 62400 49609 50007 49974 50395 14048 14451 51896 52306 45449 45864 49219 49622 8469 8890 48509 48925 
19 608 62412 62823 50019 50416 50407 50820 14466 14875 52318 52775 45876 46293 49634 50040 8902 9324 48937 49350 
20 640 62866 63275 50461 50856 50864 51274 14924 15329 52818 53214 46336 46749 50083 50484 9367 9781 49395 49944 
