0 0 49092 49502 49186 49624 1254 1665 5362 5766 42747 43142 50685 51099 1507 1911 0 435 39569 39983 39004 39439 
1 32 49514 49930 49637 50072 1677 2092 5778 6189 43156 43575 51111 51530 1923 2326 448 874 39996 40420 39451 39891 
2 64 49944 50362 50088 50498 2104 2520 6201 6713 43588 44000 51542 51961 2338 2781 886 1311 40433 40869 39903 40338 
3 96 50374 50785 50510 50909 2532 2949 6725 7189 44014 44433 51973 52392 2793 3200 1326 1746 40881 41337 40352 40796 
4 128 50828 51432 50952 51459 2992 3401 7232 7643 44477 44888 52438 52851 3244 3648 1801 2218 41399 41801 40845 41255 
5 160 51444 51867 51471 51870 3413 3895 7655 8061 44900 45330 52863 53295 3660 4071 2231 2664 41813 42260 41268 41736 
6 192 51880 52295 51882 52282 3907 4320 8073 8502 45343 45855 53307 53723 4083 4486 2676 3098 42272 42671 41751 42185 
7 224 52307 52730 52294 52698 4332 4749 8514 8931 45867 46280 53735 54246 4498 4907 3110 3520 42683 43133 42204 42617 
8 256 52776 53189 52741 53144 4792 5224 8974 9522 46324 46744 54290 54693 4950 5347 3563 4090 43188 43582 42669 43106 
9 288 53201 53626 53156 53565 5236 5665 9534 9952 46756 47184 54705 55125 5359 5776 4102 4534 43595 44011 43118 43549 
10 320 53638 54252 53577 53987 5677 6099 9964 10382 47196 47621 55137 55544 5788 6191 4546 4972 44023 44436 43561 44020 
11 352 54264 54687 53999 54410 6111 6736 10394 10818 47634 48037 55556 55965 6203 6754 4984 5393 44449 44851 44033 44452 
12 384 54735 55153 54453 54855 6783 7201 10861 11272 48084 48685 56009 56416 6798 7205 5436 5843 44896 45326 44496 44932 
13 416 55166 55591 54867 55280 7213 7638 11284 11706 48697 49096 56428 57032 7218 7642 5855 6267 45338 45856 44948 45371 
14 448 55603 56027 55292 55696 7650 8112 11718 12338 49108 49513 57044 57453 7655 8115 6279 6783 45868 46283 45383 45953 
15 480 56039 56454 55708 56133 8124 8539 12350 12823 49525 49929 57465 57889 8127 8542 6795 7217 46295 46703 45965 46406 
16 512 56497 57019 56176 56590 8582 9003 12866 13390 49975 50367 57932 58344 8590 9008 7260 7683 46746 47147 46456 46896 
17 544 57033 57458 56602 57045 9015 9529 13402 13825 50379 50794 58356 58780 9020 9579 7695 8126 47159 47566 46917 47355 
18 576 57470 57881 57057 57474 9541 9955 13837 14245 50806 51203 58793 59212 9591 10000 8138 8564 47578 47976 47370 47821 
19 608 57893 58301 57488 57904 9967 10379 14257 14671 51215 51611 59224 59846 10012 10417 8576 8999 47988 48386 47836 48266 
20 640 58347 58757 57949 58361 10423 10836 14714 15196 51654 52051 59891 60303 10464 10862 9042 9559 48429 48822 48314 48729 
21 672 58770 59185 58378 58799 10848 11275 15209 15627 52063 52480 60315 60733 10875 11287 9571 9997 48834 49237 48742 49182 
22 704 59197 59740 58811 59231 11288 11708 15639 16050 52492 52904 60745 61163 11299 11711 10009 10439 49249 49646 49200 49621 
23 736 59752 60171 59244 59849 11720 12262 16062 16512 52916 53333 61175 61576 11723 12349 10451 10859 49658 50051 49636 50058 
24 768 60214 60631 59899 60306 12305 12729 16556 16969 53376 53785 61621 62025 12392 12794 10903 11311 50094 50487 50102 50525 
25 800 60643 61066 60318 60737 12741 13166 16981 17405 53797 54284 62037 62621 12806 13212 11323 11737 50499 50898 50537 50953 
26 832 61078 61499 60752 61166 13178 13606 17417 17888 54296 54695 62633 63040 13224 13632 11749 12341 50910 51451 50965 51511 
27 864 61511 61933 61178 61587 13618 14044 17900 18313 54708 55109 63053 63465 13645 14050 12353 12826 51463 51865 51523 51940 
28 896 61976 62563 61637 62036 14089 14500 18356 18770 55152 55551 63511 63913 14097 14504 12874 13393 51911 52308 51985 52395 
29 928 62575 63003 62048 62629 14512 15110 18782 19199 55563 55980 63925 64345 14517 15172 13405 13829 52320 52739 52407 52827 
30 960 63015 63434 62641 63048 15122 15544 19211 19627 55992 56397 64357 64762 15184 15586 13842 14254 52751 53148 52839 53278 
31 992 63446 63869 63060 63470 15556 15981 19639 20047 56409 56965 64776 65188 15598 15999 14270 14676 53160 53570 53290 53705 
32 1024 63912 64322 63523 63926 16028 16445 20091 20676 57008 57415 65231 65638 16045 16506 14722 15202 53613 54249 53751 54261 
33 1056 64334 64759 63938 64353 16457 16887 20688 21104 57427 57839 65650 66063 16518 16941 15214 15643 54261 54672 54273 54692 
34 1088 64771 65188 64365 64773 16899 17322 21116 21527 57851 58262 66075 66488 16953 17355 15655 16097 54684 55094 54704 55113 
35 1120 65200 65615 64785 65191 17334 17929 21539 21949 58274 58678 66500 66911 17367 17942 16109 16525 55106 55519 55126 55541 
36 1152 65658 66070 65239 65641 17973 18396 21992 22398 58721 59122 66955 67355 17985 18399 16568 17024 55566 55972 55585 55990 
37 1184 66082 66503 65653 66067 18408 18830 22410 22850 59134 59551 67367 67784 18411 18834 17036 17453 55984 56398 56002 56413 
38 1216 66515 66931 66080 66491 18842 19266 22862 23551 59563 59968 67796 68263 18847 19269 17465 17903 56410 57014 56425 57024 
39 1248 66943 67364 66503 66914 19278 19698 23563 23981 59980 60384 68275 68686 19281 19701 17915 18317 57027 57436 57036 57450 
40 1280 67407 67821 66959 67360 19741 20161 24024 24431 60427 60826 68729 69127 19749 20168 18365 18774 57479 57882 57497 57907 
41 1312 67833 68272 67372 67788 20173 20752 24443 24857 60838 61247 69139 69554 20180 20756 18787 19203 57894 58313 57919 58333 
42 1344 68284 68703 67801 68266 20764 21248 24869 25355 61259 61660 69566 69976 20769 21251 19216 19630 58325 58731 58345 58754 
43 1376 68715 69138 68280 68689 21260 21686 25367 25780 61672 62073 69988 70392 21263 21689 19642 20062 58744 59151 58766 59181 
44 1408 69181 69594 68737 69138 21729 22186 25823 26340 62116 62637 70439 70977 21737 22190 20108 20710 59196 59596 59227 59843 
45 1440 69606 70033 69150 69562 22198 22630 26352 26766 62649 63051 70989 71402 22203 22634 20722 21132 59608 60016 59856 60272 
46 1472 70045 70462 69574 69979 22642 23081 26778 27187 63063 63460 71414 71826 22647 23084 21144 21546 60028 60433 60284 60705 
47 1504 70474 71051 69991 70410 23093 23565 27199 27607 63473 63873 71838 72251 23096 23568 21558 21968 60446 60859 60717 61132 
48 1536 71099 71511 70455 71053 23608 24032 27651 28106 63920 64326 72294 72701 23616 24036 22013 22421 60902 61304 61179 61583 
49 1568 71523 71943 71065 71471 24044 24469 28118 28527 64339 64763 72713 73131 24049 24473 22433 22854 61316 61730 61596 62016 
50 1600 71958 72378 71483 71898 24481 24904 28539 29097 64776 65192 73143 73555 24486 24907 22867 23554 61742 62152 62028 62612 
51 1632 72390 72817 71910 72317 24916 25350 29109 29517 65205 65619 73567 73979 24919 25353 23566 23985 62164 62640 62624 63033 
52 1664 72860 73279 72363 72760 25393 25811 29562 29965 65666 66074 74022 74429 25402 25814 24032 24446 62684 63093 63077 63485 
53 1696 73291 73870 72772 73181 25823 26430 29977 30391 66087 66511 74441 74856 25826 26434 24458 24879 63105 63519 63497 63912 
54 1728 73882 74296 73193 73829 26442 26861 30403 30810 66523 66935 74868 75285 26447 26864 24891 25358 63531 63943 63924 64333 
55 1760 74308 74733 73841 74248 26873 27323 30822 31236 66950 67368 75299 75708 26876 27326 25370 25783 63955 64365 64346 64756 
