0 0 95548 95960 96610 97006 71509 71952 67346 67751 37144 37829 32213 32630 4300 4740 7576 7998 11807 12198 0 485 10134 10551 16902 17338 18373 18821 12665 13124 38878 39278 36886 37302 52881 53282 61268 61688 84711 85315 77518 77924 
1 32 95973 96539 97018 97435 71968 72395 67763 68182 37841 38238 32646 33110 4752 5178 8010 8484 12210 12725 497 996 10563 11003 17350 17784 18834 19257 13136 13565 39290 39696 37314 37835 53294 53711 61700 62186 85335 85761 77936 78355 
2 64 96551 96975 97447 97848 72408 72834 68194 68666 38272 38696 33123 33585 5191 5649 8496 8937 12738 13203 1009 1550 11018 11455 17796 18284 19269 19683 13577 14001 39708 40102 37847 38280 53723 54141 62198 62614 85773 86197 78367 78785 
3 96 96987 97398 97860 98256 72846 73275 68684 69100 38714 39173 33605 34122 5663 6106 8950 9380 13215 13677 1562 2062 11467 11931 18296 18721 19695 20148 14014 14433 40114 40569 38292 38756 54166 54639 62626 63088 86209 86629 78802 79223 
4 128 97442 97845 98300 98693 73321 73743 69160 69568 39239 39651 34169 34582 6155 6603 9429 10029 13725 14154 2114 2573 11983 12607 18764 19172 20191 20627 14479 14889 40616 41012 38800 39215 54716 55131 63138 63559 86674 87088 79283 79793 
5 160 97857 98273 98705 99367 73756 74236 69583 69998 39663 40065 34594 35164 6619 7206 10041 10554 14167 14610 2585 3019 12619 13053 19185 19605 20639 21171 14901 15468 41024 41446 39228 39653 55144 55573 63571 64002 87101 87525 79808 80285 
6 192 98285 98693 99381 99784 74254 74673 70011 70417 40081 40562 35185 35684 7218 7702 10566 11075 14622 15029 3031 3484 13065 13482 19617 20076 21183 21592 15480 15972 41458 41884 39665 40088 55585 56030 64014 64464 87537 88072 80297 80732 
7 224 98705 99194 99796 100194 74685 75158 70429 70840 40575 40979 35698 36128 7714 8173 11087 11501 15041 15492 3496 4182 13496 13924 20089 20496 21605 22074 15987 16425 41897 42297 40100 40564 56043 56479 64477 64901 88084 88510 80744 81217 
8 256 99237 99652 100237 100636 75201 75629 70884 71409 41068 41465 36180 36602 8219 8631 11553 12032 15550 15982 4227 4656 13967 14384 20540 21116 22122 22563 16473 16881 42340 42747 40610 41029 56540 56983 64951 65382 88554 88977 81262 81675 
9 288 99664 100089 100648 101050 75641 76068 71422 71889 41477 41896 36614 37036 8643 9069 12045 12613 15994 16428 4670 5088 14397 14834 21129 21545 22575 22985 16894 17317 42759 43438 41041 41461 56995 57452 65394 65864 88989 89414 81687 82110 
10 320 100101 100520 101062 101458 76080 76501 71901 72332 41910 42373 37048 37503 9085 9559 12625 13038 16440 16838 5100 5532 14847 15461 21557 21974 22998 23408 17329 17783 43450 43948 41473 41884 57466 57904 65878 66295 89426 89849 82122 82603 
