0 0 1041 1291 4841 5086 5124 5376 0 344 
1 32 1303 1561 5098 5354 5388 5649 356 639 
2 64 1573 1827 5366 5618 5661 5919 651 908 
3 96 1839 2094 5630 5882 5931 6185 920 1178 
4 128 2137 2388 5925 6172 6228 6481 1221 1474 
5 160 2400 2659 6184 6441 6493 6754 1486 1748 
6 192 2671 2926 6453 6704 6766 7022 1760 2017 
7 224 2938 3204 6716 6973 7034 7300 2029 2296 
8 256 3248 3509 7016 7269 7343 7607 2339 2603 
9 288 3521 3790 7281 7543 7619 7891 2615 2887 
10 320 3802 4067 7555 7812 7903 8170 2899 3167 
11 352 4079 4345 7824 8081 8182 8450 3179 3447 
12 384 4388 4649 8124 8377 8493 8756 3490 3754 
13 416 4661 4932 8389 8649 8768 9040 3766 4039 
14 448 4944 5210 8661 8918 9052 9319 4051 4320 
15 480 5222 5477 8930 9181 9331 9588 4332 4590 
16 512 5520 5771 9224 9471 9631 9884 4633 4884 
17 544 5783 6043 9483 9739 9896 10158 4896 5152 
18 576 6055 6310 9751 10002 10170 10428 5164 5422 
19 608 6322 6577 10014 10265 10440 10697 5434 5692 
20 640 6620 6871 10308 10555 10740 10994 5735 5989 
21 672 6883 7144 10567 10822 11006 11269 6001 6263 
22 704 7156 7410 10834 11084 11281 11539 6275 6533 
23 736 7422 7685 11096 11352 11551 11819 6545 6813 
24 768 7728 7989 11395 11646 11862 12127 6856 7120 
25 800 8001 8270 11658 11919 12139 12412 7132 7406 
26 832 8282 8544 11931 12186 12424 12692 7418 7680 
27 864 8556 8823 12198 12453 12704 12972 7692 7960 
28 896 8866 9127 12496 12747 13015 13279 8003 8261 
29 928 9139 9407 12759 13018 13291 13562 8273 8544 
30 960 9419 9683 13030 13287 13574 13842 8556 8817 
31 992 9695 9955 13299 13559 13854 14115 8829 9086 
32 1024 9998 10254 13602 13852 14158 14415 9129 9382 
33 1056 10266 10529 13864 14121 14427 14692 9394 9656 
34 1088 10541 10800 14133 14390 14704 14962 9668 9925 
35 1120 10812 11071 14402 14659 14974 15233 9937 10194 
36 1152 11114 11368 14702 14950 15276 15533 10237 10491 
37 1184 11380 11643 14962 15225 15545 15810 10503 10765 
38 1216 11655 11914 15237 15493 15822 16081 10777 11034 
39 1248 11926 12190 15505 15767 16093 16358 11046 11308 
40 1280 12233 12494 15810 16067 16401 16664 11351 11610 
41 1312 12506 12777 16079 16347 16676 16949 11622 11890 
42 1344 12789 13054 16359 16621 16961 17227 11902 12164 
43 1376 13066 13331 16633 16896 17239 17506 12176 12438 
44 1408 13374 13635 16939 17197 17549 17812 12481 12739 
45 1440 13647 13918 17209 17476 17824 18095 12751 13017 
46 1472 13930 14195 17488 17750 18107 18375 13029 13292 
47 1504 14207 14466 17762 18019 18387 18648 13304 13560 
48 1536 14509 14765 18062 18315 18691 18948 13603 13854 
49 1568 14777 15041 18327 18589 18960 19226 13866 14126 
50 1600 15053 15312 18601 18857 19238 19499 14138 14391 
51 1632 15324 15584 18869 19125 19511 19772 14403 14660 
52 1664 15627 15882 19168 19420 19815 20072 14704 14956 
53 1696 15894 16159 19432 19693 20084 20350 14968 15226 
54 1728 16171 16430 19705 19962 20362 20623 15238 15495 
55 1760 16442 16707 19974 20235 20635 20902 15507 15768 
56 1792 16750 17011 20278 20536 20945 21208 15811 16069 
57 1824 17023 17293 20548 20815 21220 21492 16081 16348 
58 1856 17305 17570 20827 21089 21504 21771 16360 16622 
59 1888 17582 17847 21101 21362 21783 22050 16634 16897 
60 1920 17890 18151 21405 21663 22093 22356 16940 17198 
61 1952 18163 18433 21675 21942 22368 22640 17210 17477 
62 1984 18445 18710 21954 22216 22652 22919 17489 17751 
63 2016 18722 18983 22228 22487 22931 23187 17763 18013 
64 2048 19026 19283 22530 22785 23230 23482 18056 18301 
65 2080 19295 19561 22797 23061 23494 23756 18313 18567 
66 2112 19573 19834 23073 23332 23768 24025 18579 18828 
67 2144 19846 20107 23344 23603 24037 24293 18840 19088 
68 2176 20150 20406 23646 23901 24336 24588 19131 19376 
69 2208 20418 20684 23913 24177 24600 24862 19388 19642 
70 2240 20696 20958 24189 24448 24874 25131 19654 19903 
71 2272 20970 21236 24460 24729 25143 25416 19915 20168 
72 2304 21279 21541 24772 25038 25459 25727 20211 20461 
73 2336 21553 21824 25050 25326 25739 26014 20473 20732 
74 2368 21836 22095 25338 25608 26026 26298 20744 20997 
75 2400 22107 22366 25620 25889 26310 26582 21009 21262 
76 2432 22409 22665 25932 26198 26625 26894 21305 21554 
77 2464 22677 22941 26210 26485 26906 27183 21566 21825 
78 2496 22953 23213 26497 26768 27195 27467 21837 22097 
79 2528 23225 23480 26780 27039 27479 27736 22109 22368 
80 2560 23523 23774 27082 27337 27779 28032 22411 22667 
81 2592 23786 24044 27349 27613 28044 28306 22679 22943 
82 2624 24056 24310 27625 27884 28318 28575 22955 23215 
83 2656 24322 24577 27896 28155 28587 28843 23227 23482 
84 2688 24620 24869 28198 28453 28886 29139 23525 23776 
85 2720 24881 25139 28465 28727 29151 29413 23788 24046 
86 2752 25151 25405 28739 28997 29425 29682 24058 24312 
87 2784 25417 25677 29009 29278 29694 29967 24324 24579 
88 2816 25720 25976 29321 29587 30010 30278 24623 24871 
89 2848 25988 26253 29599 29873 30290 30568 24883 25141 
90 2880 26265 26524 29885 30155 30580 30852 25153 25407 
91 2912 26536 26797 30167 30436 30864 31137 25419 25679 
92 2944 26840 27097 30479 30745 31180 31448 25722 25978 
93 2976 27109 27373 30757 31032 31460 31737 25990 26254 
94 3008 27385 27645 31044 31315 31749 32022 26266 26526 
95 3040 27657 27901 31327 31585 32034 32295 26538 26799 
96 3072 27944 28190 31628 31882 32338 32596 26842 27099 
97 3104 28202 28457 31894 32157 32608 32875 27111 27375 
98 3136 28469 28717 32169 32427 32887 33148 27387 27647 
99 3168 28729 28979 32439 32697 33160 33421 27659 27912 
100 3200 29022 29267 32740 32994 33464 33722 27955 28202 
101 3232 29279 29535 33006 33269 33734 33999 28214 28470 
102 3264 29547 29797 33281 33539 34011 34271 28482 28734 
103 3296 29809 30063 33551 33814 34283 34559 28746 29003 
104 3328 30106 30356 33857 34116 34602 34874 29046 29300 
105 3360 30368 30627 34128 34396 34886 35168 29312 29575 
106 3392 30639 30893 34408 34671 35180 35457 29587 29846 
107 3424 30905 31159 34683 34946 35469 35746 29858 30117 
108 3456 31202 31450 34989 35248 35789 36063 30160 30415 
109 3488 31462 31720 35260 35526 36075 36357 30427 30691 
110 3520 31732 31985 35538 35801 36369 36645 30703 30962 
111 3552 31997 32247 35813 36070 36657 36914 30974 31228 
112 3584 32290 32536 36113 36367 36957 37213 31271 31521 
113 3616 32548 32803 36379 36651 37225 37484 31533 31792 
114 3648 32815 33065 36663 36918 37496 37751 31804 32058 
115 3680 33077 33327 36930 37189 37763 38021 32070 32324 
116 3712 33370 33616 37232 37484 38064 38320 32367 32617 
117 3744 33628 33883 37496 37759 38332 38595 32629 32887 
118 3776 33895 34145 37771 38025 38607 38863 32899 33152 
119 3808 34157 34410 38037 38301 38875 39152 33164 33422 
120 3840 34453 34703 38344 38600 39196 39470 33465 33721 
121 3872 34715 34972 38612 38876 39482 39761 33733 33997 
122 3904 34984 35237 38888 39154 39773 40051 34009 34268 
123 3936 35249 35502 39166 39430 40063 40339 34280 34539 
124 3968 35545 35793 39473 39732 40382 40654 34582 34837 
125 4000 35805 36063 39744 40011 40666 40948 34849 35112 
126 4032 36075 36328 40023 40286 40960 41237 35124 35383 
127 4064 36340 36597 40298 40555 41249 41505 35395 35644 
128 4096 36640 36894 40598 40852 41548 41800 35687 35931 
129 4128 36906 37168 40864 41125 41812 42073 35943 36197 
130 4160 37180 37438 41137 41394 42085 42340 36209 36457 
131 4192 37450 37708 41406 41658 42352 42608 36469 36718 
132 4224 37751 38005 41701 41953 42651 42903 36761 37006 
133 4256 38017 38280 41965 42226 42915 43176 37018 37271 
134 4288 38292 38550 42238 42494 43188 43444 37283 37532 
135 4320 38562 38830 42506 42777 43456 43717 37544 37797 
136 4352 38873 39137 42820 43089 43760 44017 37840 38089 
137 4384 39149 39423 43101 43380 44029 44295 38101 38358 
138 4416 39435 39703 43392 43666 44307 44569 38370 38623 
139 4448 39715 39983 43678 43951 44581 44844 38635 38888 
140 4480 40026 40285 43994 44264 44887 45144 38931 39180 
141 4512 40297 40563 44276 44555 45156 45418 39192 39449 
142 4544 40575 40837 44567 44842 45430 45689 39461 39714 
143 4576 40849 41102 44854 45112 45701 45955 39726 39985 
144 4608 41145 41393 45155 45403 45998 46250 40028 40287 
145 4640 41405 41662 45415 45678 46262 46519 40299 40565 
146 4672 41674 41926 45690 45948 46531 46784 40577 40839 
147 4704 41938 42190 45960 46218 46796 47051 40851 41104 
148 4736 42233 42481 46261 46509 47094 47345 41147 41395 
149 4768 42493 42750 46521 46783 47357 47618 41407 41664 
150 4800 42762 43013 46795 47046 47630 47887 41676 41928 
151 4832 43025 43288 47058 47332 47899 48161 41940 42192 
152 4864 43331 43589 47375 47641 48204 48462 42235 42483 
153 4896 43601 43868 47653 47929 48474 48740 42495 42751 
154 4928 43880 44141 47941 48214 48752 49014 42763 43015 
155 4960 44153 44416 48226 48498 49026 49288 43027 43290 
156 4992 44459 44718 48541 48809 49331 49589 43333 43591 
157 5024 44730 44998 48821 49099 49601 49866 43603 43869 
158 5056 45010 45272 49111 49383 49878 50140 43881 44143 
159 5088 45284 45547 49395 49663 50152 50402 44155 44418 
160 5120 45590 45848 49706 49971 50445 50691 44461 44720 
161 5152 45860 46126 49983 50256 50703 50959 44732 44999 
162 5184 46138 46398 50268 50536 50971 51223 45011 45274 
163 5216 46410 46672 50548 50817 51235 51487 45286 45549 
164 5248 46715 46973 50860 51125 51530 51778 45592 45850 
165 5280 46985 47252 51137 51412 51790 52045 45862 46127 
166 5312 47264 47526 51424 51695 52057 52310 46139 46400 
167 5344 47538 47808 51707 51987 52322 52593 46412 46678 
168 5376 47851 48117 52030 52306 52636 52889 46721 46979 
169 5408 48129 48405 52318 52596 52901 53179 46991 47257 
170 5440 48417 48687 52608 52887 53191 53448 47269 47531 
171 5472 48699 48969 52899 53173 53460 53718 47543 47810 
172 5504 49012 49279 53216 53491 53761 54014 47853 48119 
173 5536 49291 49566 53503 53785 54026 54288 48131 48406 
174 5568 49578 49847 53797 54075 54300 54557 48418 48689 
175 5600 49859 50121 54087 54356 54569 54820 48701 48971 
176 5632 50164 50420 54399 54663 54863 55108 49014 49281 
177 5664 50432 50697 54675 54949 55120 55374 49293 49567 
178 5696 50709 50971 54961 55229 55386 55636 49579 49849 
179 5728 50983 51244 55241 55509 55648 55898 49861 50123 
180 5760 51287 51549 55552 55817 55941 56187 50166 50422 
181 5792 51561 51830 55829 56102 56199 56453 50434 50699 
182 5824 51842 52104 56114 56383 56465 56714 50711 50973 
183 5856 52116 52390 56395 56672 56726 56990 50985 51252 
184 5888 52433 52700 56715 56988 57034 57281 51295 51555 
185 5920 52712 52989 57000 57279 57293 57567 51567 51834 
186 5952 53001 53271 57291 57561 57579 57847 51846 52111 
187 5984 53283 53555 57573 57845 57859 58114 52123 52392 
188 6016 53598 53872 57888 58160 58157 58408 52435 52702 
189 6048 53884 54166 58172 58451 58420 58679 52714 52990 
190 6080 54178 54455 58463 58738 58691 58946 53002 53273 
191 6112 54467 54723 58750 59005 58958 59220 53285 53557 
