38 1216 373327 373931 186869 187279 141035 141483 87285 87697 308969 309394 94435 94887 21900 22388 18860 19290 211633 212095 18509 18958 20465 20894 18484 18900 174290 174764 26511 27003 38888 39382 45064 45499 169341 169763 45626 46106 73099 73549 98204 98669 180656 181114 104883 105338 137637 138063 152434 152858 225723 226152 157975 158393 181303 181716 191524 191956 296287 296708 
39 1248 373943 374368 187291 187699 141495 141938 87712 88152 309406 309837 94899 95314 22413 23224 19302 19715 212117 212767 18970 19408 20906 21347 18912 19327 174776 175207 27016 27437 39395 39828 45513 46070 169775 170254 46120 46571 73562 74061 98681 99160 181127 181572 105351 105855 138075 138494 152871 153289 226164 226608 158405 158833 181728 182142 191968 192377 296721 297138 
40 1280 374411 374834 187742 188148 141988 142456 88212 88706 309895 310309 95361 95780 23269 23742 19760 20348 212831 213275 19452 19970 21393 21843 19371 19793 175254 175671 27481 27904 39874 40423 46119 46547 170317 170764 46666 47077 74130 74589 99247 99680 181621 182052 105923 106389 138538 138957 153338 153753 226654 227079 158876 159307 182185 182598 192421 192827 297183 297590 
41 1312 374846 375276 188160 188633 142468 142939 88720 89227 310326 310772 95794 96304 23784 24581 20360 20773 213335 213780 19983 20480 21855 22291 19805 20420 175684 176094 27916 28406 40435 40880 46559 46992 170776 171477 47089 47572 74601 75195 99694 100202 182064 182505 106401 106929 138969 139397 153765 154409 227091 227527 159319 159989 182610 183027 192839 193253 297603 298024 
42 1344 375288 375716 188645 189066 142957 143426 89239 89678 310784 311202 96319 96854 24594 25034 20785 21212 213796 214377 20492 20923 22304 22763 20433 20833 176106 176534 28419 28963 40895 41331 47005 47427 171490 171928 47584 48007 75207 75707 100214 100695 182517 182943 106943 107537 139409 139991 154421 154841 227540 227987 160001 160442 183039 183456 193265 193677 298036 298450 
43 1376 375728 376154 189078 189489 143441 143900 89690 90108 311214 311628 96869 97398 25050 25561 21224 21643 214389 214803 20935 21353 22775 23293 20845 21254 176547 177163 28984 29495 41344 41776 47440 47865 171942 172368 48019 48442 75720 76160 100707 101241 182955 183411 107553 107977 140003 140415 154853 155270 227999 228573 160454 160888 183468 183885 193689 194099 298462 298871 
44 1408 376197 376799 189532 189936 143949 144374 90155 90573 311680 312086 97532 98062 25641 26353 21688 22122 214856 215285 21400 21871 23447 23884 21313 21738 177223 177646 29551 29975 41847 42301 47965 48387 172416 172875 48494 48969 76204 76632 101306 101762 183458 183904 108020 108622 140459 140873 155316 155725 228620 229081 160932 161359 183928 184338 194143 194552 298917 299337 
45 1440 376811 377245 189948 190362 144386 144857 90585 91023 312098 312519 98079 98579 26369 26904 22134 22633 215302 215762 21884 22313 23896 24343 21751 22179 177658 178072 29989 30461 42313 42760 48401 48936 172888 173327 48984 49461 76644 77244 101776 102205 183916 184352 108634 109071 140885 141307 155737 156171 229100 229563 161371 161809 184350 184770 194564 194983 299349 299775 
46 1472 377257 377684 190374 190782 144869 145297 91036 91580 312534 312962 98593 99123 26931 27415 22645 23155 215776 216196 22326 22804 24355 24798 22191 22675 178085 178498 30474 31063 42775 43323 48948 49394 173341 173782 49473 49899 77256 77683 102217 102859 184365 184799 109083 109504 141319 141730 156183 156593 229576 230009 161822 162247 184782 185196 194995 195405 299787 300214 
47 1504 377696 378119 190794 191198 145309 145901 91593 92004 312983 313393 99138 99697 27435 28036 23167 23606 216237 216701 22817 23308 24812 25219 22688 23238 178510 178915 31075 31685 43343 43920 49406 49842 173794 174270 49911 50338 77696 78110 102871 103275 184819 185249 109516 109947 141742 142160 156605 157042 230021 230456 162260 162805 185208 185733 195417 195830 300226 300674 
48 1536 378162 378583 191241 191645 145944 146375 92049 92475 313436 313983 99750 100339 28100 28518 23651 24081 216760 217265 23489 23922 25265 25940 23295 23687 178962 179357 31728 32152 43991 44426 49905 50346 174323 174767 50383 50817 78157 78554 103319 103725 185338 185805 109990 110411 142203 142786 157085 157507 230501 230950 162867 163278 185776 186188 195873 196284 300726 301152 
49 1568 378595 379021 191657 192066 146387 146844 92487 92962 313995 314405 100351 100918 28539 29112 24094 24522 217278 217715 23934 24451 25952 26365 23699 24129 179369 179941 32164 32599 44438 44897 50359 50797 174781 175227 50830 51255 78566 79023 103738 104161 185818 186255 110423 110855 142798 143226 157519 157946 230962 231447 163290 163719 186200 186635 196296 196711 301167 301616 
50 1600 379033 379624 192078 192500 146856 147344 92975 93388 314417 314826 100935 101454 29139 29743 24534 25013 217730 218155 24463 24926 26377 26857 24143 24575 179954 180385 32611 33040 44911 45352 50809 51247 175239 175693 51267 51779 79035 79440 104173 104601 186267 186683 110867 111462 143238 143662 157958 158381 231460 231989 163732 164148 186647 187062 196723 197268 301636 302068 
51 1632 379636 380058 192512 192919 147356 147783 93400 93833 314838 315248 101470 101920 29760 30281 25025 25471 218167 218621 24946 25427 26870 27288 24587 25024 180398 180816 33052 33479 45365 46001 51259 51767 175706 176136 51792 52286 79453 80090 104615 105020 186696 187186 111475 111941 143674 144098 158393 158825 232009 232496 164160 164601 187074 187488 197280 197688 302080 302620 
52 1664 380101 380518 192962 193425 147827 148258 93887 94426 315301 315723 101980 102391 30339 31083 25518 26118 218692 219138 25558 26137 27336 27737 25095 25519 180872 181271 33529 33958 46049 46507 51820 52265 176183 176598 52360 52777 80134 80536 105067 105637 187253 187669 111988 112461 144141 144567 158873 159297 232545 232992 164652 165062 187531 187938 197732 198141 302676 303094 
53 1696 380530 380972 193437 193848 148273 148769 94439 94863 315737 316180 102405 102969 31104 31802 26131 26563 219158 219605 26150 26639 27749 28196 25533 26135 181284 181692 33970 34643 46519 46954 52277 52727 176610 177224 52789 53270 80548 81013 105650 106064 187682 188134 112474 112918 144580 145020 159311 159955 233008 233443 165074 165703 187950 188369 198153 198569 303107 303540 
54 1728 380984 381426 193860 194382 148781 149226 94875 95455 316192 316763 102981 103423 31814 32237 26575 26998 219619 220086 26651 27143 28210 28945 26148 26584 181704 182149 34655 35209 46966 47428 52739 53188 177237 177684 53282 53760 81025 81439 106076 106477 188146 188675 112931 113376 145032 145625 159967 160400 233455 233951 165715 166144 188381 188792 198582 198993 303552 303969 
55 1760 381438 381869 194394 194807 149243 149755 95479 95970 316775 317201 103456 103910 32272 32868 27010 27415 220098 220542 27156 27572 28957 29422 26598 27013 182162 182581 35223 35644 47440 47872 53201 53639 177696 178139 53779 54441 81452 81879 106490 106905 188690 189125 113388 113884 145637 146068 160412 160825 233964 234404 166156 166596 188804 189218 199006 199421 303982 304388 
56 1792 381917 382490 194853 195316 149842 150290 96018 96527 317259 317683 103981 104476 33053 33552 27464 27887 220593 221018 27620 28056 29487 29909 27070 27491 182636 183059 35692 36120 47924 48369 53697 54118 178186 178627 54487 54909 81926 82346 106959 107385 189168 189598 113932 114486 146115 146541 160868 161276 234451 234907 166645 167068 189262 189664 199464 200057 304434 304850 
57 1824 382503 382953 195328 195742 150304 150766 96548 97228 317695 318133 104488 104946 33616 34728 27899 28343 221048 221471 28068 28493 29921 30370 27504 27941 183072 183482 36132 36558 48381 48964 54132 54627 178639 179080 54923 55343 82358 83089 107398 107872 189610 190069 114498 114934 146555 146986 161288 161730 234920 235371 167082 167527 189676 190096 200069 200484 304862 305431 
58 1856 382965 383400 195754 196162 150781 151386 97244 97782 318147 318584 104958 105405 34740 35259 28355 28950 221487 221932 28505 28969 30383 30863 27953 28358 183494 183930 36571 36990 48976 49449 54639 55089 179092 179526 55355 55794 83101 83541 107884 108546 190081 190523 114946 115362 146998 147417 161742 162182 235384 235817 167539 167980 190108 190524 200496 200904 305443 305857 
59 1888 383417 383863 196174 196588 151398 151840 97794 98294 318596 319002 105423 105887 35278 35794 28962 29443 221950 222408 28981 29451 30876 31317 28372 28955 183942 184356 37005 37589 49463 49955 55103 55567 179538 180038 55808 56232 83555 83985 108558 108975 190536 190999 115374 115790 147429 147883 162195 162763 235830 236281 167992 168493 190536 190952 200916 201328 305869 306283 
60 1920 383906 384329 196631 197226 151885 152325 98367 98847 319050 319632 106018 106585 35900 36382 29488 29890 222514 223130 29499 29929 31413 31963 29069 29506 184409 184810 37687 38119 50004 50477 55663 56088 180088 180549 56294 56710 84038 84454 109021 109447 191059 191526 115833 116245 147933 148531 162807 163225 236327 236752 168541 168966 190995 191529 201371 201782 306331 306738 
61 1952 384341 384772 197238 197648 152337 152779 98862 99350 319646 320062 106606 107229 36412 37152 29902 30312 223168 223750 29943 30391 31977 32485 29519 29995 184822 185255 38131 38567 50490 50931 56100 56544 180561 181025 56722 57319 84467 84908 109459 109882 191539 192009 116257 116684 148543 149053 163238 163678 236764 237204 168978 169411 191541 191976 201794 202210 306750 307178 
62 1984 384784 385317 197660 198071 152792 153229 99373 100057 320075 320492 107247 107686 37200 37780 30324 30746 223767 224225 30404 31027 32498 32918 30007 30408 185267 185796 38579 39002 50943 51394 56557 56996 181037 181480 57331 57766 84920 85338 109894 110361 192021 192447 116696 117214 149065 149491 163690 164134 237216 237652 169423 169845 191988 192405 202222 202640 307190 307601 
63 2016 385329 385750 198083 198497 153241 153647 100070 100540 320504 320937 107704 108188 37927 38454 30758 31185 224246 224707 31039 31455 32931 33347 30422 30839 185809 186230 39017 39446 51406 51868 57010 57479 181492 181914 57778 58204 85358 85904 110373 110789 192459 192873 117226 117739 149503 149952 164146 164592 237667 238098 169857 170269 192417 192829 202652 203055 307613 308036 
64 2048 385793 386213 198540 198947 153700 154332 100616 101047 320991 321417 108276 108720 38504 38972 31230 31869 224759 225167 31503 32035 33392 33824 30895 31348 186278 186687 39497 39917 51923 52349 57542 57993 181960 182374 58250 58699 85963 86435 110837 111461 192921 193335 117810 118232 150001 150431 164662 165102 238157 238616 170322 170757 192872 193274 203099 203499 308079 308500 
65 2080 386225 386653 198959 199377 154345 154789 101063 101538 321431 321882 108732 109258 38987 39433 31881 32379 225192 225729 32048 32506 33837 34261 31360 31880 186700 187210 39929 40445 52361 52818 58005 58531 182386 182875 58711 59153 86447 86881 111473 111893 193347 193766 118245 118717 150443 150888 165114 165733 238629 239073 170769 171455 193286 193701 203511 203922 308512 308943 
66 2112 386665 387090 199389 199798 154801 155268 101582 102041 321894 322333 109274 109813 39445 39932 32391 32889 225743 226203 32519 32974 34273 34764 31892 32376 187223 187656 40458 40982 52833 53280 58543 59019 182887 183296 59165 59598 86894 87335 111905 112327 193778 194393 118729 119179 150900 151405 165745 166175 239086 239538 171467 171917 193713 194377 203934 204350 308955 309391 
67 2144 387102 387525 199810 200218 155283 155716 102055 102526 322348 322790 109829 110383 39961 40471 32902 33336 226217 226641 32994 33469 34776 35265 32394 32895 187668 188114 40994 41442 53297 53726 59032 59470 183308 183718 59611 60208 87353 87783 112340 112771 194405 194837 119191 119645 151417 151878 166189 166619 239550 240005 171929 172373 194389 194797 204362 204769 309403 309834 
68 2176 387568 388180 200262 200676 155762 156185 102580 103003 322838 323275 110431 110857 40558 41028 33386 33835 226697 227141 33542 33965 35315 35757 32940 33367 188174 188681 41486 41910 53772 54216 59528 60182 183766 184175 60269 60735 87832 88271 112814 113243 194884 195293 119702 120129 151929 152357 166677 167097 240069 240497 172440 172859 194840 195249 204813 205214 309882 310305 
69 2208 388192 388621 200688 201102 156199 156649 103017 103501 323287 323720 110871 111472 41045 41832 33847 34296 227164 227612 33977 34683 35769 36212 33380 33793 188693 189133 41922 42354 54228 54743 60195 60662 184188 184612 60748 61299 88283 88804 113255 113680 195308 195723 120143 120586 152369 152805 167109 167538 240509 240962 172871 173322 195261 195678 205226 205784 310318 310755 
70 2240 388633 389054 201114 201527 156661 157183 103513 103954 323732 324157 111486 111965 41865 42420 34308 34885 227636 228134 34696 35218 36224 36647 33806 34237 189145 189554 42367 42802 54755 55223 60674 61099 184624 185056 61312 61816 88816 89252 113693 114234 195737 196154 120600 121037 152818 153296 167550 167975 240974 241435 173334 173749 195690 196104 205796 206206 310767 311199 
71 2272 389066 389491 201539 201954 157197 157642 103968 104421 324170 324594 111978 112428 42462 43096 34897 35338 228158 228653 35236 35712 36659 37103 34250 34692 189568 189998 42815 43340 55237 55675 61115 61535 185070 185499 61838 62315 89264 89700 114246 114670 196166 196583 121050 121481 153308 153724 167988 168572 241447 241900 173762 174278 196116 196547 206218 206635 311211 311624 
72 2304 389534 389954 201997 202408 157693 158123 104490 104916 324642 325064 112472 112923 43158 43637 35386 35818 228737 229332 35762 36183 37149 37594 34740 35146 190044 190463 43387 43909 55721 56152 61581 61999 185543 185962 62377 62973 89743 90172 114717 115235 196630 197187 121551 121982 153770 154338 168615 169028 241947 242401 174321 174735 196590 197163 206679 207095 311668 312083 
73 2336 389966 390396 202420 202963 158141 158577 104928 105399 325078 325531 112938 113385 43662 44108 35830 36262 229354 229810 36195 36622 37606 38127 35159 35578 190475 190891 43922 44356 56164 56653 62012 62432 185975 186406 62986 63423 90184 90620 115248 115672 197199 197613 121994 122461 154350 154797 169040 169458 242420 242896 174747 175172 197175 197600 207107 207528 312095 312515 
74 2368 390408 391002 202975 203398 158590 159047 105414 105874 325546 326007 113402 113890 44143 44640 36275 36726 229849 230287 36634 37033 38139 38567 35590 36006 190903 191511 44368 44787 56666 57104 62444 63037 186418 186848 63437 63888 90632 91072 115686 116121 197625 198033 122473 122915 154809 155267 169475 169894 242908 243424 175184 175603 197612 198034 207540 207954 312527 312938 
75 2400 391014 391436 203410 203825 159067 159490 105896 106407 326019 326442 113908 114482 44676 45180 36738 37173 230306 230747 37045 37592 38579 39019 36027 36504 191523 191973 44800 45223 57117 57646 63049 63457 186861 187298 63901 64351 91085 91572 116134 116560 198046 198455 122927 123397 155282 155706 169907 170323 243438 243923 175615 176035 198046 198468 207966 208547 312951 313372 
76 2432 391479 391900 203868 204281 159534 159987 106479 106882 326485 326907 114529 114981 45288 46017 37221 37728 230807 231418 37669 38110 39066 39478 36552 36971 192022 192431 45270 45920 57691 58119 63503 63923 187385 187812 64410 64822 91658 92102 116605 117160 198502 198905 123497 123931 155754 156181 170367 170800 243992 244430 176079 176497 198511 198925 208590 209005 313415 313942 
77 2464 391912 392341 204293 204720 159999 160427 106898 107324 326920 327345 114993 115423 46037 46717 37741 38185 231434 231892 38122 38530 39492 39952 36983 37519 192443 192862 45932 46402 58132 58580 63935 64382 187824 188261 64834 65290 92115 92593 117172 117619 198918 199341 123950 124398 156194 156627 170812 171496 244442 244882 176509 176938 198937 199361 209018 209436 313954 314372 
