0 0 82615 83025 76901 77303 73071 73491 2 429 72306 72712 58787 59210 45787 46223 0 420 46379 46813 41760 42177 43910 44348 4179 4581 41493 41900 52771 53189 64330 64727 
1 32 83037 83460 77315 77722 73503 74006 441 864 72730 73146 59226 59655 46235 46677 432 859 46825 47247 42189 42624 44360 44783 4593 4997 41912 42344 53202 53624 64739 65157 
2 64 83472 83884 77734 78138 74021 74443 876 1377 73161 73572 59667 60195 46689 47102 871 1374 47262 47697 42636 43330 44795 45211 5009 5415 42356 42759 53636 54071 65169 65685 
3 96 83896 84320 78150 78556 74456 74873 1389 1814 73587 74078 60216 60646 47119 47539 1386 1811 47710 48135 43342 43777 45224 45650 5427 5831 42772 43283 54083 54509 65697 66112 
4 128 84366 84792 78600 79016 74917 75324 1861 2296 74141 74546 60693 61104 47594 48014 1857 2293 48189 48623 43822 44248 45694 46101 5874 6273 43332 43734 54555 54961 66156 66615 
5 160 84804 85271 79028 79642 75337 75751 2308 2746 74558 74998 61117 61541 48030 48482 2305 2743 48635 49077 44261 44694 46113 46544 6285 6958 43746 44165 54974 55393 66627 67036 
6 192 85283 85695 79654 80064 75763 76171 2760 3194 75010 75426 61556 61980 48502 48940 2764 3257 49114 49585 44706 45127 46556 46970 6970 7377 44177 44579 55406 55823 67048 67455 
7 224 85707 86135 80076 80480 76183 76778 3208 3632 75439 75877 61993 62399 48953 49447 3269 3681 49599 50035 45139 45547 46982 47408 7389 7839 44592 44992 55836 56269 67468 67871 
8 256 86183 86595 80524 80924 76824 77237 3676 4202 75927 76330 62444 62869 49542 50019 3724 4244 50107 50514 45592 46088 47458 47881 7885 8303 45039 45443 56314 56729 67914 68447 
9 288 86607 87036 80936 81342 77249 77676 4214 4630 76342 76906 62884 63342 50044 50477 4256 4669 50529 50976 46100 46513 47893 48338 8315 8738 45455 46012 56742 57286 68459 68926 
10 320 87050 87476 81354 81756 77688 78106 4642 5064 76920 77359 63365 63774 50513 50937 4681 5086 50991 51415 46525 46932 48350 48884 8750 9175 46024 46429 57298 57751 68938 69345 
11 352 87489 88081 81768 82173 78119 78541 5076 5486 77372 77800 63789 64210 50951 51364 5098 5505 51431 51836 46944 47355 48897 49417 9187 9780 46441 46845 57764 58206 69357 69757 
12 384 88125 88544 82217 82616 78587 79012 5529 5940 77870 78272 64258 64671 51429 51897 5550 5961 51892 52409 47399 47808 49468 49908 9825 10240 46889 47294 58254 58695 69801 70198 
13 416 88556 88981 82628 83035 79024 79601 5952 6373 78285 78720 64683 65104 51909 52330 5973 6387 52428 52832 47821 48239 49920 50347 10252 10685 47306 47718 58708 59165 70210 70628 
14 448 88993 89417 83047 83449 79613 80042 6385 6959 78733 79146 65116 65623 52342 52753 6399 6962 52848 53306 48252 48873 50359 50784 10697 11101 47731 48145 59177 59586 70640 71255 
15 480 89430 89845 83469 83882 80054 80479 6977 7404 79161 79727 65635 66048 52765 53187 6976 7400 53319 53756 48885 49314 50796 51218 11113 11543 48159 48570 59599 60175 71267 71665 
16 512 89888 90293 83932 84346 80523 80933 7451 7863 79790 80192 66091 66514 53240 53654 7443 7860 53807 54211 49357 49773 51268 51690 11591 11984 48613 49024 60223 60649 71708 72121 
17 544 90305 90817 84358 84792 80945 81362 7875 8304 80206 80626 66527 66952 53668 54097 7872 8300 54225 54642 49785 50208 51704 52133 11996 12610 49037 49454 60663 61082 72133 72549 
18 576 90829 91241 84804 85267 81375 81789 8318 8736 80638 81067 66964 67383 54120 54551 8312 8730 54684 55153 50220 50638 52145 52562 12622 13077 49466 49878 61094 61525 72561 72979 
19 608 91261 91679 85280 85702 81802 82373 8757 9180 81082 81520 67395 67809 54563 55022 8743 9165 55194 55647 50651 51086 52575 52986 13089 13535 49896 50319 61537 61961 72991 73398 
20 640 91723 92139 85748 86158 82416 82827 9228 9793 81583 81984 67857 68394 55108 55539 9211 9783 55703 56140 51131 51640 53029 53433 13581 14031 50374 50776 62006 62418 73441 73987 
21 672 92152 92572 86171 86588 82839 83255 9805 10243 81998 82560 68406 68845 55557 56071 9796 10239 56152 56578 51652 52073 53445 53872 14043 14448 50789 51236 62430 62868 73999 74405 
22 704 92584 93004 86600 87011 83267 83683 10259 10682 82574 83017 68857 69285 56083 56499 10251 10676 56593 57217 52086 52499 53884 54432 14460 14868 51248 51765 62880 63326 74417 74821 
23 736 93018 93605 87023 87433 83695 84116 10700 11125 83036 83442 69299 69712 56521 56945 10689 11098 57229 57623 52511 52912 54444 54868 14880 15421 51780 52219 63338 63770 74833 75237 
24 768 93651 94071 87482 88072 84159 84577 11170 11575 83492 83905 69757 70182 56993 57431 11142 11550 57671 58080 52956 53358 54911 55325 15466 15891 52263 52672 63817 64218 75283 75671 
25 800 94083 94507 88084 88488 84589 85147 11587 12009 83917 84339 70194 70607 57469 57960 11563 11983 58092 58493 53370 53783 55337 55758 15903 16308 52684 53109 64231 64660 75683 76088 
26 832 94519 94941 88500 88903 85159 85582 12022 12606 84352 84789 70620 71212 57972 58444 11995 12600 58505 58922 53795 54204 55770 56195 16320 16738 53121 53531 64672 65084 76100 76501 
27 864 94953 95372 88915 89315 85594 86018 12627 13081 84801 85257 71225 71648 58456 58915 12613 13025 58942 59344 54216 54627 56207 56630 16750 17153 53545 53956 65096 65613 76513 76914 
28 896 95416 95838 89358 89753 86061 86475 13127 13557 85310 85704 71696 72124 58967 59372 13068 13532 59390 59803 54673 55090 56677 57262 17196 17593 54018 54524 65660 66064 76957 77354 
29 928 95850 96388 89765 90169 86487 86916 13569 14032 85717 86149 72137 72575 59386 60085 13544 13962 59816 60244 55103 55523 57274 57724 17605 18202 54536 54974 66076 66488 77366 77767 
30 960 96400 96823 90182 90737 86928 87347 14044 14466 86161 86577 72587 72994 60097 60539 13974 14381 60256 60713 55535 55951 57736 58193 18214 18623 54986 55403 66500 66918 77779 78178 
31 992 96835 97261 90749 91170 87359 87781 14478 14889 86589 87007 73012 73450 60555 61003 14393 14807 60739 61192 55963 56386 58205 58628 18635 19037 55416 55844 66930 67353 78190 78605 
32 1024 97304 97715 91218 91630 87824 88243 14932 15424 87051 87447 73499 74001 61074 61482 14850 15283 61296 61726 56430 56845 58671 59094 19083 19541 55898 56300 67403 67824 78650 79067 
33 1056 97727 98151 91642 92071 88255 88684 15436 15893 87460 88005 74014 74463 61494 61900 15295 15719 61752 62187 56857 57294 59106 59517 19553 19955 56313 56742 67836 68338 79079 79663 
34 1088 98163 98581 92084 92505 88696 89120 15906 16319 88017 88421 74475 74903 61913 62346 15731 16146 62202 62824 57307 57769 59529 60081 19967 20367 56754 57296 68350 68776 79675 80098 
35 1120 98593 99010 92518 92931 89132 89555 16331 16741 88433 88838 74915 75340 62358 62794 16158 16573 62836 63247 57788 58244 60096 60518 20379 20970 57308 57725 68788 69215 80110 80532 
36 1152 99053 99470 92980 93550 89598 90015 16787 17221 88881 89279 75383 75796 62837 63229 16616 17027 63290 63700 58307 58714 60565 60982 21013 21405 57770 58194 69268 69690 80575 80991 
37 1184 99482 99908 93562 93979 90027 90453 17233 17641 89291 89698 75808 76241 63241 63645 17039 17461 63712 64127 58726 59173 60994 61429 21417 21823 58206 58639 69702 70140 81003 81431 
38 1216 99920 100344 93992 94402 90465 90891 17653 18201 89710 90106 76253 76881 63660 64060 17473 18016 64139 64550 59186 59595 61441 61851 21835 22235 58651 59085 70152 70581 81443 81864 
39 1248 100356 100781 94414 94824 90903 91329 18213 18620 90118 90521 76893 77300 64072 64469 18028 18431 64562 64967 59609 60178 61864 62343 22247 22681 59098 59524 70595 71159 81876 82483 
40 1280 100824 101247 94872 95277 91372 91796 18664 19072 90564 90960 77346 77751 64517 64910 18475 18869 65014 65607 60227 60652 62387 62822 22724 23117 59579 60175 71202 71645 82526 82945 
41 1312 101259 101688 95289 95700 91808 92239 19084 19584 90972 91381 77763 78180 64922 65324 18881 19316 65619 66055 60666 61086 62834 63264 23130 23800 60188 60627 71657 72091 82957 83389 
42 1344 101700 102126 95713 96125 92251 92677 19596 20007 91393 91792 78192 78608 65337 65739 19328 19731 66068 66505 61099 61528 63276 63710 23812 24268 60639 61064 72103 72525 83401 83824 
43 1376 102138 102564 96137 96560 92689 93116 20019 20431 91804 92203 78623 79033 65751 66153 19743 20259 66518 66939 61540 61965 63722 64139 24281 24684 61077 61501 72538 72956 83836 84259 
44 1408 102607 103028 96608 97028 93159 93683 20474 21066 92246 92643 79076 79641 66205 66618 20302 20888 66991 67429 62017 62450 64182 64595 24727 25125 61554 62024 73001 73410 84302 84725 
45 1440 103040 103473 97040 97468 93696 94131 21078 21495 92655 93057 79653 80065 66634 67053 20900 21302 67443 67880 62465 62901 64607 65054 25137 25541 62036 62468 73422 73943 84737 85265 
46 1472 103485 103908 97481 97908 94143 94572 21507 21917 93069 93672 80077 80495 67065 67506 21314 21722 67892 68424 62913 63347 65066 65553 25553 25959 62480 62896 73955 74369 85279 85696 
47 1504 103920 104341 97920 98346 94584 95013 21929 22335 93684 94103 80507 80921 67519 67925 21734 22149 68436 68881 63361 63802 65565 65971 25971 26515 62908 63316 74381 74811 85708 86135 
48 1536 104384 104868 98394 98811 95061 95484 22378 22778 94149 94548 80967 81376 67975 68451 22193 22660 68944 69369 63849 64262 66014 66417 26559 26948 63361 63770 74854 75266 86180 86596 
49 1568 104880 105305 98823 99307 95496 95922 22790 23210 94560 94972 81388 81808 68464 68931 22672 23092 69381 69813 64274 64711 66430 66839 26960 27363 63782 64194 75278 75706 86608 87033 
50 1600 105317 105741 99320 99747 95934 96435 23222 23801 94984 95389 81820 82461 68943 69349 23104 23788 69825 70254 64723 65156 66851 67259 27375 27768 64206 64618 75718 76143 87045 87464 
51 1632 105753 106176 99759 100179 96448 96873 23815 24298 95401 95800 82473 82883 69364 69764 23802 24265 70266 70694 65169 65690 67272 67677 27780 28177 64630 65025 76155 76771 87476 88070 
52 1664 106220 106636 100227 100645 96918 97335 24341 24782 95843 96382 82926 83335 69810 70217 24312 24722 70746 71291 65736 66147 67720 68130 28221 28618 65072 65625 76814 77235 88114 88533 
53 1696 106648 107069 100657 101081 97347 97776 24794 25228 96395 96805 83347 83762 70231 70644 24734 25151 71308 71760 66160 66620 68142 68552 28630 29296 65637 66067 77247 77672 88545 88968 
54 1728 107081 107615 101093 101510 97788 98213 25240 25649 96817 97225 83774 84187 70661 71314 25164 25580 71772 72208 66632 67044 68564 68968 29308 29730 66079 66496 77684 78104 88980 89404 
55 1760 107627 108058 101523 102028 98225 98658 25661 26072 97237 97646 84199 84607 71328 71763 25592 26000 72221 72652 67056 67468 68980 69400 29743 30148 66508 66915 78116 78525 89416 89834 
56 1792 108106 108527 102077 102491 98703 99298 26115 26558 97691 98093 84650 85189 71820 72230 26043 26543 72700 73130 67511 67922 69447 69866 30192 30596 66964 67373 78572 78979 89877 90295 
57 1824 108539 108975 102505 102940 99312 99749 26570 26985 98105 98510 85201 85614 72244 72664 26555 26964 73142 73585 67934 68454 69879 70300 30608 31010 67385 67793 78991 79546 90307 90845 
58 1856 108989 109423 102953 103380 99762 100185 26997 27451 98522 98919 85626 86037 72676 73083 26978 27448 73597 74081 68468 68926 70312 70734 31022 31424 67805 68408 79558 79969 90857 91279 
59 1888 109436 109866 103393 103808 100197 100625 27463 27884 98931 99337 86049 86458 73098 73500 27460 27856 74096 74551 68938 69344 70746 71318 31436 31835 68420 68838 79981 80388 91292 91710 
60 1920 109913 110453 103861 104271 100673 101104 27927 28332 99380 99779 86501 86913 73544 74005 27899 28297 74620 75045 69387 69794 71382 71794 31878 32272 68882 69290 80431 80836 91754 92167 
61 1952 110465 110894 104283 104877 101116 101547 28344 28782 99791 100199 86925 87334 74020 74420 28309 28773 75061 75486 69806 70220 71806 72227 32284 32725 69302 69700 80848 81260 92179 92609 
62 1984 110906 111331 104889 105312 101559 102051 28794 29320 100211 100609 87346 87754 74432 74836 28785 29295 75498 75921 70232 70638 72239 72655 32737 33149 69712 70112 81272 81678 92621 93043 
63 2016 111343 111761 105331 105759 102064 102490 29334 29733 100621 101046 87766 88182 74848 75268 29307 29727 75941 76357 70651 71215 72667 73080 33161 33570 70124 70547 81690 82109 93055 93673 
64 2048 111810 112227 105811 106231 102537 102940 29784 30199 101089 101516 88225 88638 75311 75728 29771 30196 76418 76907 71259 71656 73126 73533 33613 34021 70591 71273 82152 82571 93721 94140 
65 2080 112239 112666 106244 106674 102952 103368 30211 30637 101528 102036 88650 89072 75740 76160 30208 30633 76921 77373 71670 72095 73545 74018 34033 34457 71285 71719 82583 83010 94153 94589 
66 2112 112678 113213 106687 107117 103380 103803 30649 31072 102048 102472 89084 89502 76172 76775 30646 31069 77385 77805 72108 72531 74030 74447 34469 34999 71731 72148 83022 83443 94601 95023 
67 2144 113225 113646 107130 107646 103815 104223 31086 31508 102484 102909 89514 89933 76788 77205 31081 31505 77818 78248 72545 72959 74459 74876 35020 35473 72160 72572 83456 83879 95035 95463 
68 2176 113690 114104 107696 108099 104270 104722 31556 32203 102952 103370 89976 90389 77253 77678 31548 32200 78303 78719 73005 73419 74925 75330 35524 35981 72626 73083 83923 84343 95511 95929 
69 2208 114116 114542 108111 108542 104734 105143 32215 32645 103382 103812 90401 90849 77691 78118 32212 32641 78737 79178 73431 73993 75342 75759 35993 36410 73095 73573 84355 84787 95941 96445 
70 2240 114554 114969 108556 108983 105155 105560 32658 33076 103824 104246 90861 91281 78130 78545 32653 33073 79193 79742 74005 74410 75771 76182 36422 36842 73586 74077 84799 85263 96457 96880 
71 2272 114981 115404 109001 109421 105572 105989 33088 33505 104258 104853 91293 91712 78560 78970 33085 33502 79754 80189 74422 74827 76194 76781 36862 37286 74095 74538 85275 85698 96893 97319 
72 2304 115448 116045 109477 109892 106032 106445 33553 33967 104899 105314 91756 92169 79013 79593 33545 33964 80245 80657 74871 75275 76832 77241 37338 37944 74604 75014 85744 86152 97362 97787 
73 2336 116057 116484 109904 110448 106457 106880 33979 34403 105326 105754 92181 92582 79605 80028 33976 34399 80671 81103 75287 75710 77254 77684 37957 38400 75026 75460 86165 86579 97799 98229 
74 2368 116496 116917 110460 110890 106892 107308 34416 34996 105766 106181 92594 92995 80040 80457 34411 34993 81116 81535 75723 76146 77696 78115 38412 38832 75472 75895 86591 87002 98241 98668 
75 2400 116929 117351 110908 111332 107320 107737 35009 35470 106195 106613 93009 93672 80469 80879 35006 35467 81547 81981 76158 76774 78133 78551 38852 39270 75909 76327 87014 87429 98680 99292 
76 2432 117395 117815 111382 111802 107780 108195 35516 35942 106656 107070 93716 94129 80925 81332 35512 35939 82038 82561 76822 77239 78602 79016 39320 39739 76378 76902 87473 87956 99336 99755 
77 2464 117827 118254 111815 112242 108207 108631 35954 36402 107082 107628 94141 94547 81345 81758 35951 36398 82575 83034 77252 77681 79030 79609 39752 40189 76914 77356 87968 88388 99767 100202 
78 2496 118266 118805 112255 112670 108643 109060 36414 36839 107640 108071 94559 94962 81770 82183 36411 36836 83046 83475 77693 78108 79621 80041 40201 40645 77368 77796 88400 88812 100214 100640 
79 2528 118818 119244 112683 113211 109072 109478 36852 37283 108083 108517 94974 95381 82195 82612 36849 37280 83487 83909 78121 78543 80053 80464 40666 41138 77808 78241 88824 89244 100652 101072 
80 2560 119290 119703 113264 113679 109521 109923 37330 37941 108567 108988 95426 95834 82660 83067 37326 37938 83955 84353 78588 78982 80507 80912 41189 41610 78295 78706 89287 89707 101120 101535 
81 2592 119715 120138 113691 114122 109935 110451 37954 38395 109000 109438 95846 96375 83079 83502 37951 38387 84365 84807 78994 79550 80924 81344 41623 42057 78718 79150 89719 90143 101548 102042 
82 2624 120150 120572 114135 114560 110463 110879 38407 38829 109450 109872 96387 96801 83514 83927 38399 38826 84821 85267 79563 79972 81356 81767 42069 42482 79162 79733 90155 90734 102054 102481 
